filename,ps,ds,dms,cycle
031054.csv,58,52,9,2
031055.csv,68,86,8,5
031056.csv,46,82,7,2
031057.csv,60,16,9,4
031058.csv,76,74,8,1
031059.csv,48,100,6,6
031060.csv,54,8,5,6
031061.csv,98,44,8,1
031062.csv,42,88,5,2
031063.csv,68,20,6,4
031064.csv,40,24,8,2
031065.csv,58,58,8,6
031066.csv,88,62,5,4
031067.csv,82,60,10,1
031068.csv,98,94,6,6
031069.csv,86,50,8,6
031070.csv,54,72,7,5
031071.csv,54,20,7,6
031072.csv,70,24,6,1
031073.csv,84,98,6,2
031074.csv,54,26,9,4
031075.csv,56,96,5,4
031076.csv,48,84,7,6
031077.csv,42,94,9,4
031078.csv,62,40,7,1
031079.csv,68,20,9,3
031080.csv,84,30,10,2
031081.csv,88,32,9,4
031082.csv,82,0,6,6
031083.csv,98,78,8,5
031084.csv,62,84,9,1
031085.csv,56,86,10,2
031086.csv,58,70,9,5
031087.csv,100,82,7,4
031088.csv,56,24,10,3
031089.csv,100,98,6,4
031090.csv,60,48,5,6
031091.csv,94,74,9,1
031092.csv,100,68,7,5
031093.csv,84,52,7,3
031094.csv,52,20,9,1
031095.csv,54,80,9,2
031096.csv,60,98,5,1
031097.csv,66,100,5,6
031098.csv,74,6,8,3
031099.csv,86,70,8,6
031100.csv,84,74,9,6
031101.csv,70,64,6,1
031102.csv,76,44,8,1
031103.csv,74,6,5,4
031104.csv,98,52,10,3
031105.csv,72,18,5,5
031106.csv,46,86,9,3
031107.csv,56,88,8,5
031108.csv,88,40,6,4
031109.csv,92,48,5,1
031110.csv,92,86,10,4
031111.csv,42,66,7,3
031112.csv,96,64,7,6
031113.csv,76,38,8,3
031114.csv,60,2,9,4
031115.csv,56,92,6,4
031116.csv,74,48,9,6
031117.csv,98,8,9,2
031118.csv,54,54,7,6
031119.csv,58,80,8,1
031120.csv,90,100,10,3
031121.csv,44,44,7,2
031122.csv,92,24,9,2
031123.csv,98,18,10,1
031124.csv,90,38,6,4
031125.csv,82,8,9,3
031126.csv,80,44,10,2
031127.csv,62,76,7,5
031128.csv,98,44,10,3
031129.csv,90,62,10,6
031130.csv,70,84,5,6
031131.csv,90,6,7,6
031132.csv,42,68,7,6
031133.csv,82,56,7,6
031134.csv,60,84,5,1
031135.csv,88,96,8,4
031136.csv,90,100,7,3
031137.csv,42,96,8,6
031138.csv,78,64,10,3
031139.csv,98,48,6,1
031140.csv,52,32,9,6
031141.csv,72,70,6,1
031142.csv,88,18,6,5
031143.csv,56,64,5,6
031144.csv,94,62,9,1
031145.csv,84,88,6,2
031146.csv,42,98,10,1
031147.csv,78,88,10,5
031148.csv,96,48,9,1
031149.csv,78,96,6,3
031150.csv,40,62,7,4
031151.csv,76,0,9,5
031152.csv,70,36,7,3
031153.csv,46,14,7,3
031154.csv,98,4,10,4
031155.csv,72,58,8,5
031156.csv,68,62,10,6
031157.csv,46,72,9,5
031158.csv,40,78,9,3
031159.csv,50,86,8,1
031160.csv,80,4,5,2
031161.csv,54,74,9,4
031162.csv,42,12,6,4
031163.csv,76,40,7,3
031164.csv,84,56,10,1
031165.csv,54,30,9,4
031166.csv,88,38,9,5
031167.csv,58,30,7,4
031168.csv,98,62,8,6
031169.csv,42,8,7,4
031170.csv,98,42,8,6
031171.csv,72,88,9,2
031172.csv,48,6,7,3
031173.csv,76,80,6,4
031174.csv,78,4,6,5
031175.csv,84,56,7,2
031176.csv,64,42,10,6
031177.csv,90,48,8,3
031178.csv,98,90,6,5
031179.csv,52,30,8,1
031180.csv,70,0,8,3
031181.csv,80,62,7,5
031182.csv,52,4,8,6
031183.csv,68,22,6,5
031184.csv,60,14,10,4
031185.csv,86,28,6,5
031186.csv,56,100,6,5
031187.csv,94,82,6,2
031188.csv,90,34,10,4
031189.csv,72,40,7,5
031190.csv,68,62,6,5
031191.csv,88,74,10,5
031192.csv,86,100,8,4
031193.csv,68,52,8,4
031194.csv,64,60,7,3
031195.csv,74,96,6,1
031196.csv,94,18,6,6
031197.csv,48,40,5,2
031198.csv,70,20,10,3
031199.csv,96,90,7,2
031200.csv,86,94,5,2
031201.csv,66,22,6,6
031202.csv,82,24,10,2
031203.csv,40,54,5,3
031204.csv,78,86,6,5
031205.csv,96,58,9,2
031206.csv,92,2,6,2
031207.csv,92,30,8,5
031208.csv,54,62,8,6
031209.csv,88,12,10,5
031210.csv,68,72,5,5
031211.csv,48,44,10,5
031212.csv,90,56,6,5
031213.csv,78,86,10,2
031214.csv,54,54,8,5
031215.csv,52,30,6,1
031216.csv,88,96,10,2
031217.csv,40,64,7,2
031218.csv,68,96,9,5
031219.csv,60,62,9,1
031220.csv,94,72,7,1
031221.csv,90,84,8,3
031222.csv,78,18,7,3
031223.csv,64,6,9,1
031224.csv,42,6,6,1
031225.csv,80,54,10,5
031226.csv,88,72,10,2
031227.csv,76,44,7,5
031228.csv,84,80,8,6
031229.csv,78,22,8,4
031230.csv,60,20,7,5
031231.csv,98,38,8,5
031232.csv,84,76,8,5
031233.csv,54,46,8,4
031234.csv,80,20,6,3
031235.csv,40,88,9,3
031236.csv,58,82,5,2
031237.csv,82,0,9,4
031238.csv,52,12,10,4
031239.csv,74,20,8,2
031240.csv,42,82,6,4
031241.csv,70,2,9,2
031242.csv,54,52,8,6
031243.csv,46,36,6,1
031244.csv,50,44,6,6
031245.csv,76,100,5,6
031246.csv,92,8,6,6
031247.csv,44,14,6,3
031248.csv,60,72,6,1
031249.csv,52,20,5,1
031250.csv,68,0,8,5
031251.csv,82,26,9,1
031252.csv,76,20,6,4
031253.csv,66,96,7,6
031254.csv,50,92,7,3
031255.csv,94,84,9,3
031256.csv,60,80,10,2
031257.csv,76,22,9,6
031258.csv,94,94,7,4
031259.csv,82,36,7,4
031260.csv,66,18,7,3
031261.csv,48,22,5,1
031262.csv,76,84,7,3
031263.csv,78,40,9,3
031264.csv,64,60,9,4
031265.csv,46,46,9,3
031266.csv,90,96,6,6
031267.csv,56,92,5,4
031268.csv,76,4,8,6
031269.csv,74,42,10,3
031270.csv,94,2,9,2
031271.csv,60,44,7,4
031272.csv,84,82,7,5
031273.csv,76,76,8,5
031274.csv,88,46,7,5
031275.csv,76,34,7,4
031276.csv,96,30,6,1
031277.csv,84,50,7,6
031278.csv,76,64,6,4
031279.csv,48,56,6,6
031280.csv,50,0,6,2
031281.csv,62,6,8,6
031282.csv,70,46,10,1
031283.csv,66,30,10,5
031284.csv,52,66,8,4
031285.csv,46,6,5,5
031286.csv,96,74,6,1
031287.csv,64,82,7,2
031288.csv,62,2,5,6
031289.csv,82,6,8,6
031290.csv,78,22,10,2
031291.csv,48,80,9,3
031292.csv,94,14,8,4
031293.csv,72,98,6,3
031294.csv,88,26,6,2
031295.csv,64,46,5,5
031296.csv,90,6,9,4
031297.csv,100,64,6,3
031298.csv,88,92,9,3
031299.csv,90,100,10,4
031300.csv,70,56,7,1
031301.csv,70,40,7,4
031302.csv,62,80,7,4
031303.csv,78,68,10,5
031304.csv,72,36,5,3
031305.csv,42,22,8,6
031306.csv,70,80,6,1
031307.csv,86,92,10,3
031308.csv,58,72,5,2
031309.csv,50,60,5,4
031310.csv,90,22,6,4
031311.csv,82,54,6,5
031312.csv,56,16,10,2
031313.csv,80,8,6,3
031314.csv,40,46,6,1
031315.csv,72,46,8,3
031316.csv,82,66,5,6
031317.csv,64,20,6,4
031318.csv,44,92,5,6
031319.csv,80,30,10,4
031320.csv,76,76,10,1
031321.csv,98,18,9,6
031322.csv,82,42,9,3
031323.csv,64,68,8,6
031324.csv,72,50,7,1
031325.csv,80,30,5,3
031326.csv,94,58,10,1
031327.csv,46,88,7,6
031328.csv,82,6,8,1
031329.csv,52,88,9,5
031330.csv,52,26,8,5
031331.csv,42,64,9,2
031332.csv,50,82,9,1
031333.csv,72,8,10,6
031334.csv,58,96,7,5
031335.csv,96,74,10,1
031336.csv,54,58,7,4
031337.csv,60,100,7,1
031338.csv,60,70,9,2
031339.csv,100,10,7,2
031340.csv,100,34,7,4
031341.csv,90,92,10,2
031342.csv,50,32,10,5
031343.csv,40,60,7,4
031344.csv,48,62,7,6
031345.csv,68,90,7,3
031346.csv,78,26,10,4
031347.csv,52,44,7,6
031348.csv,96,30,9,1
031349.csv,42,38,5,4
031350.csv,92,90,9,2
031351.csv,46,90,7,5
031352.csv,70,44,8,3
031353.csv,44,94,5,2
031354.csv,68,94,7,1
031355.csv,94,82,7,3
031356.csv,98,62,5,2
031357.csv,78,48,10,4
031358.csv,76,88,10,6
031359.csv,70,12,10,3
031360.csv,42,58,10,2
031361.csv,100,48,6,3
031362.csv,74,90,10,2
031363.csv,40,66,6,3
031364.csv,64,76,6,3
031365.csv,68,72,10,2
031366.csv,62,52,8,3
031367.csv,48,86,10,6
031368.csv,62,28,8,4
031369.csv,46,56,7,1
031370.csv,62,62,6,2
031371.csv,50,40,10,6
031372.csv,70,34,5,3
031373.csv,68,10,9,6
031374.csv,80,74,6,2
031375.csv,46,2,9,6
031376.csv,88,52,9,1
031377.csv,92,88,9,3
031378.csv,98,6,5,6
031379.csv,50,86,8,3
031380.csv,92,84,9,6
031381.csv,60,60,7,4
031382.csv,66,60,9,5
031383.csv,50,50,10,1
031384.csv,58,32,8,3
031385.csv,100,26,10,5
031386.csv,74,76,6,3
031387.csv,80,10,7,1
031388.csv,92,64,10,1
031389.csv,76,42,5,6
031390.csv,68,50,9,4
031391.csv,90,50,8,5
031392.csv,72,14,5,1
031393.csv,62,28,7,6
031394.csv,78,4,8,4
031395.csv,82,20,8,5
031396.csv,78,24,6,3
031397.csv,66,16,6,6
031398.csv,80,74,7,1
031399.csv,58,0,5,1
031400.csv,54,52,6,1
031401.csv,48,22,7,4
031402.csv,94,80,7,4
031403.csv,98,100,6,1
031404.csv,40,36,5,1
031405.csv,76,54,6,3
031406.csv,68,70,10,2
031407.csv,72,76,5,1
031408.csv,98,48,6,3
031409.csv,66,32,7,3
031410.csv,98,42,7,2
031411.csv,88,26,8,2
031412.csv,40,16,10,5
031413.csv,46,0,8,4
031414.csv,54,30,5,3
031415.csv,54,2,9,6
031416.csv,78,30,7,2
031417.csv,50,64,9,3
031418.csv,46,46,8,5
031419.csv,50,36,7,1
031420.csv,58,24,10,2
031421.csv,82,38,5,2
031422.csv,80,12,5,4
031423.csv,54,8,5,5
031424.csv,40,10,8,2
031425.csv,78,38,10,3
031426.csv,68,20,10,3
031427.csv,48,72,7,4
031428.csv,92,16,6,6
031429.csv,88,88,10,2
031430.csv,60,64,8,4
031431.csv,52,66,6,2
031432.csv,80,46,6,1
031433.csv,78,16,10,4
031434.csv,72,30,7,4
031435.csv,46,16,5,4
031436.csv,50,68,8,3
031437.csv,76,12,8,5
031438.csv,96,98,7,5
031439.csv,40,46,9,3
031440.csv,90,22,7,3
031441.csv,40,0,8,3
031442.csv,54,88,6,3
031443.csv,50,44,6,4
031444.csv,48,24,5,4
031445.csv,40,4,6,5
031446.csv,50,14,6,2
031447.csv,100,68,8,3
031448.csv,64,36,6,3
031449.csv,42,96,10,4
031450.csv,88,38,5,4
031451.csv,64,94,7,1
031452.csv,96,34,6,1
031453.csv,74,10,8,5
031454.csv,40,36,6,5
031455.csv,92,58,6,4
031456.csv,98,74,10,5
031457.csv,46,10,6,1
031458.csv,56,8,7,6
031459.csv,62,90,7,3
031460.csv,98,92,7,4
031461.csv,48,88,10,6
031462.csv,90,6,10,6
031463.csv,72,28,6,3
031464.csv,92,20,10,2
031465.csv,92,62,9,6
031466.csv,70,62,8,6
031467.csv,60,80,5,2
031468.csv,50,48,8,5
031469.csv,76,4,5,6
031470.csv,70,80,9,4
031471.csv,58,96,7,1
031472.csv,68,84,9,6
031473.csv,66,62,10,3
031474.csv,92,98,10,4
031475.csv,60,30,6,6
031476.csv,46,2,10,6
031477.csv,42,42,6,2
031478.csv,92,30,7,5
031479.csv,64,50,9,2
031480.csv,82,66,5,5
031481.csv,96,48,6,2
031482.csv,40,82,5,5
031483.csv,64,22,9,5
031484.csv,56,58,10,5
031485.csv,56,82,7,4
031486.csv,64,14,8,1
031487.csv,100,56,8,6
031488.csv,84,48,8,1
031489.csv,76,96,5,1
031490.csv,92,32,5,4
031491.csv,86,4,6,2
031492.csv,88,76,9,6
031493.csv,82,6,8,5
031494.csv,44,50,5,3
031495.csv,58,6,10,5
031496.csv,96,70,9,3
031497.csv,54,66,6,5
031498.csv,58,62,8,3
031499.csv,54,96,10,6
031500.csv,68,8,10,2
031501.csv,56,60,7,5
031502.csv,74,44,10,1
031503.csv,84,24,6,1
031504.csv,64,80,8,4
031505.csv,82,28,5,5
031506.csv,88,6,8,4
031507.csv,96,2,10,2
031508.csv,42,78,9,6
031509.csv,86,64,5,1
031510.csv,86,12,10,4
031511.csv,92,72,10,5
031512.csv,54,70,6,6
031513.csv,92,0,8,6
031514.csv,70,0,7,1
031515.csv,86,80,8,1
031516.csv,48,98,8,2
031517.csv,88,38,7,5
031518.csv,90,52,7,1
031519.csv,98,66,6,3
031520.csv,86,64,8,6
031521.csv,94,80,9,2
031522.csv,40,68,10,5
031523.csv,54,86,8,2
031524.csv,44,36,10,1
031525.csv,92,72,9,3
031526.csv,56,20,5,6
031527.csv,62,98,9,5
031528.csv,76,40,10,6
031529.csv,80,50,8,6
031530.csv,68,48,8,4
031531.csv,60,22,8,4
031532.csv,72,72,9,1
031533.csv,64,2,8,2
031534.csv,56,16,6,3
031535.csv,48,50,6,1
031536.csv,52,42,7,6
031537.csv,82,0,9,5
031538.csv,40,38,9,3
031539.csv,76,98,9,5
031540.csv,50,42,8,4
031541.csv,70,30,8,5
031542.csv,74,58,9,5
031543.csv,64,94,7,4
031544.csv,100,62,8,2
031545.csv,100,76,6,6
031546.csv,50,16,8,6
031547.csv,42,2,6,2
031548.csv,70,8,5,5
031549.csv,66,100,6,6
031550.csv,60,98,10,6
031551.csv,94,16,9,3
031552.csv,94,22,7,6
031553.csv,94,84,8,6
031554.csv,88,4,10,4
031555.csv,46,48,10,6
031556.csv,46,54,8,4
031557.csv,100,52,8,3
031558.csv,92,76,9,6
031559.csv,74,36,5,4
031560.csv,86,18,7,1
031561.csv,40,6,10,2
031562.csv,98,88,8,6
031563.csv,62,82,7,1
031564.csv,48,44,6,3
031565.csv,50,86,6,6
031566.csv,80,18,8,1
031567.csv,60,22,6,5
031568.csv,64,76,6,5
031569.csv,82,4,7,4
031570.csv,98,30,7,6
031571.csv,66,94,6,3
031572.csv,96,74,7,3
031573.csv,58,42,6,5
031574.csv,100,54,10,4
031575.csv,90,82,9,1
031576.csv,58,20,9,1
031577.csv,80,74,10,5
031578.csv,98,16,8,1
031579.csv,94,8,5,3
031580.csv,50,36,8,4
031581.csv,72,16,7,2
031582.csv,78,42,7,3
031583.csv,52,48,8,2
031584.csv,54,98,5,4
031585.csv,50,6,8,6
031586.csv,84,0,5,5
031587.csv,100,12,9,2
031588.csv,62,56,9,5
031589.csv,72,16,9,1
031590.csv,54,40,5,3
031591.csv,52,76,9,6
031592.csv,52,72,8,4
031593.csv,90,20,6,5
031594.csv,100,0,9,2
031595.csv,88,36,7,6
031596.csv,64,32,6,5
031597.csv,60,88,8,4
031598.csv,44,44,10,5
031599.csv,48,70,9,2
031600.csv,98,96,7,2
031601.csv,50,60,6,3
031602.csv,86,96,10,6
031603.csv,100,84,9,6
031604.csv,70,50,10,6
031605.csv,88,50,8,5
031606.csv,58,66,5,6
031607.csv,86,46,8,6
031608.csv,98,42,7,4
031609.csv,50,30,6,5
031610.csv,76,80,9,2
031611.csv,78,70,8,3
031612.csv,52,78,8,1
031613.csv,80,28,8,5
031614.csv,42,26,8,4
031615.csv,40,88,7,5
031616.csv,88,32,7,2
031617.csv,90,70,8,3
031618.csv,72,10,9,3
031619.csv,92,62,5,2
031620.csv,58,34,7,4
031621.csv,68,80,6,3
031622.csv,80,70,10,2
031623.csv,100,42,5,1
031624.csv,54,90,7,1
031625.csv,86,58,9,4
031626.csv,64,2,5,1
031627.csv,72,92,8,6
031628.csv,96,54,9,4
031629.csv,70,82,5,2
031630.csv,66,8,5,5
031631.csv,92,42,6,5
031632.csv,94,10,8,2
031633.csv,48,34,6,1
031634.csv,40,28,6,5
031635.csv,64,12,10,1
031636.csv,98,26,5,5
031637.csv,48,22,7,3
031638.csv,84,94,7,4
031639.csv,74,44,5,3
031640.csv,92,18,7,2
031641.csv,48,46,9,1
031642.csv,80,62,10,3
031643.csv,54,52,7,1
031644.csv,100,2,6,6
031645.csv,66,52,7,3
031646.csv,90,76,9,1
031647.csv,62,80,9,5
031648.csv,50,92,8,2
031649.csv,48,18,10,3
031650.csv,98,10,9,4
031651.csv,84,14,6,4
031652.csv,78,62,9,1
031653.csv,74,32,7,6
031654.csv,100,86,10,1
031655.csv,98,62,6,1
031656.csv,44,8,7,2
031657.csv,66,8,10,2
031658.csv,66,84,7,3
031659.csv,72,58,6,4
031660.csv,40,18,10,2
031661.csv,44,68,7,4
031662.csv,48,90,10,5
031663.csv,90,76,10,3
031664.csv,72,86,7,2
031665.csv,84,82,8,6
031666.csv,70,70,5,5
031667.csv,50,16,9,5
031668.csv,46,0,6,5
031669.csv,72,28,8,4
031670.csv,76,32,6,3
031671.csv,48,96,10,5
031672.csv,100,32,10,1
031673.csv,56,10,5,5
031674.csv,46,34,10,1
031675.csv,98,26,9,5
031676.csv,60,42,10,3
031677.csv,80,30,9,2
031678.csv,96,60,9,4
031679.csv,94,38,7,4
031680.csv,66,20,10,1
031681.csv,80,34,7,6
031682.csv,66,34,9,6
031683.csv,78,30,5,6
031684.csv,44,30,6,3
031685.csv,76,62,10,1
031686.csv,100,54,6,3
031687.csv,62,66,5,4
031688.csv,90,96,6,5
031689.csv,52,46,6,6
031690.csv,52,30,6,6
031691.csv,74,12,8,4
031692.csv,44,74,8,2
031693.csv,70,42,8,2
031694.csv,70,92,5,4
031695.csv,72,76,5,4
031696.csv,74,74,7,2
031697.csv,46,66,9,4
031698.csv,68,2,7,3
031699.csv,54,78,7,2
031700.csv,62,32,5,5
031701.csv,44,66,10,1
031702.csv,78,40,7,1
031703.csv,66,88,10,5
031704.csv,74,0,5,3
031705.csv,94,26,6,1
031706.csv,64,0,5,2
031707.csv,54,74,8,3
031708.csv,80,2,7,3
031709.csv,48,44,10,4
031710.csv,56,52,5,3
031711.csv,52,16,9,1
031712.csv,82,12,8,4
031713.csv,98,46,9,6
031714.csv,42,22,9,6
031715.csv,100,48,5,5
031716.csv,54,80,7,4
031717.csv,54,44,5,6
031718.csv,84,84,6,6
031719.csv,78,56,5,5
031720.csv,78,22,10,4
031721.csv,52,64,7,6
031722.csv,80,56,10,3
031723.csv,92,18,6,5
031724.csv,98,70,8,1
031725.csv,64,34,8,6
031726.csv,86,94,10,3
031727.csv,56,76,7,5
031728.csv,92,42,10,1
031729.csv,52,34,9,3
031730.csv,54,38,9,6
031731.csv,78,82,8,5
031732.csv,70,58,6,3
031733.csv,64,42,10,4
031734.csv,40,68,10,3
031735.csv,84,60,5,5
031736.csv,88,58,8,2
031737.csv,74,40,5,6
031738.csv,62,98,8,5
031739.csv,52,32,10,2
031740.csv,88,98,10,6
031741.csv,72,16,8,1
031742.csv,72,86,9,5
031743.csv,68,46,10,5
031744.csv,84,48,9,4
031745.csv,70,66,6,6
031746.csv,48,42,10,5
031747.csv,56,74,5,3
031748.csv,76,90,10,6
031749.csv,60,52,5,4
031750.csv,42,56,6,2
031751.csv,74,86,6,6
031752.csv,88,14,7,3
031753.csv,68,78,6,4
031754.csv,72,52,5,6
031755.csv,82,78,8,6
031756.csv,68,4,8,2
031757.csv,64,18,6,2
031758.csv,42,20,7,5
031759.csv,42,88,8,5
031760.csv,86,32,5,4
031761.csv,44,82,6,1
031762.csv,92,2,8,3
031763.csv,44,6,9,5
031764.csv,42,52,8,2
031765.csv,40,38,10,6
031766.csv,90,96,10,2
031767.csv,84,50,5,5
031768.csv,80,30,10,2
031769.csv,84,14,8,4
031770.csv,64,66,7,6
031771.csv,96,56,9,5
031772.csv,76,84,9,6
031773.csv,88,24,9,1
031774.csv,80,80,8,6
031775.csv,100,20,9,2
031776.csv,80,52,9,3
031777.csv,42,86,5,5
031778.csv,56,68,9,6
031779.csv,46,26,9,2
031780.csv,50,48,9,5
031781.csv,92,52,9,3
031782.csv,80,46,8,2
031783.csv,68,56,8,6
031784.csv,64,28,6,6
031785.csv,58,30,6,2
031786.csv,58,30,6,3
031787.csv,66,44,8,3
031788.csv,82,38,7,4
031789.csv,80,70,5,6
031790.csv,76,68,9,5
031791.csv,86,96,6,4
031792.csv,44,16,6,1
031793.csv,86,32,8,2
031794.csv,90,70,6,1
031795.csv,46,72,5,3
031796.csv,78,46,7,4
031797.csv,78,12,10,6
031798.csv,66,64,10,2
031799.csv,50,52,6,1
031800.csv,58,26,8,4
031801.csv,88,78,5,5
031802.csv,88,14,7,6
031803.csv,44,20,6,4
031804.csv,62,26,6,4
031805.csv,72,14,7,5
031806.csv,58,54,9,2
031807.csv,46,44,9,5
031808.csv,98,64,6,5
031809.csv,74,96,6,5
031810.csv,42,68,9,1
031811.csv,40,38,7,3
031812.csv,64,78,7,6
031813.csv,78,60,7,1
031814.csv,96,54,8,1
031815.csv,96,60,8,1
031816.csv,88,58,10,2
031817.csv,42,86,7,4
031818.csv,58,2,6,6
031819.csv,74,92,5,4
031820.csv,44,26,8,2
031821.csv,72,4,8,5
031822.csv,56,24,8,4
031823.csv,98,4,5,3
031824.csv,40,100,7,6
031825.csv,50,16,9,4
031826.csv,62,10,5,5
031827.csv,72,16,10,2
031828.csv,84,24,7,1
031829.csv,48,24,6,4
031830.csv,74,92,6,1
031831.csv,90,2,10,6
031832.csv,68,78,8,3
031833.csv,46,28,8,2
031834.csv,54,56,7,5
031835.csv,40,44,7,1
031836.csv,42,16,5,4
031837.csv,92,0,5,4
031838.csv,92,86,8,6
031839.csv,50,84,6,4
031840.csv,100,14,8,3
031841.csv,92,12,6,1
031842.csv,94,72,8,4
031843.csv,62,60,8,2
031844.csv,94,60,8,3
031845.csv,92,2,10,4
031846.csv,94,34,5,3
031847.csv,72,82,9,1
031848.csv,90,18,8,1
031849.csv,90,42,10,6
031850.csv,100,36,8,2
031851.csv,80,66,9,5
031852.csv,82,48,5,5
031853.csv,50,76,6,5
031854.csv,66,50,8,3
031855.csv,74,74,9,3
031856.csv,52,8,8,1
031857.csv,48,84,9,5
031858.csv,56,66,9,5
031859.csv,60,68,6,6
031860.csv,76,80,6,2
031861.csv,76,64,8,3
031862.csv,58,70,10,2
031863.csv,86,30,6,5
031864.csv,64,16,5,2
031865.csv,74,48,7,3
031866.csv,86,40,8,5
031867.csv,72,22,9,1
031868.csv,56,88,6,2
031869.csv,72,60,5,3
031870.csv,72,28,8,5
031871.csv,64,62,5,6
031872.csv,52,34,7,2
031873.csv,52,100,5,6
031874.csv,94,2,10,5
031875.csv,80,22,8,6
031876.csv,90,26,7,6
031877.csv,60,58,8,3
031878.csv,84,90,9,3
031879.csv,76,54,8,1
031880.csv,98,58,8,3
031881.csv,100,66,6,3
031882.csv,64,98,6,1
031883.csv,44,52,8,6
031884.csv,82,92,9,3
031885.csv,86,72,8,5
031886.csv,96,88,8,5
031887.csv,68,30,9,6
031888.csv,90,40,10,4
031889.csv,62,36,6,4
031890.csv,76,98,5,6
031891.csv,70,54,8,6
031892.csv,92,82,6,3
031893.csv,72,38,8,6
031894.csv,64,18,7,2
031895.csv,40,90,8,2
031896.csv,100,16,5,2
031897.csv,96,8,5,1
031898.csv,62,66,6,3
031899.csv,44,100,6,5
031900.csv,78,32,5,4
031901.csv,58,8,10,4
031902.csv,82,8,5,3
031903.csv,46,78,9,1
031904.csv,42,32,7,5
031905.csv,70,64,8,6
031906.csv,74,64,6,6
031907.csv,62,44,8,6
031908.csv,62,68,5,3
031909.csv,90,96,7,3
031910.csv,70,12,8,3
031911.csv,60,76,5,6
031912.csv,70,86,9,2
031913.csv,82,94,5,3
031914.csv,88,16,10,2
031915.csv,92,16,5,2
031916.csv,98,28,6,4
031917.csv,42,4,6,6
031918.csv,72,28,5,2
031919.csv,64,58,7,4
031920.csv,42,58,7,6
031921.csv,48,64,5,2
031922.csv,98,98,9,4
031923.csv,42,68,5,3
031924.csv,78,94,6,6
031925.csv,58,68,7,2
031926.csv,76,52,6,5
031927.csv,70,34,9,2
031928.csv,68,32,9,3
031929.csv,78,46,10,6
031930.csv,84,36,5,6
031931.csv,100,10,10,4
031932.csv,40,100,8,5
031933.csv,74,22,8,1
031934.csv,88,92,8,5
031935.csv,80,32,6,2
031936.csv,68,50,5,3
031937.csv,88,44,7,1
031938.csv,40,88,7,1
031939.csv,68,26,6,5
031940.csv,84,98,7,6
031941.csv,62,42,10,2
031942.csv,42,52,8,5
031943.csv,56,18,6,1
031944.csv,94,2,7,3
031945.csv,40,34,10,2
031946.csv,92,92,7,1
031947.csv,96,28,10,1
031948.csv,42,8,10,6
031949.csv,70,38,8,2
031950.csv,76,46,10,5
031951.csv,78,20,10,4
031952.csv,94,80,7,3
031953.csv,82,58,5,3
031954.csv,92,96,8,6
031955.csv,94,90,10,5
031956.csv,62,0,9,5
031957.csv,46,82,5,6
031958.csv,54,68,5,6
031959.csv,78,82,5,4
031960.csv,54,4,6,6
031961.csv,98,8,5,4
031962.csv,68,34,8,5
031963.csv,94,36,9,2
031964.csv,86,22,8,2
031965.csv,48,94,5,1
031966.csv,66,40,9,5
031967.csv,42,86,7,5
031968.csv,96,88,7,3
031969.csv,60,80,8,4
031970.csv,40,56,6,3
031971.csv,96,60,5,2
031972.csv,96,28,8,4
031973.csv,56,98,6,3
031974.csv,90,80,8,4
031975.csv,44,18,8,5
031976.csv,44,60,5,2
031977.csv,46,52,9,6
031978.csv,40,44,8,4
031979.csv,88,62,9,2
031980.csv,92,66,7,2
031981.csv,60,40,8,6
031982.csv,48,82,6,6
031983.csv,54,36,8,6
031984.csv,80,34,5,1
031985.csv,76,90,7,4
031986.csv,40,60,9,3
031987.csv,98,96,5,1
031988.csv,100,38,7,6
031989.csv,58,8,8,2
031990.csv,100,20,7,2
031991.csv,86,22,6,5
031992.csv,62,56,6,3
031993.csv,44,0,8,1
031994.csv,84,60,7,1
031995.csv,46,52,10,3
031996.csv,80,4,10,2
031997.csv,58,80,7,6
031998.csv,96,68,7,2
031999.csv,76,28,10,3
032000.csv,70,58,5,2
032001.csv,80,62,6,3
032002.csv,100,48,7,2
032003.csv,74,46,7,6
032004.csv,86,74,5,6
032005.csv,90,42,9,4
032006.csv,40,72,5,1
032007.csv,82,64,10,4
032008.csv,44,26,8,1
032009.csv,48,98,10,6
032010.csv,44,24,6,2
032011.csv,64,44,6,6
032012.csv,82,88,6,2
032013.csv,50,48,8,6
032014.csv,58,72,6,2
032015.csv,98,86,9,2
032016.csv,40,100,10,3
032017.csv,84,76,5,3
032018.csv,76,0,9,4
032019.csv,70,6,9,5
032020.csv,44,92,6,6
032021.csv,78,50,10,6
032022.csv,58,28,6,3
032023.csv,40,90,9,6
032024.csv,46,96,10,5
032025.csv,42,2,5,2
032026.csv,90,100,5,1
032027.csv,80,12,8,2
032028.csv,80,12,6,2
032029.csv,84,34,10,6
032030.csv,50,28,8,4
032031.csv,84,48,10,3
032032.csv,72,32,6,2
032033.csv,86,52,5,4
032034.csv,72,90,9,3
032035.csv,84,20,5,2
032036.csv,50,42,8,1
032037.csv,60,24,5,4
032038.csv,58,68,8,2
032039.csv,46,46,10,6
032040.csv,40,24,10,4
032041.csv,88,54,6,1
032042.csv,76,50,9,6
032043.csv,82,84,10,1
032044.csv,82,100,9,3
032045.csv,100,64,8,4
032046.csv,64,98,8,5
032047.csv,40,36,7,6
032048.csv,64,92,5,4
032049.csv,50,56,5,1
032050.csv,88,28,6,6
032051.csv,54,52,8,1
