filename,ps,ds,dms,cycle
142234.csv,53,48,10,1
142235.csv,51,29,6,3
142236.csv,95,13,8,3
142237.csv,75,12,8,1
142238.csv,90,22,7,4
142239.csv,45,36,7,3
142240.csv,49,81,5,1
142241.csv,77,49,6,2
142242.csv,40,46,5,5
142243.csv,48,35,9,3
142244.csv,75,92,5,3
142245.csv,63,62,8,3
142246.csv,65,23,8,4
142247.csv,92,11,8,3
142248.csv,93,77,6,2
142249.csv,76,82,6,5
142250.csv,88,50,7,1
142251.csv,83,80,9,5
142252.csv,57,53,6,2
142253.csv,94,62,5,1
142254.csv,49,96,7,6
142255.csv,71,13,9,3
142256.csv,94,20,7,6
142257.csv,62,46,9,4
142258.csv,65,28,9,2
142259.csv,87,89,5,6
142260.csv,61,85,8,2
142261.csv,65,74,7,2
142262.csv,95,2,7,5
142263.csv,47,4,8,4
142264.csv,70,33,6,1
142265.csv,84,66,5,1
142266.csv,40,24,8,5
142267.csv,47,37,6,6
142268.csv,57,20,9,5
142269.csv,75,60,9,6
142270.csv,97,49,8,1
142271.csv,46,30,7,5
142272.csv,89,85,8,1
142273.csv,83,80,7,4
142274.csv,68,77,10,6
142275.csv,66,23,8,4
142276.csv,88,86,5,3
142277.csv,97,72,5,1
142278.csv,60,83,5,2
142279.csv,94,90,8,1
142280.csv,82,86,8,2
142281.csv,94,41,10,2
142282.csv,87,51,6,3
142283.csv,93,68,10,6
142284.csv,53,7,10,4
142285.csv,96,11,6,3
142286.csv,43,96,8,4
142287.csv,52,56,5,6
142288.csv,89,27,9,3
142289.csv,80,100,5,6
142290.csv,81,68,7,2
142291.csv,94,76,7,3
142292.csv,82,24,6,5
142293.csv,56,81,10,5
142294.csv,93,14,8,6
142295.csv,74,44,10,1
142296.csv,76,34,8,4
142297.csv,61,77,6,6
142298.csv,61,45,5,1
142299.csv,73,20,7,6
142300.csv,41,89,9,6
142301.csv,40,75,6,1
142302.csv,81,79,9,4
142303.csv,99,51,6,5
142304.csv,75,72,8,5
142305.csv,67,5,6,5
142306.csv,98,27,10,2
142307.csv,63,62,7,2
142308.csv,74,95,5,6
142309.csv,57,10,8,6
142310.csv,100,84,10,6
142311.csv,82,28,10,2
142312.csv,78,80,5,5
142313.csv,66,71,8,6
142314.csv,84,30,6,5
142315.csv,84,11,8,6
142316.csv,74,44,5,1
142317.csv,85,17,8,2
142318.csv,100,50,9,2
142319.csv,87,90,6,4
142320.csv,96,89,10,3
142321.csv,48,69,7,4
142322.csv,95,6,5,1
142323.csv,94,49,5,4
142324.csv,49,51,9,1
142325.csv,66,85,9,3
142326.csv,65,59,8,4
142327.csv,45,76,5,2
142328.csv,82,57,7,1
142329.csv,65,17,6,2
142330.csv,44,23,9,6
142331.csv,73,55,5,1
142332.csv,43,84,8,5
142333.csv,52,24,6,3
142334.csv,60,58,7,5
142335.csv,78,71,8,1
142336.csv,86,8,7,4
142337.csv,90,96,9,2
142338.csv,98,25,8,3
142339.csv,59,43,6,2
142340.csv,58,59,9,5
142341.csv,42,99,5,4
142342.csv,98,43,7,6
142343.csv,48,29,7,2
142344.csv,96,5,9,6
142345.csv,94,11,9,5
142346.csv,99,82,8,5
142347.csv,89,16,10,5
142348.csv,93,62,5,1
142349.csv,80,99,9,3
142350.csv,56,59,9,3
142351.csv,72,48,10,2
142352.csv,87,11,8,1
142353.csv,45,70,6,5
142354.csv,67,10,7,1
142355.csv,45,58,10,2
142356.csv,87,42,8,4
142357.csv,43,82,6,5
142358.csv,47,36,9,1
142359.csv,94,78,5,1
142360.csv,88,79,10,4
142361.csv,94,78,7,1
142362.csv,55,41,5,4
142363.csv,56,82,7,1
142364.csv,46,57,10,1
142365.csv,57,4,6,3
142366.csv,83,25,7,3
142367.csv,71,52,7,4
142368.csv,93,38,9,5
142369.csv,63,18,5,3
142370.csv,42,57,5,6
142371.csv,85,99,6,5
142372.csv,73,48,10,1
142373.csv,77,38,5,6
142374.csv,66,20,7,1
142375.csv,55,55,5,3
142376.csv,98,53,6,5
142377.csv,94,44,8,2
142378.csv,69,41,8,2
142379.csv,67,31,6,4
142380.csv,75,90,7,5
142381.csv,70,94,7,3
142382.csv,57,56,8,2
142383.csv,61,84,7,2
142384.csv,79,72,9,6
142385.csv,98,65,6,5
142386.csv,62,5,9,6
142387.csv,58,3,7,1
142388.csv,45,76,8,6
142389.csv,43,17,8,4
142390.csv,90,32,8,1
142391.csv,51,23,5,1
142392.csv,85,78,10,1
142393.csv,80,21,6,1
142394.csv,96,29,6,6
142395.csv,49,53,5,1
142396.csv,91,89,7,6
142397.csv,50,37,7,4
142398.csv,62,13,10,1
142399.csv,79,36,5,2
142400.csv,51,23,6,6
142401.csv,90,63,6,5
142402.csv,82,25,9,5
142403.csv,73,0,9,6
142404.csv,74,40,6,5
142405.csv,85,64,10,6
142406.csv,65,42,10,5
142407.csv,88,30,8,1
142408.csv,48,97,7,3
142409.csv,84,64,5,2
142410.csv,98,37,10,4
142411.csv,94,24,5,1
142412.csv,57,86,5,2
142413.csv,58,9,10,6
142414.csv,91,24,10,5
142415.csv,96,25,8,4
142416.csv,99,11,9,6
142417.csv,59,0,5,1
142418.csv,47,10,6,2
142419.csv,98,53,8,2
142420.csv,58,100,10,3
142421.csv,49,73,5,4
142422.csv,71,94,5,5
142423.csv,86,55,6,5
142424.csv,83,1,8,6
142425.csv,61,86,6,1
142426.csv,62,21,10,3
142427.csv,42,24,7,6
142428.csv,97,64,10,3
142429.csv,55,14,10,4
142430.csv,97,66,6,4
142431.csv,100,63,10,6
142432.csv,71,6,10,6
142433.csv,78,74,5,3
142434.csv,72,98,10,3
142435.csv,46,30,7,1
142436.csv,80,12,8,6
142437.csv,98,44,10,2
142438.csv,73,43,10,2
142439.csv,69,35,5,1
142440.csv,74,29,5,1
142441.csv,72,96,5,4
142442.csv,77,18,5,6
142443.csv,96,43,5,5
142444.csv,82,16,6,5
142445.csv,74,94,9,1
142446.csv,96,47,7,4
142447.csv,63,81,5,2
142448.csv,87,55,8,6
142449.csv,54,94,7,2
142450.csv,83,79,10,4
142451.csv,97,19,8,4
142452.csv,52,95,9,6
142453.csv,88,48,7,4
142454.csv,99,47,8,1
142455.csv,78,70,10,6
142456.csv,81,77,9,3
142457.csv,44,45,9,6
142458.csv,40,94,6,5
142459.csv,53,76,9,4
142460.csv,52,3,10,1
142461.csv,86,14,6,2
142462.csv,67,29,8,4
142463.csv,41,56,6,2
142464.csv,74,70,5,2
142465.csv,79,98,7,2
142466.csv,100,2,8,5
142467.csv,67,65,8,4
142468.csv,44,67,10,4
142469.csv,99,37,7,3
142470.csv,75,80,8,6
142471.csv,52,31,8,1
142472.csv,61,49,8,2
142473.csv,90,36,5,5
142474.csv,49,32,6,2
142475.csv,51,55,9,6
142476.csv,61,55,7,6
142477.csv,75,47,8,6
142478.csv,81,52,6,3
142479.csv,88,73,5,6
142480.csv,44,25,6,3
142481.csv,84,49,10,4
142482.csv,55,75,8,3
142483.csv,82,100,8,3
142484.csv,58,58,7,6
142485.csv,83,51,6,2
142486.csv,44,4,8,2
142487.csv,40,15,10,2
142488.csv,78,85,8,3
142489.csv,74,68,8,5
142490.csv,49,35,9,6
142491.csv,48,22,9,6
142492.csv,43,70,6,5
142493.csv,59,6,6,4
142494.csv,78,82,8,6
142495.csv,54,71,6,1
142496.csv,56,53,8,4
142497.csv,72,26,9,4
142498.csv,85,79,5,6
142499.csv,51,2,7,4
142500.csv,44,7,10,6
142501.csv,60,74,8,3
142502.csv,63,31,10,5
142503.csv,72,22,7,5
142504.csv,52,46,7,6
142505.csv,96,17,10,5
142506.csv,86,21,10,6
142507.csv,75,21,10,4
142508.csv,88,32,5,4
142509.csv,98,51,5,5
142510.csv,57,66,5,4
142511.csv,51,88,9,3
142512.csv,57,8,7,1
142513.csv,64,77,9,4
142514.csv,70,87,8,4
142515.csv,90,54,10,3
142516.csv,60,14,10,3
142517.csv,60,85,5,4
142518.csv,87,93,6,4
142519.csv,100,15,6,5
142520.csv,93,72,9,2
142521.csv,65,55,8,5
142522.csv,97,87,5,3
142523.csv,41,88,5,4
142524.csv,97,37,10,5
142525.csv,100,2,7,5
142526.csv,69,47,7,4
142527.csv,42,12,9,3
142528.csv,64,7,6,4
142529.csv,42,46,10,1
142530.csv,76,48,8,4
142531.csv,90,3,8,1
142532.csv,96,66,6,1
142533.csv,85,40,10,2
142534.csv,93,94,9,2
142535.csv,72,96,8,5
142536.csv,60,9,10,3
142537.csv,64,50,8,6
142538.csv,74,90,10,3
142539.csv,97,29,7,2
142540.csv,71,20,6,5
142541.csv,65,21,6,4
142542.csv,92,31,6,6
142543.csv,89,72,6,6
142544.csv,50,5,7,6
142545.csv,64,81,7,2
142546.csv,53,80,6,6
142547.csv,76,27,8,4
142548.csv,88,84,8,2
142549.csv,88,61,7,2
142550.csv,71,62,8,3
142551.csv,73,52,6,3
142552.csv,96,22,9,4
142553.csv,76,3,8,3
142554.csv,65,13,6,6
142555.csv,75,22,7,2
142556.csv,83,73,6,2
142557.csv,57,98,8,2
142558.csv,85,32,10,4
142559.csv,76,13,9,3
142560.csv,83,89,6,2
142561.csv,96,39,10,4
142562.csv,86,81,6,5
142563.csv,62,20,8,5
142564.csv,72,37,6,3
142565.csv,56,59,5,2
142566.csv,47,95,10,1
142567.csv,40,86,5,1
142568.csv,87,60,10,5
142569.csv,77,23,5,3
142570.csv,91,65,8,5
142571.csv,83,46,8,1
142572.csv,98,94,8,1
142573.csv,78,59,9,4
142574.csv,57,56,5,5
142575.csv,100,37,8,3
142576.csv,58,31,10,5
142577.csv,100,28,10,1
142578.csv,77,38,8,3
142579.csv,67,33,7,1
142580.csv,96,62,9,3
142581.csv,93,10,6,3
142582.csv,88,87,8,3
142583.csv,77,25,10,3
142584.csv,43,23,9,4
142585.csv,55,58,8,6
142586.csv,92,71,9,2
142587.csv,67,42,8,4
142588.csv,59,51,9,6
142589.csv,72,71,6,5
142590.csv,94,43,5,5
142591.csv,72,98,7,1
142592.csv,51,97,7,5
142593.csv,100,37,8,5
142594.csv,63,28,5,6
142595.csv,79,42,10,4
142596.csv,87,75,10,1
142597.csv,85,55,10,2
142598.csv,54,66,7,2
142599.csv,96,66,10,1
142600.csv,48,70,10,3
142601.csv,81,95,5,4
142602.csv,73,84,9,5
142603.csv,46,7,8,4
142604.csv,76,12,7,1
142605.csv,60,97,6,2
142606.csv,92,87,10,5
142607.csv,53,16,5,5
142608.csv,40,24,9,1
142609.csv,81,91,7,4
142610.csv,76,77,5,1
142611.csv,62,62,8,1
142612.csv,50,56,10,6
142613.csv,72,5,5,3
142614.csv,80,37,9,5
142615.csv,87,95,7,4
142616.csv,76,94,9,5
142617.csv,45,54,8,6
142618.csv,42,49,10,3
142619.csv,84,8,7,4
142620.csv,54,19,5,1
142621.csv,74,89,9,5
142622.csv,99,2,8,2
142623.csv,85,97,8,5
142624.csv,66,75,10,3
142625.csv,83,59,10,3
142626.csv,97,82,5,3
142627.csv,87,1,6,2
142628.csv,74,73,7,6
142629.csv,73,40,10,2
142630.csv,85,71,7,3
142631.csv,83,43,5,2
142632.csv,77,49,6,4
142633.csv,77,27,6,2
142634.csv,65,67,5,6
142635.csv,43,18,10,2
142636.csv,84,64,6,4
142637.csv,82,82,8,2
142638.csv,47,63,9,2
142639.csv,88,8,10,1
142640.csv,44,39,7,6
142641.csv,74,55,7,6
142642.csv,91,19,10,2
142643.csv,64,21,9,5
142644.csv,57,45,5,2
142645.csv,93,43,6,2
142646.csv,58,58,9,6
142647.csv,77,63,8,2
142648.csv,78,67,7,2
142649.csv,75,95,5,6
142650.csv,68,67,8,3
142651.csv,83,38,8,2
142652.csv,77,70,8,4
142653.csv,40,88,8,1
142654.csv,89,100,8,2
142655.csv,87,34,5,6
142656.csv,86,44,7,5
142657.csv,72,78,8,4
142658.csv,82,38,9,3
142659.csv,96,44,6,3
142660.csv,81,31,7,5
142661.csv,76,23,9,1
142662.csv,99,95,8,4
142663.csv,81,51,7,5
142664.csv,63,8,7,4
142665.csv,58,99,8,6
142666.csv,67,69,5,6
142667.csv,46,86,7,2
142668.csv,45,3,9,2
142669.csv,55,96,10,5
142670.csv,95,4,5,1
142671.csv,41,68,9,2
142672.csv,75,67,10,4
142673.csv,81,30,8,1
142674.csv,54,61,5,1
142675.csv,77,55,9,2
142676.csv,43,25,6,1
142677.csv,83,95,7,2
142678.csv,78,23,5,2
142679.csv,96,69,7,1
142680.csv,69,41,9,3
142681.csv,49,35,10,3
142682.csv,98,47,8,3
142683.csv,90,12,10,2
142684.csv,99,38,9,2
142685.csv,42,84,10,2
142686.csv,69,34,6,3
142687.csv,41,1,5,4
142688.csv,76,52,10,4
142689.csv,55,74,6,3
142690.csv,75,86,9,6
142691.csv,53,76,9,5
142692.csv,53,75,5,2
142693.csv,80,29,9,3
142694.csv,85,28,6,3
142695.csv,73,34,6,2
142696.csv,63,36,8,5
142697.csv,61,39,10,1
142698.csv,55,66,8,6
142699.csv,50,81,5,6
142700.csv,48,45,10,6
142701.csv,77,57,9,1
142702.csv,94,70,8,1
142703.csv,96,19,5,4
142704.csv,80,62,7,2
142705.csv,58,93,10,3
142706.csv,86,4,9,5
142707.csv,84,47,8,4
142708.csv,46,63,9,3
142709.csv,47,44,6,2
142710.csv,68,44,5,3
142711.csv,67,93,9,5
142712.csv,77,67,8,4
142713.csv,61,37,6,3
142714.csv,44,29,7,1
142715.csv,48,46,8,1
142716.csv,93,25,6,5
142717.csv,95,95,8,3
142718.csv,83,80,6,4
142719.csv,44,62,7,6
142720.csv,98,75,5,4
142721.csv,71,20,7,3
142722.csv,79,19,10,2
142723.csv,83,68,9,1
142724.csv,50,40,7,3
142725.csv,44,5,8,6
142726.csv,60,2,9,2
142727.csv,54,67,7,1
142728.csv,68,71,8,2
142729.csv,91,51,7,4
142730.csv,57,60,8,3
142731.csv,45,74,7,2
142732.csv,78,87,9,4
142733.csv,90,97,6,6
142734.csv,67,67,6,5
142735.csv,59,92,10,2
142736.csv,91,75,9,2
142737.csv,46,95,9,1
142738.csv,49,65,7,3
142739.csv,62,94,6,2
142740.csv,95,14,9,1
142741.csv,45,43,7,4
142742.csv,82,7,6,4
142743.csv,68,93,6,6
142744.csv,45,15,5,4
142745.csv,70,62,8,5
142746.csv,54,88,10,4
142747.csv,68,51,8,1
142748.csv,67,94,6,4
142749.csv,87,11,7,5
142750.csv,90,30,6,4
142751.csv,46,19,5,2
142752.csv,81,44,9,6
142753.csv,40,12,5,2
142754.csv,89,29,10,3
142755.csv,40,57,8,3
142756.csv,88,87,9,1
142757.csv,54,74,8,5
142758.csv,54,43,7,5
142759.csv,93,7,8,6
142760.csv,71,73,10,2
142761.csv,40,94,7,5
142762.csv,43,24,6,4
142763.csv,76,89,8,4
142764.csv,93,42,7,5
142765.csv,53,5,9,5
142766.csv,66,97,7,3
142767.csv,86,47,10,4
142768.csv,87,71,10,5
142769.csv,45,28,10,5
142770.csv,49,22,8,5
142771.csv,77,8,9,3
142772.csv,96,16,5,3
142773.csv,96,21,7,1
142774.csv,85,58,9,2
142775.csv,48,4,10,3
142776.csv,60,42,7,6
142777.csv,58,60,5,5
142778.csv,53,61,5,5
142779.csv,83,27,5,4
142780.csv,83,65,7,1
142781.csv,80,10,8,4
142782.csv,43,73,5,4
142783.csv,47,0,5,3
142784.csv,72,0,8,6
142785.csv,73,5,5,4
142786.csv,91,76,8,2
142787.csv,75,100,10,1
142788.csv,64,40,8,1
142789.csv,72,69,10,1
142790.csv,71,50,8,3
142791.csv,59,7,10,2
142792.csv,79,39,7,3
142793.csv,49,86,8,5
142794.csv,52,72,8,2
142795.csv,79,7,7,3
142796.csv,63,39,7,4
142797.csv,87,14,7,6
142798.csv,92,87,6,5
142799.csv,43,44,8,5
142800.csv,61,70,6,1
142801.csv,40,33,7,6
142802.csv,57,15,10,2
142803.csv,83,5,6,3
142804.csv,96,88,6,1
142805.csv,75,42,9,2
142806.csv,76,30,7,1
142807.csv,87,38,10,6
142808.csv,52,17,5,5
142809.csv,72,86,5,5
142810.csv,73,89,9,4
142811.csv,79,95,7,4
142812.csv,75,28,8,3
142813.csv,75,88,7,6
142814.csv,50,55,9,3
142815.csv,67,59,8,6
142816.csv,66,10,9,4
142817.csv,64,57,8,6
142818.csv,84,42,7,6
142819.csv,46,84,10,2
142820.csv,65,74,5,3
142821.csv,69,4,5,2
142822.csv,86,74,9,3
142823.csv,73,17,6,4
142824.csv,66,67,7,2
142825.csv,48,78,7,4
142826.csv,97,8,5,6
142827.csv,61,30,5,4
142828.csv,60,47,5,4
142829.csv,73,85,7,5
142830.csv,92,36,8,5
142831.csv,58,28,6,1
142832.csv,43,54,10,4
142833.csv,69,16,7,5
142834.csv,44,41,7,3
142835.csv,55,28,9,3
142836.csv,91,57,9,4
142837.csv,42,11,7,2
142838.csv,79,53,8,1
142839.csv,44,84,8,1
142840.csv,65,55,6,1
142841.csv,78,31,6,1
142842.csv,94,100,10,3
142843.csv,97,21,9,5
142844.csv,65,68,7,6
142845.csv,54,10,10,3
142846.csv,88,39,8,1
142847.csv,89,47,5,2
142848.csv,61,90,6,3
142849.csv,57,28,7,1
142850.csv,55,79,10,6
142851.csv,50,60,7,6
142852.csv,78,43,7,3
142853.csv,66,80,7,4
142854.csv,82,94,8,3
142855.csv,85,84,7,5
142856.csv,74,73,10,5
142857.csv,54,41,6,2
142858.csv,75,89,7,1
142859.csv,83,80,6,6
142860.csv,55,89,5,2
142861.csv,52,13,5,3
142862.csv,43,30,7,2
142863.csv,97,24,5,4
142864.csv,71,82,6,3
142865.csv,83,23,5,3
142866.csv,87,24,6,5
142867.csv,76,56,5,2
142868.csv,54,75,6,6
142869.csv,90,71,6,1
142870.csv,66,79,8,6
142871.csv,59,41,5,3
142872.csv,84,0,5,3
142873.csv,59,5,5,4
142874.csv,98,74,7,4
142875.csv,76,52,5,1
142876.csv,61,96,7,3
142877.csv,63,87,9,5
142878.csv,90,18,9,5
142879.csv,48,25,5,5
142880.csv,46,39,6,1
142881.csv,93,10,9,3
142882.csv,58,16,9,3
142883.csv,68,27,6,1
142884.csv,47,13,6,3
142885.csv,43,56,7,5
142886.csv,49,55,8,6
142887.csv,80,41,7,6
142888.csv,100,77,9,5
142889.csv,96,36,9,4
142890.csv,55,50,10,4
142891.csv,58,26,8,2
142892.csv,100,38,8,5
142893.csv,98,90,5,2
142894.csv,61,11,6,2
142895.csv,81,69,5,6
142896.csv,41,83,9,6
142897.csv,59,81,10,3
142898.csv,97,3,9,2
142899.csv,89,79,7,6
142900.csv,87,60,7,4
142901.csv,91,13,9,1
142902.csv,100,95,9,2
142903.csv,51,92,9,3
142904.csv,73,44,9,1
142905.csv,85,10,7,4
142906.csv,69,83,5,2
142907.csv,72,2,7,5
142908.csv,45,99,9,2
142909.csv,54,47,9,5
142910.csv,65,15,10,3
142911.csv,64,83,5,4
142912.csv,75,0,5,2
142913.csv,81,100,5,2
142914.csv,81,5,8,1
142915.csv,93,8,9,2
142916.csv,76,25,7,4
142917.csv,99,89,8,6
142918.csv,76,1,8,6
142919.csv,58,74,10,4
142920.csv,75,5,8,2
142921.csv,63,56,7,2
142922.csv,61,59,7,3
142923.csv,77,55,8,4
142924.csv,99,10,8,2
142925.csv,74,79,8,5
142926.csv,59,62,9,3
142927.csv,74,45,8,4
142928.csv,52,57,7,3
142929.csv,79,63,7,6
142930.csv,87,69,10,6
142931.csv,81,71,8,6
142932.csv,58,52,10,3
142933.csv,68,38,5,2
142934.csv,56,83,9,5
142935.csv,65,25,8,4
142936.csv,70,18,8,6
142937.csv,54,82,6,6
142938.csv,85,50,6,2
142939.csv,63,66,10,1
142940.csv,78,40,9,5
142941.csv,53,51,5,3
142942.csv,40,78,8,4
142943.csv,69,17,5,2
142944.csv,86,99,7,6
142945.csv,99,53,8,1
142946.csv,80,64,5,1
142947.csv,92,77,9,4
142948.csv,81,88,8,4
142949.csv,58,25,8,1
142950.csv,44,25,10,1
142951.csv,90,7,10,1
142952.csv,79,23,9,6
142953.csv,59,54,9,4
142954.csv,68,77,9,2
142955.csv,50,31,7,2
142956.csv,55,44,6,1
142957.csv,78,24,7,6
142958.csv,48,43,10,2
142959.csv,90,5,8,6
142960.csv,92,90,9,1
142961.csv,93,44,7,3
142962.csv,46,4,6,6
142963.csv,49,32,7,5
142964.csv,70,51,10,2
142965.csv,70,54,7,6
142966.csv,56,84,8,4
142967.csv,93,66,10,1
142968.csv,57,21,10,3
142969.csv,78,69,7,6
142970.csv,77,95,8,4
142971.csv,55,62,6,6
142972.csv,40,61,7,2
142973.csv,74,33,9,4
142974.csv,49,39,7,4
142975.csv,55,61,7,1
142976.csv,60,85,7,5
142977.csv,58,55,9,3
142978.csv,93,94,7,4
142979.csv,90,45,5,2
142980.csv,92,81,7,5
142981.csv,96,27,5,4
142982.csv,75,72,10,2
142983.csv,63,6,6,3
142984.csv,40,1,5,2
142985.csv,47,86,6,4
142986.csv,83,47,8,3
142987.csv,74,13,5,6
142988.csv,48,53,5,6
142989.csv,80,59,6,6
142990.csv,91,11,10,1
142991.csv,99,75,6,3
142992.csv,57,22,8,5
142993.csv,99,26,6,1
142994.csv,63,1,10,2
142995.csv,78,10,7,4
142996.csv,41,52,6,6
142997.csv,77,94,8,6
142998.csv,56,99,5,3
142999.csv,96,93,8,3
143000.csv,55,30,8,2
143001.csv,44,46,8,1
143002.csv,93,70,8,3
143003.csv,74,70,9,5
143004.csv,48,13,5,6
143005.csv,69,66,6,3
143006.csv,61,91,5,1
143007.csv,40,39,8,3
143008.csv,86,75,10,6
143009.csv,89,9,10,5
143010.csv,100,15,7,5
143011.csv,89,86,8,6
143012.csv,77,37,8,3
143013.csv,78,88,10,2
143014.csv,61,33,10,2
143015.csv,62,62,8,6
143016.csv,49,96,7,5
143017.csv,85,7,8,3
143018.csv,41,86,5,4
143019.csv,80,65,9,6
143020.csv,50,85,7,3
143021.csv,40,46,6,5
143022.csv,95,11,6,3
143023.csv,61,65,9,1
143024.csv,41,31,5,3
143025.csv,99,72,9,2
143026.csv,69,41,7,6
143027.csv,70,12,7,3
143028.csv,67,24,10,5
143029.csv,47,75,10,3
143030.csv,81,83,8,5
143031.csv,97,84,5,4
143032.csv,78,56,8,3
143033.csv,81,37,8,2
143034.csv,86,88,9,1
143035.csv,68,85,6,2
143036.csv,45,48,7,1
143037.csv,74,64,8,5
143038.csv,73,25,6,3
143039.csv,88,14,9,2
143040.csv,83,53,9,2
143041.csv,91,50,9,6
143042.csv,82,45,5,1
143043.csv,56,35,10,4
143044.csv,42,82,6,1
143045.csv,56,49,7,2
143046.csv,87,71,7,1
143047.csv,92,81,5,3
143048.csv,82,99,7,3
143049.csv,46,20,7,2
143050.csv,76,72,6,5
143051.csv,57,44,10,2
143052.csv,88,82,6,2
143053.csv,97,99,5,1
143054.csv,66,4,5,2
143055.csv,50,21,8,4
143056.csv,66,56,5,6
143057.csv,58,94,8,2
143058.csv,46,3,5,2
143059.csv,43,60,6,6
143060.csv,67,63,7,5
143061.csv,85,34,10,1
143062.csv,98,22,5,6
143063.csv,53,18,7,2
143064.csv,45,15,7,1
143065.csv,55,9,7,5
143066.csv,71,75,7,1
143067.csv,56,33,9,1
143068.csv,40,24,10,3
143069.csv,62,98,5,4
143070.csv,64,14,5,4
143071.csv,88,57,9,1
143072.csv,64,84,8,1
143073.csv,40,77,9,2
143074.csv,55,85,5,4
143075.csv,44,78,5,1
143076.csv,93,62,5,5
143077.csv,74,18,6,4
143078.csv,77,23,9,3
143079.csv,41,46,6,3
143080.csv,83,44,6,1
143081.csv,71,47,10,4
143082.csv,70,42,6,3
143083.csv,61,0,9,3
143084.csv,67,5,9,5
143085.csv,54,9,9,5
143086.csv,96,85,9,4
143087.csv,91,86,8,4
143088.csv,50,13,6,2
143089.csv,47,3,10,3
143090.csv,59,48,5,3
143091.csv,77,92,9,2
143092.csv,85,29,5,4
143093.csv,94,46,8,5
143094.csv,53,95,7,4
143095.csv,87,28,9,3
143096.csv,60,59,5,1
143097.csv,51,9,5,1
143098.csv,88,28,8,6
143099.csv,45,28,5,1
143100.csv,70,49,5,3
143101.csv,83,72,8,6
143102.csv,49,16,7,4
143103.csv,50,22,5,2
143104.csv,97,66,5,1
143105.csv,72,15,8,1
143106.csv,85,47,10,1
143107.csv,82,48,6,5
143108.csv,74,40,7,5
143109.csv,91,86,7,3
143110.csv,57,21,6,3
143111.csv,73,17,8,6
143112.csv,62,51,5,3
143113.csv,48,35,5,1
143114.csv,44,23,6,6
143115.csv,61,74,10,4
143116.csv,42,3,5,4
143117.csv,75,78,7,6
143118.csv,98,76,7,5
143119.csv,67,100,10,4
143120.csv,79,61,9,4
143121.csv,57,77,10,1
143122.csv,98,37,9,3
143123.csv,63,64,6,1
143124.csv,71,42,6,1
143125.csv,95,51,10,4
143126.csv,91,51,7,5
143127.csv,56,21,9,2
143128.csv,54,17,6,4
143129.csv,66,27,8,6
143130.csv,55,57,7,6
143131.csv,100,81,6,2
143132.csv,51,18,7,4
143133.csv,56,68,5,5
143134.csv,49,70,6,2
143135.csv,47,40,9,1
143136.csv,47,41,9,5
143137.csv,71,53,7,6
143138.csv,70,49,7,5
143139.csv,65,24,6,3
143140.csv,55,38,9,6
143141.csv,77,29,7,2
143142.csv,82,52,7,3
143143.csv,57,40,9,3
143144.csv,50,13,7,3
143145.csv,91,57,5,6
143146.csv,70,9,8,6
143147.csv,91,63,10,4
143148.csv,46,8,6,6
143149.csv,91,38,5,2
143150.csv,42,62,10,3
143151.csv,81,98,6,6
143152.csv,55,95,9,6
143153.csv,91,40,8,3
143154.csv,76,78,7,3
143155.csv,54,2,9,6
143156.csv,49,99,8,1
143157.csv,68,31,6,5
143158.csv,89,89,7,4
143159.csv,92,64,5,2
143160.csv,56,42,10,3
143161.csv,52,75,6,5
143162.csv,71,75,10,3
143163.csv,60,11,10,6
143164.csv,95,30,6,3
143165.csv,86,65,9,5
143166.csv,93,20,5,1
143167.csv,51,3,10,1
143168.csv,48,14,10,5
143169.csv,75,62,9,1
143170.csv,69,91,7,2
143171.csv,96,64,5,3
143172.csv,48,59,9,6
143173.csv,66,41,5,4
143174.csv,80,5,7,1
143175.csv,73,12,9,1
143176.csv,66,13,8,3
143177.csv,71,2,10,5
143178.csv,56,29,8,1
143179.csv,93,90,5,5
143180.csv,97,87,8,1
143181.csv,49,34,6,1
143182.csv,75,91,5,5
143183.csv,75,23,8,6
143184.csv,80,50,6,4
143185.csv,74,3,6,6
143186.csv,55,35,10,3
143187.csv,46,66,10,4
143188.csv,62,97,9,2
143189.csv,59,35,9,3
143190.csv,92,94,9,5
143191.csv,63,34,9,5
143192.csv,53,91,6,1
143193.csv,95,56,6,4
143194.csv,95,97,9,2
143195.csv,98,9,9,2
143196.csv,42,34,6,5
143197.csv,51,14,9,1
143198.csv,91,65,6,2
143199.csv,58,1,10,2
143200.csv,47,59,6,5
143201.csv,58,57,7,4
143202.csv,75,23,7,2
143203.csv,70,31,5,1
143204.csv,62,94,6,4
143205.csv,50,24,6,5
143206.csv,72,87,10,5
143207.csv,41,81,10,1
143208.csv,59,41,6,6
143209.csv,61,71,6,1
143210.csv,81,80,9,6
143211.csv,48,49,8,4
143212.csv,41,94,10,4
143213.csv,95,22,5,4
143214.csv,61,12,6,5
143215.csv,92,34,7,1
143216.csv,48,4,8,4
143217.csv,75,96,7,1
143218.csv,100,25,7,5
143219.csv,66,99,5,1
143220.csv,43,53,9,3
143221.csv,48,14,9,1
143222.csv,74,68,5,6
143223.csv,67,27,10,1
143224.csv,70,62,10,6
143225.csv,66,27,10,4
143226.csv,63,13,10,4
143227.csv,95,76,6,3
143228.csv,70,72,6,1
143229.csv,65,100,5,5
143230.csv,82,29,6,5
143231.csv,73,82,5,1
