filename,ps,ds,dms,cycle
063466.csv,80,98,9,4
063467.csv,65,68,7,5
063468.csv,51,92,10,6
063469.csv,65,82,8,3
063470.csv,82,50,8,6
063471.csv,52,28,10,5
063472.csv,76,78,9,3
063473.csv,99,44,10,1
063474.csv,95,48,9,4
063475.csv,40,56,10,2
063476.csv,57,34,9,5
063477.csv,75,64,10,6
063478.csv,100,2,7,5
063479.csv,46,68,8,3
063480.csv,43,96,9,4
063481.csv,79,96,9,2
063482.csv,75,36,6,2
063483.csv,93,84,7,5
063484.csv,45,20,6,5
063485.csv,58,96,10,6
063486.csv,53,90,7,6
063487.csv,73,30,8,6
063488.csv,81,34,5,5
063489.csv,50,10,5,4
063490.csv,44,76,8,5
063491.csv,85,76,6,6
063492.csv,54,100,7,4
063493.csv,45,44,7,2
063494.csv,68,68,9,6
063495.csv,49,92,8,5
063496.csv,69,78,7,4
063497.csv,57,10,6,6
063498.csv,56,28,9,1
063499.csv,53,78,8,3
063500.csv,51,40,7,4
063501.csv,69,96,8,4
063502.csv,83,60,10,3
063503.csv,70,60,7,3
063504.csv,88,70,9,5
063505.csv,57,62,6,2
063506.csv,44,38,6,3
063507.csv,52,22,5,2
063508.csv,50,48,9,3
063509.csv,68,30,5,3
063510.csv,93,86,6,3
063511.csv,89,92,9,2
063512.csv,82,0,6,3
063513.csv,56,8,5,6
063514.csv,57,54,9,2
063515.csv,59,26,5,5
063516.csv,92,16,6,4
063517.csv,40,14,10,5
063518.csv,99,46,9,2
063519.csv,58,14,10,2
063520.csv,88,96,5,1
063521.csv,92,66,8,4
063522.csv,100,66,6,2
063523.csv,86,58,7,1
063524.csv,66,76,6,3
063525.csv,51,34,7,3
063526.csv,90,36,6,6
063527.csv,48,36,7,4
063528.csv,42,10,9,6
063529.csv,65,10,10,6
063530.csv,90,94,5,6
063531.csv,41,100,5,1
063532.csv,40,54,10,6
063533.csv,50,0,7,2
063534.csv,99,2,10,3
063535.csv,69,56,7,6
063536.csv,55,20,5,3
063537.csv,47,58,10,2
063538.csv,59,46,7,4
063539.csv,55,68,6,1
063540.csv,86,58,9,2
063541.csv,58,44,5,5
063542.csv,67,44,8,6
063543.csv,68,60,5,1
063544.csv,89,64,9,5
063545.csv,59,92,8,4
063546.csv,78,20,8,5
063547.csv,75,60,7,5
063548.csv,58,10,9,3
063549.csv,52,32,8,1
063550.csv,68,26,5,1
063551.csv,62,16,5,4
063552.csv,77,2,9,2
063553.csv,51,38,6,5
063554.csv,59,100,10,3
063555.csv,84,50,8,2
063556.csv,68,34,5,5
063557.csv,87,26,8,1
063558.csv,93,36,6,5
063559.csv,73,92,8,5
063560.csv,96,58,6,5
063561.csv,67,0,8,4
063562.csv,45,8,5,3
063563.csv,69,0,10,3
063564.csv,86,14,7,5
063565.csv,58,24,7,3
063566.csv,96,66,9,4
063567.csv,86,74,5,4
063568.csv,63,72,7,4
063569.csv,59,92,9,6
063570.csv,89,52,7,6
063571.csv,40,88,6,5
063572.csv,75,60,8,3
063573.csv,81,42,9,1
063574.csv,42,100,10,3
063575.csv,75,84,7,1
063576.csv,96,34,8,5
063577.csv,48,26,9,2
063578.csv,96,80,10,5
063579.csv,74,62,9,4
063580.csv,43,40,6,6
063581.csv,43,90,9,6
063582.csv,91,74,8,3
063583.csv,45,8,10,5
063584.csv,77,92,5,4
063585.csv,81,86,7,4
063586.csv,73,2,7,3
063587.csv,48,80,6,5
063588.csv,41,24,8,3
063589.csv,75,50,8,3
063590.csv,46,34,6,3
063591.csv,95,36,10,6
063592.csv,93,92,10,3
063593.csv,85,98,10,2
063594.csv,65,44,9,1
063595.csv,69,6,6,1
063596.csv,69,40,9,4
063597.csv,85,58,10,4
063598.csv,98,24,7,1
063599.csv,80,22,10,4
063600.csv,48,94,6,4
063601.csv,88,56,9,3
063602.csv,92,68,10,3
063603.csv,46,20,6,5
063604.csv,79,96,8,4
063605.csv,69,82,9,1
063606.csv,65,12,10,5
063607.csv,96,56,8,3
063608.csv,91,98,8,1
063609.csv,95,28,9,6
063610.csv,50,12,7,6
063611.csv,95,30,8,6
063612.csv,45,70,10,6
063613.csv,45,36,7,1
063614.csv,45,34,8,6
063615.csv,80,16,6,4
063616.csv,92,38,5,3
063617.csv,47,100,6,2
063618.csv,91,90,8,6
063619.csv,50,96,5,3
063620.csv,46,56,5,4
063621.csv,59,10,7,3
063622.csv,93,80,8,4
063623.csv,60,94,9,6
063624.csv,61,66,9,6
063625.csv,64,70,6,3
063626.csv,67,74,6,1
063627.csv,76,52,9,5
063628.csv,95,52,10,5
063629.csv,62,96,9,4
063630.csv,90,16,7,4
063631.csv,90,72,8,1
063632.csv,89,98,5,6
063633.csv,66,78,7,1
063634.csv,84,12,9,3
063635.csv,65,28,8,2
063636.csv,45,4,8,4
063637.csv,67,32,8,2
063638.csv,57,86,6,6
063639.csv,68,94,5,6
063640.csv,61,94,10,2
063641.csv,47,88,5,6
063642.csv,50,34,6,2
063643.csv,68,92,10,2
063644.csv,66,18,6,4
063645.csv,88,96,8,5
063646.csv,88,26,5,3
063647.csv,92,100,9,6
063648.csv,41,94,5,3
063649.csv,52,24,6,1
063650.csv,92,22,10,1
063651.csv,50,96,5,6
063652.csv,95,84,5,3
063653.csv,78,94,8,2
063654.csv,83,100,10,1
063655.csv,65,46,7,6
063656.csv,63,0,5,2
063657.csv,68,82,6,1
063658.csv,66,86,8,2
063659.csv,68,16,5,5
063660.csv,60,10,6,2
063661.csv,75,74,7,5
063662.csv,66,76,10,5
063663.csv,48,36,5,5
063664.csv,58,90,6,5
063665.csv,56,14,6,3
063666.csv,62,54,5,4
063667.csv,67,2,10,1
063668.csv,58,56,5,6
063669.csv,56,84,10,4
063670.csv,67,38,5,2
063671.csv,70,76,5,5
063672.csv,83,70,9,5
063673.csv,49,62,8,4
063674.csv,88,56,7,2
063675.csv,75,70,7,3
063676.csv,51,98,8,6
063677.csv,63,76,8,3
063678.csv,78,16,9,5
063679.csv,68,10,8,6
063680.csv,62,100,6,5
063681.csv,65,0,10,2
063682.csv,66,50,7,4
063683.csv,51,62,6,6
063684.csv,67,66,8,3
063685.csv,55,56,10,4
063686.csv,92,56,9,5
063687.csv,47,20,5,4
063688.csv,88,60,8,2
063689.csv,72,92,6,2
063690.csv,59,52,10,2
063691.csv,87,50,8,3
063692.csv,63,86,10,6
063693.csv,63,98,5,5
063694.csv,42,78,6,6
063695.csv,91,28,10,4
063696.csv,66,66,10,3
063697.csv,61,72,9,5
063698.csv,47,66,7,3
063699.csv,48,92,5,3
063700.csv,100,52,8,2
063701.csv,72,58,7,1
063702.csv,56,40,6,3
063703.csv,79,50,8,4
063704.csv,87,22,7,2
063705.csv,52,98,9,4
063706.csv,83,70,6,2
063707.csv,86,56,10,1
063708.csv,72,10,7,4
063709.csv,49,80,8,3
063710.csv,67,36,10,3
063711.csv,81,92,8,5
063712.csv,40,92,7,5
063713.csv,87,78,7,6
063714.csv,75,52,9,5
063715.csv,42,88,8,5
063716.csv,65,10,8,4
063717.csv,68,82,5,5
063718.csv,42,28,10,3
063719.csv,80,78,6,2
063720.csv,57,2,10,6
063721.csv,71,16,6,2
063722.csv,82,2,7,2
063723.csv,50,68,7,6
063724.csv,90,6,10,3
063725.csv,92,26,8,6
063726.csv,66,38,8,5
063727.csv,43,62,6,3
063728.csv,51,72,8,4
063729.csv,84,42,6,3
063730.csv,40,84,10,1
063731.csv,97,2,5,3
063732.csv,74,80,8,3
063733.csv,92,60,10,6
063734.csv,85,42,8,6
063735.csv,47,32,8,2
063736.csv,60,58,6,2
063737.csv,48,66,6,3
063738.csv,51,96,6,3
063739.csv,62,12,7,4
063740.csv,70,22,9,1
063741.csv,77,66,5,4
063742.csv,61,48,10,1
063743.csv,78,64,7,1
063744.csv,59,62,6,2
063745.csv,73,20,7,5
063746.csv,62,18,7,2
063747.csv,97,46,5,6
063748.csv,66,12,6,1
063749.csv,85,48,8,1
063750.csv,62,96,10,4
063751.csv,89,18,10,6
063752.csv,45,6,9,6
063753.csv,58,22,7,1
063754.csv,68,52,7,5
063755.csv,51,78,10,1
063756.csv,42,12,10,2
063757.csv,51,18,10,1
063758.csv,46,58,9,6
063759.csv,51,88,7,2
063760.csv,88,14,6,1
063761.csv,93,100,9,2
063762.csv,63,72,7,6
063763.csv,48,0,6,2
063764.csv,57,90,6,2
063765.csv,86,50,9,4
063766.csv,83,28,10,1
063767.csv,91,30,10,1
063768.csv,94,94,6,3
063769.csv,87,24,7,4
063770.csv,89,4,9,1
063771.csv,82,64,9,2
063772.csv,90,84,10,1
063773.csv,67,56,6,1
063774.csv,66,96,9,3
063775.csv,62,32,10,6
063776.csv,60,30,7,1
063777.csv,67,70,8,2
063778.csv,85,18,8,3
063779.csv,40,38,6,1
063780.csv,57,78,9,1
063781.csv,67,92,8,2
063782.csv,48,70,5,4
063783.csv,70,22,8,5
063784.csv,73,54,5,5
063785.csv,81,88,5,5
063786.csv,69,8,9,2
063787.csv,71,20,10,1
063788.csv,67,14,8,5
063789.csv,50,24,9,2
063790.csv,91,98,6,5
063791.csv,43,76,5,4
063792.csv,82,60,7,3
063793.csv,81,100,5,5
063794.csv,90,0,5,5
063795.csv,50,6,10,5
063796.csv,98,56,5,5
063797.csv,58,2,7,1
063798.csv,61,54,9,1
063799.csv,86,66,5,6
063800.csv,86,24,7,2
063801.csv,81,48,8,3
063802.csv,61,42,8,5
063803.csv,43,72,5,2
063804.csv,69,96,5,5
063805.csv,61,68,8,6
063806.csv,60,40,6,5
063807.csv,80,70,8,4
063808.csv,79,4,10,6
063809.csv,68,82,5,1
063810.csv,76,40,6,6
063811.csv,59,94,7,5
063812.csv,54,76,7,3
063813.csv,87,84,6,2
063814.csv,56,50,9,1
063815.csv,86,40,8,3
063816.csv,72,26,6,2
063817.csv,67,36,5,4
063818.csv,62,66,6,4
063819.csv,59,66,10,4
063820.csv,57,2,9,3
063821.csv,96,86,6,1
063822.csv,79,98,6,3
063823.csv,58,80,10,5
063824.csv,96,54,5,4
063825.csv,87,64,7,5
063826.csv,92,14,5,6
063827.csv,47,54,10,3
063828.csv,93,18,10,6
063829.csv,69,40,6,1
063830.csv,100,82,6,5
063831.csv,80,30,9,1
063832.csv,73,10,10,3
063833.csv,79,48,5,1
063834.csv,100,24,10,6
063835.csv,86,76,7,3
063836.csv,63,34,8,2
063837.csv,91,88,10,2
063838.csv,59,82,8,1
063839.csv,40,64,9,2
063840.csv,100,40,7,6
063841.csv,58,6,6,5
063842.csv,88,34,5,4
063843.csv,73,54,5,6
063844.csv,69,42,6,6
063845.csv,98,38,7,2
063846.csv,48,28,9,6
063847.csv,88,88,5,4
063848.csv,99,24,5,6
063849.csv,80,44,10,5
063850.csv,84,26,10,5
063851.csv,53,46,6,6
063852.csv,89,0,9,4
063853.csv,76,46,5,6
063854.csv,88,22,8,2
063855.csv,96,64,6,4
063856.csv,96,64,8,2
063857.csv,59,40,7,2
063858.csv,51,6,6,2
063859.csv,95,44,9,3
063860.csv,44,2,7,3
063861.csv,89,54,8,6
063862.csv,69,44,10,2
063863.csv,75,18,9,5
063864.csv,40,96,9,4
063865.csv,70,94,7,3
063866.csv,73,82,9,1
063867.csv,42,30,5,5
063868.csv,68,10,6,6
063869.csv,81,82,8,2
063870.csv,80,62,7,1
063871.csv,91,72,8,4
063872.csv,76,86,8,3
063873.csv,44,34,6,4
063874.csv,93,0,6,5
063875.csv,80,78,9,6
063876.csv,76,36,5,1
063877.csv,71,50,6,1
063878.csv,68,50,5,6
063879.csv,97,82,9,1
063880.csv,43,16,10,6
063881.csv,92,78,10,2
063882.csv,68,4,8,2
063883.csv,95,68,7,5
063884.csv,66,82,9,6
063885.csv,91,98,9,4
063886.csv,95,6,9,6
063887.csv,52,26,9,1
063888.csv,73,24,5,2
063889.csv,69,2,5,1
063890.csv,50,78,5,6
063891.csv,82,70,6,6
063892.csv,95,32,8,2
063893.csv,44,18,6,5
063894.csv,80,46,9,4
063895.csv,89,14,10,2
063896.csv,90,90,5,6
063897.csv,85,76,9,2
063898.csv,86,40,10,2
063899.csv,55,16,7,5
063900.csv,70,0,8,4
063901.csv,91,4,6,2
063902.csv,71,30,10,5
063903.csv,94,100,9,3
063904.csv,94,38,10,3
063905.csv,55,14,6,1
063906.csv,87,48,9,4
063907.csv,90,94,6,6
063908.csv,59,8,9,5
063909.csv,72,74,9,4
063910.csv,42,54,8,6
063911.csv,92,10,10,6
063912.csv,88,64,9,4
063913.csv,47,76,9,2
063914.csv,84,58,5,5
063915.csv,100,54,5,3
063916.csv,65,100,10,2
063917.csv,92,100,5,2
063918.csv,81,42,6,6
063919.csv,92,54,9,2
063920.csv,93,74,8,2
063921.csv,57,80,10,1
063922.csv,75,84,8,6
063923.csv,51,96,5,4
063924.csv,43,58,8,1
063925.csv,77,96,6,2
063926.csv,47,22,8,3
063927.csv,93,48,10,3
063928.csv,58,94,8,2
063929.csv,60,28,7,4
063930.csv,87,60,8,6
063931.csv,91,18,5,1
063932.csv,42,60,6,4
063933.csv,72,2,9,5
063934.csv,97,50,5,6
063935.csv,70,60,10,5
063936.csv,69,46,7,2
063937.csv,72,12,6,3
063938.csv,83,42,6,2
063939.csv,74,62,6,5
063940.csv,95,62,6,5
063941.csv,81,16,10,4
063942.csv,86,48,8,5
063943.csv,44,70,7,3
063944.csv,75,24,7,5
063945.csv,67,12,5,4
063946.csv,63,94,9,3
063947.csv,88,54,9,3
063948.csv,80,34,5,5
063949.csv,81,74,10,1
063950.csv,44,80,10,2
063951.csv,55,62,7,2
063952.csv,68,74,10,6
063953.csv,68,46,9,4
063954.csv,92,18,9,6
063955.csv,52,96,7,4
063956.csv,60,56,7,6
063957.csv,61,54,6,1
063958.csv,68,74,7,2
063959.csv,96,70,6,3
063960.csv,88,34,7,3
063961.csv,59,56,10,4
063962.csv,59,40,9,4
063963.csv,81,66,7,4
063964.csv,85,12,8,4
063965.csv,47,70,5,6
063966.csv,61,88,7,1
063967.csv,91,68,7,4
063968.csv,92,100,9,3
063969.csv,50,50,7,6
063970.csv,42,24,10,1
063971.csv,95,6,5,3
063972.csv,82,96,9,2
063973.csv,86,50,6,4
063974.csv,64,98,8,2
063975.csv,54,58,7,1
063976.csv,88,6,9,5
063977.csv,78,98,9,2
063978.csv,63,42,6,4
063979.csv,91,66,7,5
063980.csv,80,30,7,6
063981.csv,52,96,6,6
063982.csv,43,94,6,6
063983.csv,99,12,9,6
063984.csv,94,70,8,6
063985.csv,75,48,5,5
063986.csv,82,46,7,2
063987.csv,78,72,6,1
063988.csv,97,84,5,3
063989.csv,67,30,5,6
063990.csv,77,52,8,3
063991.csv,97,98,8,6
063992.csv,69,58,7,4
063993.csv,43,48,6,1
063994.csv,68,86,10,5
063995.csv,80,4,6,3
063996.csv,88,20,9,5
063997.csv,45,44,9,6
063998.csv,55,34,6,5
063999.csv,61,8,10,2
064000.csv,77,72,9,2
064001.csv,76,100,8,3
064002.csv,50,66,5,5
064003.csv,40,58,10,5
064004.csv,45,76,5,4
064005.csv,66,64,9,3
064006.csv,47,4,8,4
064007.csv,99,80,7,6
064008.csv,75,24,8,2
064009.csv,43,56,6,6
064010.csv,57,2,10,3
064011.csv,89,94,5,1
064012.csv,45,0,9,6
064013.csv,79,98,9,6
064014.csv,93,52,8,4
064015.csv,50,6,5,6
064016.csv,44,48,10,4
064017.csv,53,4,6,2
064018.csv,52,22,8,2
064019.csv,81,88,7,3
064020.csv,82,46,10,1
064021.csv,98,86,8,6
064022.csv,88,28,7,6
064023.csv,44,52,7,2
064024.csv,58,60,6,2
064025.csv,92,90,10,1
064026.csv,86,86,6,2
064027.csv,43,0,9,2
064028.csv,61,92,6,3
064029.csv,63,78,9,1
064030.csv,82,74,10,6
064031.csv,48,40,6,3
064032.csv,76,22,5,5
064033.csv,79,96,10,1
064034.csv,71,70,9,3
064035.csv,79,16,8,5
064036.csv,58,38,5,1
064037.csv,61,82,8,6
064038.csv,80,98,7,6
064039.csv,58,6,10,1
064040.csv,68,72,7,3
064041.csv,73,84,5,5
064042.csv,57,90,6,3
064043.csv,72,14,5,4
064044.csv,97,82,6,3
064045.csv,72,4,10,1
064046.csv,93,76,6,2
064047.csv,60,20,6,1
064048.csv,47,60,5,1
064049.csv,70,72,7,3
064050.csv,84,58,6,3
064051.csv,93,82,8,5
064052.csv,96,34,6,4
064053.csv,88,12,5,6
064054.csv,100,70,9,6
064055.csv,62,16,6,6
064056.csv,95,18,6,4
064057.csv,85,42,10,2
064058.csv,76,38,8,1
064059.csv,52,90,10,5
064060.csv,97,18,10,6
064061.csv,86,16,9,2
064062.csv,56,14,10,2
064063.csv,80,60,9,6
064064.csv,88,22,6,5
064065.csv,84,32,6,3
064066.csv,42,56,6,6
064067.csv,75,58,6,5
064068.csv,52,6,6,4
064069.csv,59,96,5,4
064070.csv,62,34,10,2
064071.csv,71,72,7,3
064072.csv,58,8,10,5
064073.csv,56,64,7,4
064074.csv,69,38,7,2
064075.csv,98,22,10,5
064076.csv,40,66,6,5
064077.csv,84,52,7,4
064078.csv,45,84,7,4
064079.csv,40,26,6,4
064080.csv,70,24,9,4
064081.csv,67,42,6,6
064082.csv,93,10,6,3
064083.csv,97,62,8,5
064084.csv,91,22,6,5
064085.csv,76,20,7,1
064086.csv,53,80,5,5
064087.csv,52,22,6,4
064088.csv,68,84,5,5
064089.csv,86,46,7,4
064090.csv,65,2,6,4
064091.csv,70,82,5,2
064092.csv,90,98,5,6
064093.csv,91,46,6,5
064094.csv,61,12,8,6
064095.csv,54,98,6,2
064096.csv,59,20,8,1
064097.csv,78,22,8,3
064098.csv,46,58,8,5
064099.csv,69,50,7,5
064100.csv,76,60,8,2
064101.csv,68,68,6,2
064102.csv,88,60,5,1
064103.csv,74,28,6,1
064104.csv,85,94,5,4
064105.csv,93,54,7,2
064106.csv,77,18,5,2
064107.csv,82,42,9,3
064108.csv,68,20,9,2
064109.csv,75,76,6,6
064110.csv,84,24,5,3
064111.csv,85,28,10,6
064112.csv,56,90,5,2
064113.csv,67,66,8,2
064114.csv,51,52,8,5
064115.csv,43,22,8,3
064116.csv,97,64,8,4
064117.csv,74,16,8,4
064118.csv,66,78,7,6
064119.csv,59,54,10,5
064120.csv,89,48,8,4
064121.csv,53,94,9,6
064122.csv,94,28,10,2
064123.csv,98,64,9,1
064124.csv,95,90,6,6
064125.csv,65,80,8,6
064126.csv,72,68,5,6
064127.csv,81,50,8,6
064128.csv,48,44,10,1
064129.csv,43,64,7,5
064130.csv,71,44,7,4
064131.csv,79,70,7,6
064132.csv,41,94,7,1
064133.csv,79,78,10,2
064134.csv,73,62,7,3
064135.csv,40,48,8,5
064136.csv,82,94,10,5
064137.csv,91,56,9,2
064138.csv,91,90,5,2
064139.csv,43,84,6,4
064140.csv,98,32,7,2
064141.csv,99,90,9,5
064142.csv,97,56,9,3
064143.csv,84,92,9,5
064144.csv,88,50,7,5
064145.csv,81,34,8,6
064146.csv,83,96,9,2
064147.csv,83,30,10,2
064148.csv,77,66,8,3
064149.csv,86,82,10,2
064150.csv,76,88,10,2
064151.csv,73,28,8,5
064152.csv,64,42,5,5
064153.csv,45,14,7,3
064154.csv,40,20,5,5
064155.csv,96,76,10,5
064156.csv,72,62,5,2
064157.csv,82,90,9,2
064158.csv,90,64,7,3
064159.csv,90,72,6,3
064160.csv,100,98,10,1
064161.csv,57,58,9,2
064162.csv,45,18,6,2
064163.csv,93,86,6,4
064164.csv,89,30,5,1
064165.csv,43,6,6,2
064166.csv,78,42,9,6
064167.csv,73,100,8,4
064168.csv,47,44,10,1
064169.csv,89,12,10,1
064170.csv,78,10,7,4
064171.csv,97,40,10,3
064172.csv,86,90,5,6
064173.csv,65,46,7,4
064174.csv,93,2,8,6
064175.csv,92,2,8,2
064176.csv,76,28,10,5
064177.csv,73,10,8,5
064178.csv,69,40,8,2
064179.csv,88,50,5,2
064180.csv,95,84,10,3
064181.csv,85,22,10,4
064182.csv,85,14,7,6
064183.csv,98,58,7,6
064184.csv,50,66,9,4
064185.csv,65,82,6,4
064186.csv,74,84,5,1
064187.csv,94,48,5,6
064188.csv,68,10,10,2
064189.csv,95,80,6,5
064190.csv,49,60,7,3
064191.csv,89,12,8,5
064192.csv,44,98,10,2
064193.csv,98,34,10,5
064194.csv,74,26,6,1
064195.csv,53,24,6,4
064196.csv,79,96,6,2
064197.csv,71,6,10,1
064198.csv,44,56,10,4
064199.csv,47,8,7,6
064200.csv,92,8,9,5
064201.csv,55,22,7,2
064202.csv,57,4,10,3
064203.csv,99,38,10,5
064204.csv,79,2,10,4
064205.csv,45,0,8,5
064206.csv,77,62,5,2
064207.csv,73,90,9,6
064208.csv,99,100,10,6
064209.csv,73,92,7,2
064210.csv,53,32,10,4
064211.csv,55,68,10,3
064212.csv,75,90,5,3
064213.csv,58,34,7,2
064214.csv,65,92,9,5
064215.csv,59,66,6,3
064216.csv,97,58,8,6
064217.csv,76,58,6,4
064218.csv,46,76,7,5
064219.csv,59,26,7,1
064220.csv,67,40,8,5
064221.csv,67,98,9,1
064222.csv,45,84,10,6
064223.csv,67,30,8,2
064224.csv,78,92,7,3
064225.csv,81,88,7,4
064226.csv,80,82,8,1
064227.csv,41,74,10,1
064228.csv,41,72,7,2
064229.csv,57,60,5,3
064230.csv,55,76,8,5
064231.csv,88,62,8,1
064232.csv,99,70,9,5
064233.csv,59,80,7,3
064234.csv,69,60,9,5
064235.csv,89,72,5,1
064236.csv,45,66,6,5
064237.csv,92,12,8,3
064238.csv,98,68,8,1
064239.csv,67,80,5,4
064240.csv,55,12,8,1
064241.csv,63,14,6,6
064242.csv,73,100,7,2
064243.csv,96,90,5,3
064244.csv,50,42,6,4
064245.csv,89,72,7,1
064246.csv,77,58,9,6
064247.csv,67,90,7,3
064248.csv,61,96,10,1
064249.csv,61,56,6,1
064250.csv,100,100,9,1
064251.csv,93,84,7,3
064252.csv,59,78,6,1
064253.csv,62,60,6,6
064254.csv,99,40,6,4
064255.csv,51,46,7,4
064256.csv,79,86,8,4
064257.csv,77,32,9,4
064258.csv,84,10,9,2
064259.csv,87,58,6,1
064260.csv,56,34,7,4
064261.csv,94,42,7,4
064262.csv,87,72,6,1
064263.csv,82,46,8,4
064264.csv,66,4,6,2
064265.csv,50,42,10,1
064266.csv,98,70,7,4
064267.csv,80,48,10,3
064268.csv,99,12,7,5
064269.csv,43,64,6,6
064270.csv,60,74,8,5
064271.csv,40,66,5,3
064272.csv,84,86,5,3
064273.csv,99,42,5,1
064274.csv,41,10,10,3
064275.csv,64,24,6,3
064276.csv,81,94,8,3
064277.csv,96,50,7,2
064278.csv,100,76,7,6
064279.csv,84,84,10,3
064280.csv,67,76,10,4
064281.csv,43,10,9,4
064282.csv,67,2,8,4
064283.csv,60,100,10,1
064284.csv,61,8,9,5
064285.csv,65,24,8,4
064286.csv,43,40,6,4
064287.csv,40,98,7,6
064288.csv,76,32,5,5
064289.csv,85,34,5,5
064290.csv,78,10,9,5
064291.csv,81,60,6,5
064292.csv,69,32,7,3
064293.csv,97,4,7,3
064294.csv,73,88,5,6
064295.csv,99,12,5,3
064296.csv,47,8,7,1
064297.csv,86,38,5,2
064298.csv,45,50,7,1
064299.csv,60,8,7,4
064300.csv,43,6,7,6
064301.csv,62,34,5,5
064302.csv,81,58,9,3
064303.csv,99,38,7,5
064304.csv,67,58,6,1
064305.csv,57,30,5,2
064306.csv,72,78,5,5
064307.csv,98,56,5,2
064308.csv,48,2,9,1
064309.csv,91,96,10,4
064310.csv,77,8,6,5
064311.csv,56,70,7,1
064312.csv,40,52,7,1
064313.csv,95,40,8,3
064314.csv,98,8,5,6
064315.csv,67,20,5,1
064316.csv,69,2,9,3
064317.csv,46,70,9,1
064318.csv,70,26,7,4
064319.csv,82,78,9,3
064320.csv,66,76,10,3
064321.csv,87,6,5,3
064322.csv,75,60,6,6
064323.csv,82,20,9,3
064324.csv,84,32,8,3
064325.csv,47,96,5,2
064326.csv,82,68,7,5
064327.csv,73,28,5,5
064328.csv,95,14,10,1
064329.csv,45,6,10,2
064330.csv,42,18,6,1
064331.csv,41,20,10,6
064332.csv,42,38,6,4
064333.csv,77,18,7,3
064334.csv,91,22,8,3
064335.csv,76,92,7,6
064336.csv,43,16,5,6
064337.csv,84,36,9,4
064338.csv,52,56,8,1
064339.csv,86,62,6,4
064340.csv,45,60,7,6
064341.csv,60,62,7,3
064342.csv,59,10,9,6
064343.csv,57,4,7,3
064344.csv,75,34,7,2
064345.csv,72,22,6,3
064346.csv,63,84,8,2
064347.csv,98,36,5,3
064348.csv,48,80,6,3
064349.csv,61,6,10,4
064350.csv,67,30,7,3
064351.csv,95,32,7,3
064352.csv,72,54,5,1
064353.csv,82,56,9,1
064354.csv,61,64,8,1
064355.csv,45,36,10,4
064356.csv,76,44,6,3
064357.csv,89,50,5,1
064358.csv,67,96,5,6
064359.csv,92,72,6,3
064360.csv,94,68,9,3
064361.csv,44,88,7,6
064362.csv,75,46,8,5
064363.csv,52,88,7,1
064364.csv,90,16,10,3
064365.csv,40,44,8,5
064366.csv,89,40,8,3
064367.csv,43,86,6,3
064368.csv,74,80,7,6
064369.csv,97,54,6,1
064370.csv,91,16,5,2
064371.csv,64,64,6,5
064372.csv,82,48,7,2
064373.csv,58,22,10,4
064374.csv,97,96,9,4
064375.csv,92,52,5,2
064376.csv,51,20,5,3
064377.csv,71,0,7,6
064378.csv,68,62,5,4
064379.csv,65,94,5,1
064380.csv,50,60,10,6
064381.csv,73,96,8,1
064382.csv,78,44,7,3
064383.csv,75,10,10,1
064384.csv,75,48,9,6
064385.csv,49,64,5,2
064386.csv,63,40,5,2
064387.csv,91,64,6,5
064388.csv,74,26,5,1
064389.csv,56,2,6,6
064390.csv,96,22,8,6
064391.csv,56,36,10,3
064392.csv,49,10,6,1
064393.csv,89,86,8,5
064394.csv,82,44,5,1
064395.csv,54,100,10,5
064396.csv,93,70,7,5
064397.csv,87,70,5,1
064398.csv,75,40,8,2
064399.csv,50,2,7,2
064400.csv,80,8,5,4
064401.csv,57,88,5,2
064402.csv,42,24,10,6
064403.csv,94,14,5,1
064404.csv,62,94,5,3
064405.csv,47,34,6,5
064406.csv,61,76,5,4
064407.csv,53,30,5,2
064408.csv,78,48,7,2
064409.csv,59,10,6,4
064410.csv,45,88,6,4
064411.csv,88,38,10,6
064412.csv,74,78,7,6
064413.csv,97,42,5,1
064414.csv,74,50,8,2
064415.csv,99,100,10,5
064416.csv,99,86,9,1
064417.csv,72,22,8,4
064418.csv,41,72,10,5
064419.csv,95,18,6,6
064420.csv,91,60,10,5
064421.csv,81,26,9,4
064422.csv,41,6,5,2
064423.csv,97,4,8,5
064424.csv,97,46,9,3
064425.csv,68,66,5,1
064426.csv,64,76,6,2
064427.csv,93,6,8,4
064428.csv,66,84,9,6
064429.csv,78,38,8,2
064430.csv,81,38,9,2
064431.csv,71,56,9,3
064432.csv,55,38,7,2
064433.csv,40,90,10,5
064434.csv,80,2,10,4
064435.csv,50,50,7,3
064436.csv,57,78,6,1
064437.csv,93,24,10,3
064438.csv,48,0,9,5
064439.csv,95,18,6,2
064440.csv,70,56,8,5
064441.csv,51,26,5,2
064442.csv,57,14,5,3
064443.csv,96,98,5,2
064444.csv,80,86,8,1
064445.csv,96,80,5,4
064446.csv,45,60,9,1
064447.csv,80,30,10,2
064448.csv,78,76,6,1
064449.csv,88,66,10,5
064450.csv,54,0,5,5
064451.csv,48,92,9,1
064452.csv,71,42,8,3
064453.csv,75,4,7,2
064454.csv,62,62,7,5
064455.csv,53,76,6,4
064456.csv,100,34,8,6
064457.csv,83,20,6,3
064458.csv,59,92,10,1
064459.csv,42,70,5,4
064460.csv,73,44,9,2
064461.csv,68,60,7,5
064462.csv,77,62,9,3
064463.csv,48,70,6,1
