filename,ps,ds,dms,cycle
020050.csv,64,72,9,3
020051.csv,54,3,8,6
020052.csv,50,72,5,2
020053.csv,60,81,8,3
020054.csv,44,81,7,1
020055.csv,82,63,9,6
020056.csv,62,3,8,6
020057.csv,68,90,6,6
020058.csv,88,54,9,6
020059.csv,56,93,8,4
020060.csv,88,81,7,1
020061.csv,90,42,6,3
020062.csv,62,93,6,2
020063.csv,48,81,5,2
020064.csv,62,81,8,3
020065.csv,68,12,6,2
020066.csv,86,30,8,3
020067.csv,56,99,9,3
020068.csv,80,9,6,1
020069.csv,60,96,10,1
020070.csv,76,24,6,4
020071.csv,74,93,9,1
020072.csv,72,51,5,3
020073.csv,64,69,7,5
020074.csv,84,48,8,6
020075.csv,78,60,6,3
020076.csv,52,78,5,1
020077.csv,56,93,10,5
020078.csv,82,6,10,3
020079.csv,64,3,6,2
020080.csv,94,21,9,6
020081.csv,92,96,8,5
020082.csv,84,0,5,2
020083.csv,62,66,10,5
020084.csv,46,0,9,3
020085.csv,82,54,5,6
020086.csv,100,78,7,5
020087.csv,92,81,8,5
020088.csv,86,42,5,6
020089.csv,48,24,5,4
020090.csv,44,99,9,2
020091.csv,66,36,8,6
020092.csv,76,24,8,3
020093.csv,52,21,10,2
020094.csv,72,15,5,4
020095.csv,92,24,5,6
020096.csv,58,9,10,5
020097.csv,94,72,7,1
020098.csv,50,87,6,2
020099.csv,94,24,6,5
020100.csv,40,99,9,6
020101.csv,50,84,8,2
020102.csv,84,99,5,5
020103.csv,44,72,5,5
020104.csv,48,18,9,1
020105.csv,46,12,6,2
020106.csv,72,42,5,5
020107.csv,46,24,5,5
020108.csv,42,30,6,5
020109.csv,66,18,10,4
020110.csv,56,93,9,4
020111.csv,92,15,5,2
020112.csv,56,72,6,6
020113.csv,84,96,10,4
020114.csv,74,96,9,6
020115.csv,100,60,7,1
020116.csv,74,84,6,3
020117.csv,40,18,9,3
020118.csv,62,24,9,6
020119.csv,90,27,9,3
020120.csv,66,3,10,6
020121.csv,94,3,8,6
020122.csv,64,18,7,4
020123.csv,48,69,6,6
020124.csv,92,24,8,1
020125.csv,84,81,9,4
020126.csv,66,57,9,2
020127.csv,72,54,10,5
020128.csv,62,90,10,3
020129.csv,54,15,8,4
020130.csv,88,96,6,4
020131.csv,80,57,10,3
020132.csv,50,15,10,1
020133.csv,74,45,7,6
020134.csv,68,81,10,3
020135.csv,50,45,6,3
020136.csv,64,57,9,5
020137.csv,66,75,6,2
020138.csv,90,87,9,4
020139.csv,52,75,5,6
020140.csv,46,27,9,1
020141.csv,90,75,10,5
020142.csv,94,45,7,5
020143.csv,40,87,8,2
020144.csv,72,99,5,1
020145.csv,58,87,8,4
020146.csv,58,39,10,1
020147.csv,96,99,7,5
020148.csv,70,75,9,2
020149.csv,84,33,5,6
020150.csv,84,24,8,4
020151.csv,76,21,9,4
020152.csv,82,12,5,6
020153.csv,48,45,8,2
020154.csv,48,66,5,3
020155.csv,100,0,5,3
020156.csv,98,72,5,2
020157.csv,64,96,10,5
020158.csv,78,63,10,4
020159.csv,84,33,7,2
020160.csv,84,99,9,6
020161.csv,60,60,10,1
020162.csv,50,57,5,4
020163.csv,100,72,6,4
020164.csv,72,93,5,3
020165.csv,74,0,10,1
020166.csv,60,18,10,5
020167.csv,58,69,5,1
020168.csv,72,12,7,5
020169.csv,52,66,5,3
020170.csv,92,72,8,3
020171.csv,84,96,9,6
020172.csv,82,9,8,6
020173.csv,78,36,7,3
020174.csv,100,6,7,1
020175.csv,62,24,5,2
020176.csv,46,90,9,6
020177.csv,100,24,7,3
020178.csv,46,30,10,3
020179.csv,62,93,6,6
020180.csv,88,18,9,2
020181.csv,66,63,7,4
020182.csv,62,51,5,5
020183.csv,94,96,10,5
020184.csv,84,36,6,4
020185.csv,52,51,7,5
020186.csv,92,72,6,6
020187.csv,72,90,6,2
020188.csv,86,69,10,1
020189.csv,48,60,8,4
020190.csv,100,51,9,2
020191.csv,64,72,9,1
020192.csv,78,30,7,6
020193.csv,52,63,9,3
020194.csv,90,33,10,2
020195.csv,54,30,6,4
020196.csv,76,60,10,4
020197.csv,80,78,9,3
020198.csv,68,45,9,5
020199.csv,54,15,5,5
020200.csv,68,90,7,6
020201.csv,54,30,8,1
020202.csv,92,48,10,6
020203.csv,100,72,9,4
020204.csv,46,33,7,4
020205.csv,46,84,6,1
020206.csv,96,21,8,6
020207.csv,52,54,7,4
020208.csv,66,96,5,6
020209.csv,94,60,7,4
020210.csv,56,81,8,1
020211.csv,84,81,6,6
020212.csv,86,39,7,5
020213.csv,58,18,5,5
020214.csv,50,69,5,1
020215.csv,96,9,5,4
020216.csv,46,81,9,5
020217.csv,62,30,5,5
020218.csv,42,33,5,3
020219.csv,72,45,10,2
020220.csv,70,24,9,4
020221.csv,50,75,7,3
020222.csv,82,54,5,5
020223.csv,50,24,5,6
020224.csv,86,39,5,2
020225.csv,70,69,6,6
020226.csv,70,66,8,1
020227.csv,90,63,8,4
020228.csv,96,93,8,2
020229.csv,96,9,8,5
020230.csv,96,99,8,2
020231.csv,100,57,9,6
020232.csv,60,51,9,6
020233.csv,68,33,8,2
020234.csv,50,21,9,4
020235.csv,70,45,9,3
020236.csv,46,3,7,4
020237.csv,74,36,9,3
020238.csv,92,15,10,3
020239.csv,96,63,9,2
020240.csv,86,30,8,4
020241.csv,54,96,6,4
020242.csv,54,81,5,1
020243.csv,90,87,10,3
020244.csv,44,57,6,3
020245.csv,46,54,6,4
020246.csv,72,39,8,3
020247.csv,86,27,5,2
020248.csv,62,84,9,6
020249.csv,82,48,5,1
020250.csv,100,81,6,4
020251.csv,94,99,8,6
020252.csv,56,36,5,6
020253.csv,82,6,5,3
020254.csv,66,6,6,2
020255.csv,50,12,10,2
020256.csv,64,36,6,6
020257.csv,62,30,10,6
020258.csv,52,33,5,4
020259.csv,88,99,10,5
020260.csv,72,33,8,2
020261.csv,46,57,5,5
020262.csv,70,90,5,4
020263.csv,96,69,6,2
020264.csv,62,0,10,1
020265.csv,42,18,5,6
020266.csv,78,96,9,3
020267.csv,40,21,6,2
020268.csv,82,90,5,3
020269.csv,40,72,10,2
020270.csv,52,96,10,3
020271.csv,42,51,5,6
020272.csv,100,99,8,1
020273.csv,70,87,5,5
020274.csv,72,42,5,3
020275.csv,100,81,7,2
020276.csv,94,54,6,1
020277.csv,64,6,7,3
020278.csv,66,45,8,1
020279.csv,80,84,5,6
020280.csv,98,30,5,2
020281.csv,58,9,6,4
020282.csv,60,18,9,5
020283.csv,62,78,5,2
020284.csv,42,48,8,5
020285.csv,68,21,7,6
020286.csv,76,48,5,1
020287.csv,56,75,9,3
020288.csv,66,72,7,5
020289.csv,84,84,8,2
020290.csv,86,51,9,3
020291.csv,86,6,8,4
020292.csv,92,45,7,6
020293.csv,74,54,9,3
020294.csv,100,75,6,4
020295.csv,68,51,10,4
020296.csv,66,66,9,5
020297.csv,74,81,8,3
020298.csv,78,0,6,4
020299.csv,56,99,8,1
020300.csv,94,3,6,5
020301.csv,58,96,7,6
020302.csv,60,45,9,1
020303.csv,48,6,5,1
020304.csv,64,3,10,5
020305.csv,66,6,10,2
020306.csv,44,66,9,1
020307.csv,66,63,5,5
020308.csv,70,21,6,2
020309.csv,54,39,5,1
020310.csv,78,96,9,1
020311.csv,48,48,7,3
020312.csv,66,72,9,2
020313.csv,40,57,5,4
020314.csv,96,63,8,5
020315.csv,92,21,9,3
020316.csv,74,93,6,2
020317.csv,70,93,10,4
020318.csv,92,69,6,6
020319.csv,80,15,6,2
020320.csv,94,99,10,4
020321.csv,88,39,9,6
020322.csv,46,48,5,3
020323.csv,86,99,10,6
020324.csv,84,54,5,5
020325.csv,64,3,9,6
020326.csv,88,96,5,3
020327.csv,68,6,10,6
020328.csv,84,90,8,3
020329.csv,58,69,5,5
020330.csv,58,75,10,5
020331.csv,70,42,7,6
020332.csv,92,36,5,2
020333.csv,40,42,9,5
020334.csv,52,36,8,3
020335.csv,100,81,7,6
020336.csv,78,24,7,6
020337.csv,86,15,6,3
020338.csv,78,48,7,4
020339.csv,66,24,5,4
020340.csv,100,93,9,2
020341.csv,54,51,7,5
020342.csv,88,18,8,6
020343.csv,42,66,9,3
020344.csv,40,66,10,1
020345.csv,88,45,8,4
020346.csv,74,24,9,3
020347.csv,70,45,7,5
020348.csv,48,36,7,6
020349.csv,76,66,6,6
020350.csv,66,0,8,1
020351.csv,54,33,9,4
020352.csv,58,33,8,6
020353.csv,94,36,7,3
020354.csv,92,66,7,4
020355.csv,94,96,7,4
020356.csv,42,48,10,6
020357.csv,90,63,10,3
020358.csv,62,12,7,5
020359.csv,56,69,9,1
020360.csv,90,51,9,1
020361.csv,68,66,7,2
020362.csv,50,90,9,3
020363.csv,90,93,7,2
020364.csv,44,54,5,4
020365.csv,56,6,7,1
020366.csv,40,39,10,4
020367.csv,90,48,6,4
020368.csv,68,33,6,4
020369.csv,86,24,7,5
020370.csv,70,63,6,2
020371.csv,90,33,6,2
020372.csv,50,39,8,4
020373.csv,88,48,9,3
020374.csv,76,30,7,2
020375.csv,44,57,9,3
020376.csv,82,69,8,5
020377.csv,86,60,9,3
020378.csv,40,18,5,4
020379.csv,90,99,7,4
020380.csv,66,45,6,4
020381.csv,68,69,10,3
020382.csv,82,9,6,2
020383.csv,70,0,6,6
020384.csv,54,84,9,3
020385.csv,42,60,6,6
020386.csv,98,63,6,3
020387.csv,92,42,10,5
020388.csv,42,75,10,3
020389.csv,42,18,8,6
020390.csv,48,78,9,2
020391.csv,86,57,10,2
020392.csv,98,84,10,5
020393.csv,54,93,9,6
020394.csv,48,69,10,4
020395.csv,90,87,6,1
020396.csv,64,87,10,4
020397.csv,62,39,7,5
020398.csv,62,27,7,1
020399.csv,62,15,8,2
020400.csv,58,57,7,2
020401.csv,42,78,7,5
020402.csv,84,93,5,6
020403.csv,52,30,9,5
020404.csv,42,99,10,4
020405.csv,64,93,5,1
020406.csv,54,63,10,4
020407.csv,48,48,10,5
020408.csv,100,33,6,5
020409.csv,60,3,9,2
020410.csv,90,99,10,3
020411.csv,64,57,5,3
020412.csv,48,39,6,3
020413.csv,56,27,10,3
020414.csv,46,90,6,5
020415.csv,100,75,7,3
020416.csv,46,39,10,1
020417.csv,60,45,10,2
020418.csv,92,45,9,3
020419.csv,60,99,9,2
020420.csv,42,66,6,1
020421.csv,56,45,7,2
020422.csv,100,30,6,3
020423.csv,86,93,9,3
020424.csv,58,18,7,6
020425.csv,60,66,7,1
020426.csv,70,81,6,1
020427.csv,60,63,10,6
020428.csv,64,33,10,3
020429.csv,82,15,5,2
020430.csv,84,45,9,4
020431.csv,44,84,10,5
020432.csv,52,12,7,2
020433.csv,48,96,6,4
020434.csv,72,18,7,2
020435.csv,100,12,8,4
020436.csv,60,57,7,1
020437.csv,96,42,10,4
020438.csv,60,93,7,5
020439.csv,50,36,7,4
020440.csv,98,69,6,2
020441.csv,84,63,7,6
020442.csv,72,78,5,5
020443.csv,44,51,9,5
020444.csv,98,45,8,1
020445.csv,42,87,10,1
020446.csv,42,48,5,5
020447.csv,62,66,9,6
020448.csv,40,12,8,4
020449.csv,94,0,10,4
020450.csv,82,78,7,3
020451.csv,46,99,10,1
020452.csv,80,42,9,1
020453.csv,78,60,5,6
020454.csv,68,18,8,5
020455.csv,56,60,8,4
020456.csv,42,6,10,5
020457.csv,62,12,9,3
020458.csv,84,54,9,1
020459.csv,46,24,6,6
020460.csv,86,51,5,5
020461.csv,42,99,6,1
020462.csv,60,93,9,1
020463.csv,56,48,8,2
020464.csv,50,63,10,6
020465.csv,60,81,10,5
020466.csv,62,72,10,4
020467.csv,54,9,8,4
020468.csv,72,66,6,6
020469.csv,72,3,7,3
020470.csv,56,90,8,3
020471.csv,76,6,8,6
020472.csv,80,45,5,3
020473.csv,44,87,7,6
020474.csv,80,3,8,2
020475.csv,86,3,5,1
020476.csv,56,21,6,3
020477.csv,44,51,9,1
020478.csv,52,3,8,3
020479.csv,42,48,7,5
020480.csv,84,48,7,6
020481.csv,94,3,10,4
020482.csv,82,90,10,5
020483.csv,64,81,8,5
020484.csv,84,78,7,2
020485.csv,98,0,7,3
020486.csv,88,84,10,2
020487.csv,46,90,6,6
020488.csv,62,72,7,6
020489.csv,52,12,5,6
020490.csv,56,27,6,6
020491.csv,44,51,6,5
020492.csv,42,27,5,3
020493.csv,80,69,7,2
020494.csv,48,99,5,4
020495.csv,76,36,5,1
020496.csv,42,93,10,5
020497.csv,100,30,6,2
020498.csv,72,93,8,6
020499.csv,50,45,5,2
020500.csv,44,75,5,4
020501.csv,58,36,8,5
020502.csv,90,63,8,2
020503.csv,66,48,10,4
020504.csv,52,75,9,1
020505.csv,78,51,8,1
020506.csv,84,93,10,2
020507.csv,98,12,6,2
020508.csv,52,3,7,5
020509.csv,58,93,5,1
020510.csv,52,60,5,4
020511.csv,88,75,7,5
020512.csv,62,96,10,4
020513.csv,96,0,10,3
020514.csv,88,15,9,6
020515.csv,94,93,7,6
020516.csv,84,12,5,3
020517.csv,62,36,6,2
020518.csv,86,6,5,2
020519.csv,88,63,9,2
020520.csv,50,60,5,5
020521.csv,52,78,7,3
020522.csv,70,33,6,4
020523.csv,78,0,7,3
020524.csv,46,0,8,1
020525.csv,74,36,9,5
020526.csv,48,87,7,6
020527.csv,56,3,7,3
020528.csv,86,99,10,3
020529.csv,52,51,9,3
020530.csv,78,33,6,1
020531.csv,62,57,8,3
020532.csv,74,18,9,6
020533.csv,56,84,7,5
020534.csv,56,27,9,6
020535.csv,76,51,9,5
020536.csv,40,78,9,6
020537.csv,68,90,5,1
020538.csv,48,87,8,3
020539.csv,94,42,7,1
020540.csv,50,30,8,3
020541.csv,86,51,10,1
020542.csv,98,72,10,6
020543.csv,92,81,7,6
020544.csv,80,54,8,5
020545.csv,100,48,10,6
020546.csv,44,15,6,4
020547.csv,68,21,8,5
020548.csv,58,27,5,6
020549.csv,64,0,7,2
020550.csv,54,0,10,4
020551.csv,84,78,5,4
020552.csv,82,42,7,5
020553.csv,64,18,9,1
020554.csv,88,3,8,6
020555.csv,60,72,9,3
020556.csv,96,21,8,2
020557.csv,62,3,6,3
020558.csv,64,21,9,3
020559.csv,70,24,7,5
020560.csv,60,33,8,5
020561.csv,56,63,5,1
020562.csv,100,99,8,6
020563.csv,48,99,6,5
020564.csv,96,69,10,3
020565.csv,76,63,10,1
020566.csv,56,78,8,1
020567.csv,54,39,9,1
020568.csv,44,18,7,4
020569.csv,56,6,8,6
020570.csv,42,78,5,1
020571.csv,84,66,10,3
020572.csv,62,69,9,3
020573.csv,66,57,7,3
020574.csv,58,75,5,4
020575.csv,54,6,7,3
020576.csv,78,27,8,5
020577.csv,86,39,6,5
020578.csv,74,15,10,3
020579.csv,90,75,5,1
020580.csv,94,99,5,3
020581.csv,56,63,10,3
020582.csv,46,30,8,2
020583.csv,94,93,9,3
020584.csv,100,48,8,3
020585.csv,80,48,10,5
020586.csv,50,42,10,3
020587.csv,40,96,6,4
020588.csv,40,45,7,2
020589.csv,64,18,5,3
020590.csv,40,24,9,6
020591.csv,86,21,7,3
020592.csv,76,54,5,1
020593.csv,100,21,7,3
020594.csv,68,66,7,1
020595.csv,84,12,5,4
020596.csv,58,6,9,1
020597.csv,54,81,5,4
020598.csv,80,63,7,5
020599.csv,48,93,10,1
020600.csv,46,84,8,6
020601.csv,84,42,5,6
020602.csv,62,99,7,6
020603.csv,84,99,7,2
020604.csv,96,75,5,5
020605.csv,68,54,6,3
020606.csv,42,60,5,1
020607.csv,66,30,5,6
020608.csv,100,96,7,1
020609.csv,46,57,7,3
020610.csv,78,78,5,6
020611.csv,94,54,9,6
020612.csv,50,93,10,3
020613.csv,62,18,7,5
020614.csv,66,6,5,4
020615.csv,42,0,9,2
020616.csv,56,63,10,4
020617.csv,70,66,7,4
020618.csv,40,3,9,1
020619.csv,68,96,9,1
020620.csv,84,9,7,5
020621.csv,94,90,9,3
020622.csv,64,3,7,3
020623.csv,60,15,5,3
020624.csv,50,69,6,4
020625.csv,66,45,7,5
020626.csv,72,3,6,3
020627.csv,60,39,9,6
020628.csv,66,72,7,4
020629.csv,84,57,5,6
020630.csv,52,45,6,2
020631.csv,68,81,9,5
020632.csv,68,9,10,2
020633.csv,50,12,5,3
020634.csv,76,36,9,1
020635.csv,58,15,10,4
020636.csv,60,66,10,1
020637.csv,56,72,8,4
020638.csv,62,30,10,1
020639.csv,52,45,8,2
020640.csv,66,69,7,5
020641.csv,80,81,7,1
020642.csv,88,54,8,1
020643.csv,92,36,6,2
020644.csv,46,30,5,5
020645.csv,48,99,8,3
020646.csv,62,36,9,4
020647.csv,66,90,5,6
020648.csv,64,48,7,5
020649.csv,96,30,8,1
020650.csv,46,90,9,3
020651.csv,86,48,6,4
020652.csv,74,3,5,6
020653.csv,86,99,6,6
020654.csv,42,42,6,6
020655.csv,92,93,6,5
020656.csv,46,45,10,2
020657.csv,78,12,6,2
020658.csv,60,42,6,6
020659.csv,44,30,9,3
020660.csv,64,21,9,1
020661.csv,84,93,10,5
020662.csv,100,75,7,4
020663.csv,40,48,8,2
020664.csv,80,90,6,5
020665.csv,92,0,5,3
020666.csv,80,63,6,4
020667.csv,76,90,9,1
020668.csv,42,27,6,3
020669.csv,40,0,6,1
020670.csv,58,63,10,2
020671.csv,78,99,7,1
020672.csv,98,21,9,4
020673.csv,58,57,10,5
020674.csv,44,48,6,2
020675.csv,64,42,6,2
020676.csv,48,9,7,2
020677.csv,92,81,5,2
020678.csv,88,51,7,5
020679.csv,86,30,6,1
020680.csv,76,81,7,5
020681.csv,72,48,5,6
020682.csv,76,6,9,1
020683.csv,44,45,6,6
020684.csv,66,75,9,5
020685.csv,64,66,9,3
020686.csv,78,99,6,4
020687.csv,96,84,5,6
020688.csv,84,30,5,2
020689.csv,40,69,6,2
020690.csv,76,15,7,6
020691.csv,72,63,6,2
020692.csv,40,6,9,6
020693.csv,40,63,5,6
020694.csv,70,96,7,3
020695.csv,92,12,7,1
020696.csv,56,24,7,2
020697.csv,80,12,10,3
020698.csv,48,3,5,6
020699.csv,70,87,10,3
020700.csv,96,60,6,1
020701.csv,46,63,5,6
020702.csv,60,57,5,2
020703.csv,84,36,5,2
020704.csv,40,93,5,4
020705.csv,86,54,5,6
020706.csv,100,72,9,2
020707.csv,100,90,9,3
020708.csv,100,57,10,2
020709.csv,100,21,10,1
020710.csv,100,75,7,2
020711.csv,40,45,9,5
020712.csv,84,66,5,5
020713.csv,68,30,9,2
020714.csv,42,57,7,4
020715.csv,60,6,7,3
020716.csv,54,93,7,3
020717.csv,80,72,6,6
020718.csv,44,3,8,6
020719.csv,90,78,7,4
020720.csv,54,51,7,1
020721.csv,78,87,10,2
020722.csv,72,63,7,3
020723.csv,86,75,5,5
020724.csv,60,27,10,2
020725.csv,88,0,8,3
020726.csv,100,69,6,1
020727.csv,54,51,7,6
020728.csv,98,81,6,1
020729.csv,98,36,7,5
020730.csv,62,24,6,6
020731.csv,54,72,10,3
020732.csv,42,39,6,6
020733.csv,48,81,5,6
020734.csv,98,78,10,5
020735.csv,66,9,8,6
020736.csv,66,96,8,5
020737.csv,46,75,8,6
020738.csv,50,78,7,6
020739.csv,64,39,5,3
020740.csv,70,9,6,4
020741.csv,96,9,8,3
020742.csv,66,45,9,5
020743.csv,100,84,8,6
020744.csv,44,93,8,4
020745.csv,58,36,6,3
020746.csv,42,48,9,5
020747.csv,60,24,10,1
020748.csv,80,6,10,4
020749.csv,98,90,5,1
020750.csv,78,51,6,6
020751.csv,66,24,10,6
020752.csv,86,27,5,5
020753.csv,76,57,5,3
020754.csv,88,93,9,5
020755.csv,48,75,9,2
020756.csv,64,72,8,2
020757.csv,56,21,10,1
020758.csv,60,15,8,4
020759.csv,72,24,10,5
020760.csv,52,12,9,2
020761.csv,88,69,5,6
020762.csv,94,60,9,5
020763.csv,44,0,8,6
020764.csv,66,84,9,2
020765.csv,66,18,8,5
020766.csv,98,78,8,5
020767.csv,86,75,10,5
020768.csv,50,48,6,3
020769.csv,90,24,8,6
020770.csv,86,9,9,2
020771.csv,66,60,7,4
020772.csv,58,0,5,4
020773.csv,48,24,7,3
020774.csv,64,96,5,6
020775.csv,92,39,8,2
020776.csv,98,15,6,6
020777.csv,58,69,10,6
020778.csv,74,63,9,4
020779.csv,82,96,5,6
020780.csv,58,15,7,1
020781.csv,82,75,6,1
020782.csv,88,27,5,1
020783.csv,70,21,6,4
020784.csv,72,63,6,6
020785.csv,98,42,7,1
020786.csv,78,54,6,6
020787.csv,50,96,6,6
020788.csv,98,78,7,6
020789.csv,76,69,10,2
020790.csv,54,87,10,5
020791.csv,64,87,6,3
020792.csv,42,78,8,3
020793.csv,98,39,6,6
020794.csv,42,30,8,6
020795.csv,94,27,7,4
020796.csv,72,39,5,5
020797.csv,40,96,8,4
020798.csv,78,87,8,6
020799.csv,100,54,9,3
020800.csv,82,0,5,2
020801.csv,86,42,9,3
020802.csv,50,90,6,2
020803.csv,52,42,10,5
020804.csv,64,12,7,1
020805.csv,62,9,9,5
020806.csv,78,42,10,4
020807.csv,54,99,7,1
020808.csv,72,51,10,4
020809.csv,80,6,6,3
020810.csv,64,96,8,1
020811.csv,68,93,10,2
020812.csv,50,57,10,3
020813.csv,54,96,7,2
020814.csv,86,81,10,1
020815.csv,52,69,10,3
020816.csv,60,99,10,6
020817.csv,96,0,10,2
020818.csv,58,27,9,1
020819.csv,68,15,7,3
020820.csv,40,60,5,5
020821.csv,72,18,9,5
020822.csv,62,84,8,6
020823.csv,68,6,5,6
020824.csv,66,93,10,3
020825.csv,74,84,5,5
020826.csv,62,45,5,4
020827.csv,86,78,7,3
020828.csv,42,93,6,5
020829.csv,76,24,8,2
020830.csv,96,30,10,6
020831.csv,66,99,6,4
020832.csv,54,57,5,1
020833.csv,80,18,7,3
020834.csv,96,57,10,3
020835.csv,98,6,7,3
020836.csv,90,54,8,2
020837.csv,40,18,6,1
020838.csv,54,6,8,1
020839.csv,86,60,7,5
020840.csv,68,90,6,1
020841.csv,70,57,9,6
020842.csv,82,96,7,6
020843.csv,42,81,9,5
020844.csv,66,12,7,4
020845.csv,44,18,10,1
020846.csv,88,6,10,1
020847.csv,58,69,6,2
020848.csv,82,90,7,5
020849.csv,52,75,5,2
020850.csv,76,45,8,5
020851.csv,86,6,6,2
020852.csv,64,75,9,1
020853.csv,96,84,10,4
020854.csv,50,78,9,3
020855.csv,50,63,9,1
020856.csv,100,63,5,6
020857.csv,80,84,9,4
020858.csv,74,42,9,5
020859.csv,82,84,8,3
020860.csv,66,69,5,5
020861.csv,52,36,7,4
020862.csv,92,30,10,2
020863.csv,100,18,8,1
020864.csv,70,42,5,3
020865.csv,76,75,6,5
020866.csv,54,24,9,2
020867.csv,96,33,6,1
020868.csv,56,24,5,3
020869.csv,78,3,10,3
020870.csv,42,99,10,2
020871.csv,58,57,8,6
020872.csv,82,84,8,6
020873.csv,68,9,6,3
020874.csv,72,69,5,2
020875.csv,98,57,5,2
020876.csv,56,60,6,1
020877.csv,48,36,10,1
020878.csv,64,9,5,6
020879.csv,86,42,6,3
020880.csv,60,33,5,5
020881.csv,56,6,5,2
020882.csv,92,21,5,5
020883.csv,96,21,5,4
020884.csv,44,21,6,2
020885.csv,70,36,10,1
020886.csv,92,15,5,3
020887.csv,86,93,7,3
020888.csv,56,90,6,3
020889.csv,94,93,6,3
020890.csv,86,57,8,4
020891.csv,60,93,10,3
020892.csv,72,6,7,4
020893.csv,42,6,9,2
020894.csv,64,36,6,5
020895.csv,80,96,6,5
020896.csv,80,84,8,6
020897.csv,42,96,10,1
020898.csv,40,39,10,3
020899.csv,84,18,8,4
020900.csv,82,60,8,3
020901.csv,44,72,8,4
020902.csv,90,84,7,4
020903.csv,78,15,9,1
020904.csv,86,63,10,1
020905.csv,82,18,7,3
020906.csv,66,81,10,1
020907.csv,74,66,5,5
020908.csv,90,96,5,4
020909.csv,76,93,8,5
020910.csv,98,6,6,1
020911.csv,56,99,8,6
020912.csv,86,63,10,4
020913.csv,92,0,5,4
020914.csv,98,99,10,5
020915.csv,76,24,9,4
020916.csv,84,27,6,5
020917.csv,94,45,6,3
020918.csv,56,30,9,2
020919.csv,64,84,10,5
020920.csv,84,6,6,6
020921.csv,50,51,7,2
020922.csv,68,63,6,4
020923.csv,48,15,7,4
020924.csv,76,90,9,5
020925.csv,94,12,8,2
020926.csv,42,75,7,4
020927.csv,100,63,10,1
020928.csv,64,93,10,6
020929.csv,46,51,9,3
020930.csv,92,39,5,5
020931.csv,88,63,5,1
020932.csv,62,90,9,3
020933.csv,80,15,8,1
020934.csv,58,93,5,4
020935.csv,88,93,5,2
020936.csv,62,57,8,1
020937.csv,70,9,10,5
020938.csv,66,33,9,3
020939.csv,76,36,6,6
020940.csv,58,30,9,5
020941.csv,62,54,10,6
020942.csv,84,33,7,3
020943.csv,84,66,6,3
020944.csv,86,30,5,4
020945.csv,62,69,6,3
020946.csv,46,96,10,5
020947.csv,46,78,8,5
020948.csv,66,96,7,6
020949.csv,70,30,7,5
020950.csv,72,54,5,3
020951.csv,88,99,7,3
020952.csv,68,21,7,1
020953.csv,56,72,7,5
020954.csv,64,72,5,6
020955.csv,56,54,7,6
020956.csv,46,51,10,3
020957.csv,94,21,9,4
020958.csv,42,15,5,6
020959.csv,92,90,8,1
020960.csv,74,9,10,6
020961.csv,80,87,9,4
020962.csv,78,36,5,6
020963.csv,48,24,9,5
020964.csv,82,81,10,5
020965.csv,76,3,8,1
020966.csv,80,90,10,1
020967.csv,92,27,9,3
020968.csv,68,78,10,2
020969.csv,100,0,5,6
020970.csv,56,12,8,4
020971.csv,52,78,8,3
020972.csv,50,54,7,4
020973.csv,56,3,6,4
020974.csv,98,9,7,2
020975.csv,82,78,6,2
020976.csv,62,12,5,6
020977.csv,92,51,6,1
020978.csv,62,57,8,6
020979.csv,66,72,9,1
020980.csv,88,39,7,6
020981.csv,62,75,7,6
020982.csv,92,93,8,5
020983.csv,88,12,7,5
020984.csv,92,78,6,1
020985.csv,42,54,8,2
020986.csv,46,60,6,5
020987.csv,92,42,10,2
020988.csv,80,27,10,2
020989.csv,58,72,10,1
020990.csv,66,81,7,6
020991.csv,90,48,7,3
020992.csv,70,45,9,4
020993.csv,52,6,6,6
020994.csv,92,15,9,4
020995.csv,50,87,5,5
020996.csv,40,51,10,2
020997.csv,96,66,8,3
020998.csv,40,3,10,6
020999.csv,44,54,10,1
021000.csv,50,27,6,2
021001.csv,42,60,9,1
021002.csv,82,0,10,5
021003.csv,42,99,9,6
021004.csv,74,69,9,2
021005.csv,98,3,6,1
021006.csv,60,6,7,1
021007.csv,100,75,6,5
021008.csv,80,6,8,2
021009.csv,62,87,7,5
021010.csv,96,96,5,6
021011.csv,82,51,10,5
021012.csv,46,75,5,4
021013.csv,50,21,6,1
021014.csv,100,93,10,3
021015.csv,74,48,6,4
021016.csv,54,21,5,3
021017.csv,64,66,5,2
021018.csv,66,72,7,3
021019.csv,54,36,5,5
021020.csv,66,24,10,2
021021.csv,100,81,6,6
021022.csv,56,33,7,4
021023.csv,52,66,8,4
021024.csv,82,99,5,3
021025.csv,96,99,5,2
021026.csv,56,99,9,5
021027.csv,46,39,5,6
021028.csv,92,63,10,1
021029.csv,42,63,6,2
021030.csv,40,21,9,3
021031.csv,80,75,10,1
021032.csv,44,48,7,2
021033.csv,68,87,6,4
021034.csv,42,72,7,1
021035.csv,48,51,7,3
021036.csv,52,21,7,3
021037.csv,64,6,8,2
021038.csv,56,12,10,3
021039.csv,42,3,6,4
021040.csv,56,96,6,2
021041.csv,98,99,8,5
021042.csv,88,99,8,6
021043.csv,46,12,8,1
021044.csv,64,81,10,5
021045.csv,50,24,6,5
021046.csv,74,81,9,1
021047.csv,40,12,7,6
