filename,ps,ds,dms,cycle
014420.csv,74,80,5,4
014421.csv,46,72,6,2
014422.csv,40,56,7,6
014423.csv,80,4,7,5
014424.csv,42,8,7,6
014425.csv,80,12,5,5
014426.csv,56,52,10,4
014427.csv,68,36,6,4
014428.csv,82,24,7,1
014429.csv,60,12,9,6
014430.csv,84,56,5,5
014431.csv,54,68,7,3
014432.csv,90,36,8,3
014433.csv,70,16,10,5
014434.csv,86,4,5,2
014435.csv,92,32,8,6
014436.csv,60,68,7,4
014437.csv,50,16,7,6
014438.csv,40,36,5,4
014439.csv,52,36,8,1
014440.csv,88,8,10,2
014441.csv,74,0,5,2
014442.csv,60,28,6,4
014443.csv,72,60,8,4
014444.csv,48,68,8,5
014445.csv,78,12,7,6
014446.csv,84,40,7,4
014447.csv,54,16,6,4
014448.csv,96,40,5,2
014449.csv,94,88,10,1
014450.csv,64,80,9,3
014451.csv,94,24,7,3
014452.csv,42,32,6,1
014453.csv,48,56,8,6
014454.csv,62,24,6,3
014455.csv,50,0,6,4
014456.csv,92,84,5,3
014457.csv,42,80,7,2
014458.csv,80,16,10,1
014459.csv,76,100,8,1
014460.csv,40,32,7,3
014461.csv,44,52,6,6
014462.csv,70,100,5,5
014463.csv,56,48,7,1
014464.csv,86,0,7,2
014465.csv,64,68,9,5
014466.csv,68,84,7,5
014467.csv,82,24,5,3
014468.csv,98,96,6,1
014469.csv,42,40,9,4
014470.csv,74,24,6,3
014471.csv,64,56,8,6
014472.csv,60,48,6,1
014473.csv,52,28,9,3
014474.csv,84,8,10,1
014475.csv,94,68,6,4
014476.csv,48,92,6,2
014477.csv,66,56,7,5
014478.csv,96,100,10,4
014479.csv,92,76,7,3
014480.csv,86,76,8,4
014481.csv,66,56,10,6
014482.csv,68,16,8,2
014483.csv,64,0,10,4
014484.csv,88,12,7,1
014485.csv,72,100,8,1
014486.csv,74,64,6,5
014487.csv,52,84,5,3
014488.csv,90,64,7,3
014489.csv,52,100,10,4
014490.csv,50,60,8,6
014491.csv,54,36,6,6
014492.csv,64,56,6,5
014493.csv,60,16,6,3
014494.csv,74,68,6,2
014495.csv,56,8,8,5
014496.csv,98,4,5,6
014497.csv,68,84,8,6
014498.csv,40,72,7,6
014499.csv,56,84,8,2
014500.csv,96,16,9,5
014501.csv,62,88,7,4
014502.csv,84,88,6,2
014503.csv,94,4,9,6
014504.csv,42,32,8,4
014505.csv,54,20,9,5
014506.csv,100,32,7,5
014507.csv,40,60,5,2
014508.csv,46,68,9,6
014509.csv,88,52,5,3
014510.csv,40,32,10,2
014511.csv,66,96,9,4
014512.csv,70,88,7,1
014513.csv,58,64,10,3
014514.csv,54,24,8,6
014515.csv,70,36,10,3
014516.csv,40,80,10,4
014517.csv,44,20,9,6
014518.csv,42,72,8,4
014519.csv,80,36,9,6
014520.csv,74,16,5,3
014521.csv,82,16,8,3
014522.csv,48,0,9,4
014523.csv,40,72,7,5
014524.csv,58,8,9,3
014525.csv,80,44,10,6
014526.csv,82,76,9,1
014527.csv,88,36,7,3
014528.csv,80,24,7,5
014529.csv,78,36,5,6
014530.csv,90,24,9,2
014531.csv,40,96,10,6
014532.csv,72,52,8,1
014533.csv,48,100,5,6
014534.csv,74,36,6,1
014535.csv,82,92,10,4
014536.csv,52,92,5,2
014537.csv,88,20,8,6
014538.csv,98,68,5,3
014539.csv,90,12,9,4
014540.csv,98,56,5,3
014541.csv,42,96,7,1
014542.csv,64,12,8,6
014543.csv,60,20,8,5
014544.csv,42,24,8,3
014545.csv,42,4,8,2
014546.csv,82,72,5,1
014547.csv,82,48,8,4
014548.csv,44,100,6,2
014549.csv,82,32,7,1
014550.csv,54,80,8,1
014551.csv,82,16,7,6
014552.csv,70,92,6,2
014553.csv,76,44,10,3
014554.csv,78,20,9,4
014555.csv,84,40,7,3
014556.csv,42,40,8,3
014557.csv,92,40,8,2
014558.csv,98,88,5,3
014559.csv,84,24,8,2
014560.csv,74,52,9,2
014561.csv,42,48,9,6
014562.csv,100,52,9,4
014563.csv,70,0,10,2
014564.csv,62,52,8,6
014565.csv,44,92,5,1
014566.csv,52,8,9,2
014567.csv,98,36,10,6
014568.csv,96,96,9,3
014569.csv,70,40,7,2
014570.csv,66,56,9,6
014571.csv,90,48,10,4
014572.csv,82,44,7,3
014573.csv,50,8,8,2
014574.csv,48,44,10,6
014575.csv,94,76,6,2
014576.csv,46,44,8,3
014577.csv,94,76,8,4
014578.csv,64,8,10,2
014579.csv,94,44,9,4
014580.csv,62,88,9,6
014581.csv,80,12,10,6
014582.csv,56,76,7,5
014583.csv,42,68,10,6
014584.csv,88,28,6,1
014585.csv,92,0,10,5
014586.csv,64,60,5,3
014587.csv,70,96,9,1
014588.csv,58,8,10,4
014589.csv,66,44,10,5
014590.csv,72,68,6,1
014591.csv,50,76,8,1
014592.csv,84,0,8,6
014593.csv,66,20,8,5
014594.csv,74,0,6,4
014595.csv,40,0,8,3
014596.csv,96,64,7,6
014597.csv,74,52,7,6
014598.csv,76,24,7,3
014599.csv,54,84,10,4
014600.csv,78,88,7,1
014601.csv,92,72,6,6
014602.csv,86,28,8,3
014603.csv,80,52,7,4
014604.csv,50,84,5,3
014605.csv,54,76,6,4
014606.csv,56,24,9,3
014607.csv,90,8,9,6
014608.csv,48,76,10,6
014609.csv,84,28,6,4
014610.csv,96,12,5,4
014611.csv,58,12,5,5
014612.csv,52,16,6,6
014613.csv,90,80,5,1
014614.csv,58,76,10,5
014615.csv,64,0,7,4
014616.csv,82,60,7,4
014617.csv,78,80,7,6
014618.csv,58,80,6,5
014619.csv,40,88,6,6
014620.csv,96,64,7,2
014621.csv,86,48,5,3
014622.csv,100,28,9,6
014623.csv,86,88,9,5
014624.csv,42,96,6,6
014625.csv,74,20,7,2
014626.csv,78,36,8,1
014627.csv,86,88,5,3
014628.csv,46,52,6,5
014629.csv,52,72,8,6
014630.csv,44,80,7,5
014631.csv,56,100,8,1
014632.csv,48,16,9,4
014633.csv,90,56,10,2
014634.csv,74,92,9,1
014635.csv,74,92,8,1
014636.csv,48,72,7,1
014637.csv,90,80,9,3
014638.csv,96,36,5,3
014639.csv,86,48,6,2
014640.csv,66,48,7,1
014641.csv,76,12,7,1
014642.csv,58,100,5,6
014643.csv,62,64,7,1
014644.csv,58,40,8,4
014645.csv,76,56,10,2
014646.csv,76,48,5,4
014647.csv,48,0,5,4
014648.csv,44,12,9,3
014649.csv,64,56,9,2
014650.csv,60,76,7,2
014651.csv,82,76,7,1
014652.csv,72,84,8,4
014653.csv,84,20,7,6
014654.csv,70,0,6,1
014655.csv,88,0,7,1
014656.csv,62,72,8,4
014657.csv,82,100,10,4
014658.csv,82,40,10,4
014659.csv,60,36,9,3
014660.csv,44,92,7,4
014661.csv,70,68,7,4
014662.csv,58,44,7,4
014663.csv,92,24,9,6
014664.csv,74,68,8,3
014665.csv,72,96,7,5
014666.csv,42,52,7,1
014667.csv,40,0,7,5
014668.csv,66,88,5,5
014669.csv,42,68,7,4
014670.csv,60,48,5,1
014671.csv,62,48,8,5
014672.csv,96,20,9,2
014673.csv,52,56,5,2
014674.csv,48,84,6,4
014675.csv,78,12,6,5
014676.csv,50,80,10,1
014677.csv,62,32,7,4
014678.csv,40,16,8,1
014679.csv,72,100,10,3
014680.csv,80,24,9,5
014681.csv,84,4,5,2
014682.csv,80,68,6,1
014683.csv,60,84,10,1
014684.csv,80,88,8,5
014685.csv,70,80,9,3
014686.csv,74,92,10,4
014687.csv,64,0,9,5
014688.csv,80,20,5,4
014689.csv,82,96,5,5
014690.csv,58,8,9,2
014691.csv,64,68,8,6
014692.csv,72,40,6,4
014693.csv,82,56,5,2
014694.csv,72,88,6,3
014695.csv,48,52,8,2
014696.csv,70,36,9,5
014697.csv,96,8,6,3
014698.csv,48,0,7,4
014699.csv,68,24,7,2
014700.csv,48,40,6,6
014701.csv,80,80,6,4
014702.csv,76,32,6,3
014703.csv,78,24,10,2
014704.csv,92,32,8,4
014705.csv,60,76,5,5
014706.csv,42,28,5,2
014707.csv,98,92,9,3
014708.csv,90,52,7,2
014709.csv,40,24,5,6
014710.csv,92,60,9,4
014711.csv,68,44,9,3
014712.csv,92,32,5,1
014713.csv,42,28,8,3
014714.csv,64,28,7,3
014715.csv,66,12,8,1
014716.csv,90,20,7,3
014717.csv,70,40,10,6
014718.csv,60,12,7,2
014719.csv,74,96,8,3
014720.csv,60,60,6,4
014721.csv,68,28,5,6
014722.csv,42,60,5,3
014723.csv,92,72,10,3
014724.csv,40,52,6,1
014725.csv,58,32,6,4
014726.csv,96,32,9,6
014727.csv,84,64,5,5
014728.csv,88,32,10,5
014729.csv,58,88,7,2
014730.csv,68,76,7,4
014731.csv,42,0,5,3
014732.csv,60,76,5,1
014733.csv,64,60,7,1
014734.csv,96,24,10,3
014735.csv,78,76,8,2
014736.csv,86,12,5,1
014737.csv,68,80,9,5
014738.csv,88,28,7,2
014739.csv,52,56,8,4
014740.csv,58,28,6,5
014741.csv,56,84,9,6
014742.csv,72,28,6,5
014743.csv,70,96,9,2
014744.csv,50,76,10,3
014745.csv,96,100,6,1
014746.csv,82,92,7,1
014747.csv,46,20,5,5
014748.csv,50,88,6,3
014749.csv,62,16,10,6
014750.csv,78,84,7,2
014751.csv,40,40,6,3
014752.csv,58,68,7,6
014753.csv,96,40,9,1
014754.csv,90,96,10,2
014755.csv,62,8,7,1
014756.csv,66,48,10,1
014757.csv,98,96,5,3
014758.csv,74,12,5,4
014759.csv,80,12,9,5
014760.csv,44,76,5,4
014761.csv,68,36,7,6
014762.csv,88,68,9,4
014763.csv,44,96,9,1
014764.csv,90,20,8,4
014765.csv,60,32,8,1
014766.csv,68,28,6,4
014767.csv,58,100,10,4
014768.csv,92,0,10,6
014769.csv,46,100,6,6
014770.csv,58,36,8,5
014771.csv,100,68,8,2
014772.csv,100,40,6,1
014773.csv,66,56,8,1
014774.csv,46,68,5,5
014775.csv,96,76,6,3
014776.csv,80,64,5,5
014777.csv,54,40,10,6
014778.csv,56,32,8,2
014779.csv,84,8,5,6
014780.csv,84,64,7,6
014781.csv,92,56,10,6
014782.csv,84,20,8,4
014783.csv,98,80,7,5
014784.csv,100,92,5,4
014785.csv,90,40,6,3
014786.csv,44,80,8,6
014787.csv,88,88,6,3
014788.csv,94,24,9,6
014789.csv,74,60,7,1
014790.csv,58,16,8,2
014791.csv,80,60,7,2
014792.csv,72,12,6,4
014793.csv,66,96,10,4
014794.csv,42,56,5,2
014795.csv,96,44,9,4
014796.csv,84,32,9,2
014797.csv,92,40,5,5
014798.csv,98,96,7,2
014799.csv,84,72,7,2
014800.csv,40,52,9,5
014801.csv,78,72,8,3
014802.csv,82,16,9,1
014803.csv,96,16,10,3
014804.csv,98,76,8,5
014805.csv,88,36,7,2
014806.csv,82,72,9,1
014807.csv,86,16,8,5
014808.csv,62,72,9,2
014809.csv,100,72,6,1
014810.csv,100,4,5,3
014811.csv,72,72,7,6
014812.csv,54,80,6,2
014813.csv,62,100,7,1
014814.csv,62,48,8,1
014815.csv,44,0,10,3
014816.csv,46,80,7,5
014817.csv,98,88,10,6
014818.csv,46,88,9,6
014819.csv,70,36,5,3
014820.csv,48,60,5,1
014821.csv,62,56,7,2
014822.csv,80,72,5,2
014823.csv,84,12,10,6
014824.csv,60,100,8,2
014825.csv,54,84,6,1
014826.csv,82,48,10,4
014827.csv,84,56,7,5
014828.csv,60,4,6,6
014829.csv,58,92,6,5
014830.csv,68,76,5,5
014831.csv,70,68,5,3
014832.csv,48,60,7,1
014833.csv,82,64,6,6
014834.csv,74,32,5,3
014835.csv,100,44,6,3
014836.csv,56,68,5,1
014837.csv,44,20,5,4
014838.csv,90,48,10,5
014839.csv,66,44,6,2
014840.csv,92,20,7,3
014841.csv,84,52,8,1
014842.csv,40,48,9,3
014843.csv,62,12,6,2
014844.csv,78,48,10,1
014845.csv,56,0,7,4
014846.csv,40,40,6,6
014847.csv,64,0,6,5
014848.csv,76,0,9,6
014849.csv,66,76,6,3
014850.csv,86,40,8,6
014851.csv,58,64,10,4
014852.csv,64,92,10,5
014853.csv,92,44,5,2
014854.csv,62,80,10,1
014855.csv,86,48,7,1
014856.csv,68,24,6,1
014857.csv,80,96,5,1
014858.csv,52,20,7,1
014859.csv,78,12,6,2
014860.csv,98,52,6,4
014861.csv,96,4,5,1
014862.csv,52,16,7,3
014863.csv,76,76,5,3
014864.csv,86,80,7,6
014865.csv,78,28,9,3
014866.csv,60,56,7,1
014867.csv,60,68,5,1
014868.csv,56,44,6,6
014869.csv,52,32,6,3
014870.csv,80,100,10,6
014871.csv,46,60,8,2
014872.csv,44,56,7,2
014873.csv,62,40,10,2
014874.csv,66,32,6,2
014875.csv,40,56,6,1
014876.csv,44,72,8,4
014877.csv,52,88,10,2
014878.csv,58,44,8,1
014879.csv,92,4,9,6
014880.csv,64,88,6,4
014881.csv,84,76,10,5
014882.csv,60,52,5,1
014883.csv,70,92,9,2
014884.csv,42,56,7,6
014885.csv,68,72,8,6
014886.csv,60,44,6,1
014887.csv,52,44,9,5
014888.csv,96,52,5,2
014889.csv,52,24,8,6
014890.csv,46,100,5,5
014891.csv,54,64,5,4
014892.csv,54,32,6,6
014893.csv,44,20,6,3
014894.csv,76,32,7,1
014895.csv,94,44,9,3
014896.csv,58,40,6,5
014897.csv,76,16,7,2
014898.csv,52,36,6,3
014899.csv,42,88,6,4
014900.csv,74,48,8,4
014901.csv,90,48,7,6
014902.csv,88,60,8,6
014903.csv,66,28,5,5
014904.csv,76,12,8,4
014905.csv,50,12,10,5
014906.csv,74,24,10,2
014907.csv,94,92,8,6
014908.csv,100,88,6,3
014909.csv,96,4,7,4
014910.csv,80,96,7,3
014911.csv,64,60,6,3
014912.csv,64,72,10,4
014913.csv,84,96,9,2
014914.csv,40,48,10,5
014915.csv,52,32,9,6
014916.csv,40,32,8,4
014917.csv,90,4,9,6
014918.csv,86,24,6,4
014919.csv,92,56,7,2
014920.csv,72,12,9,1
014921.csv,46,100,7,2
014922.csv,62,60,6,2
014923.csv,100,28,5,6
014924.csv,46,88,7,4
014925.csv,88,56,5,1
014926.csv,48,28,5,6
014927.csv,68,72,8,2
014928.csv,42,60,7,2
014929.csv,40,88,5,4
014930.csv,62,92,8,6
014931.csv,76,92,10,6
014932.csv,62,60,7,5
014933.csv,52,48,10,2
014934.csv,84,36,8,1
014935.csv,98,96,8,3
014936.csv,80,32,10,3
014937.csv,42,64,5,6
014938.csv,92,0,9,4
014939.csv,62,84,8,2
014940.csv,94,64,6,6
014941.csv,70,60,5,2
014942.csv,46,16,9,3
014943.csv,92,16,9,6
014944.csv,98,8,8,4
014945.csv,88,84,7,6
014946.csv,74,52,6,1
014947.csv,64,32,5,6
014948.csv,48,44,5,6
014949.csv,88,8,9,4
014950.csv,66,16,9,4
014951.csv,72,28,6,3
014952.csv,56,100,10,3
014953.csv,58,72,9,5
014954.csv,90,52,6,5
014955.csv,54,4,5,3
014956.csv,70,28,9,4
014957.csv,80,92,7,1
014958.csv,52,68,5,2
014959.csv,100,20,5,4
014960.csv,40,96,8,4
014961.csv,92,80,9,6
014962.csv,48,12,7,4
014963.csv,74,8,7,2
014964.csv,40,80,5,5
014965.csv,100,44,8,5
014966.csv,66,100,9,6
014967.csv,88,36,6,6
014968.csv,74,64,5,3
014969.csv,52,76,10,6
014970.csv,42,92,5,2
014971.csv,88,88,5,2
014972.csv,82,76,6,5
014973.csv,94,88,10,6
014974.csv,72,4,5,4
014975.csv,60,20,6,1
014976.csv,48,48,9,1
014977.csv,40,96,10,5
014978.csv,86,72,9,4
014979.csv,96,20,5,6
014980.csv,70,92,6,1
014981.csv,92,84,9,3
014982.csv,80,68,9,1
014983.csv,78,16,7,6
014984.csv,84,92,8,4
014985.csv,82,12,5,3
014986.csv,74,92,10,2
014987.csv,60,100,9,2
014988.csv,84,24,8,3
014989.csv,46,52,7,6
014990.csv,64,96,10,5
014991.csv,60,12,9,1
014992.csv,60,76,6,2
014993.csv,58,84,5,6
014994.csv,90,40,7,3
014995.csv,66,20,5,4
014996.csv,68,0,6,3
014997.csv,72,76,7,3
014998.csv,66,68,7,5
014999.csv,48,12,9,4
015000.csv,54,52,7,1
015001.csv,64,28,8,5
015002.csv,40,28,10,3
015003.csv,94,24,10,4
015004.csv,62,68,6,6
015005.csv,92,56,6,4
015006.csv,50,76,10,6
015007.csv,44,60,10,4
015008.csv,46,8,10,5
015009.csv,74,16,5,2
015010.csv,48,44,8,6
015011.csv,40,16,6,6
015012.csv,68,52,5,3
015013.csv,72,92,9,3
015014.csv,56,12,5,4
015015.csv,64,48,6,4
015016.csv,64,12,10,2
015017.csv,42,24,5,1
015018.csv,44,12,5,4
015019.csv,68,64,5,4
015020.csv,70,32,8,4
015021.csv,44,4,8,4
015022.csv,86,80,9,6
015023.csv,80,52,8,1
015024.csv,96,96,6,3
015025.csv,88,60,9,2
015026.csv,100,96,6,2
015027.csv,74,20,9,5
015028.csv,50,36,5,3
015029.csv,40,12,7,3
015030.csv,40,12,7,6
015031.csv,98,4,9,4
015032.csv,76,16,8,5
015033.csv,92,12,8,4
015034.csv,74,28,7,2
015035.csv,60,48,6,6
015036.csv,82,0,9,6
015037.csv,90,84,6,3
015038.csv,74,68,5,6
015039.csv,84,100,7,2
015040.csv,48,12,8,3
015041.csv,60,4,7,5
015042.csv,76,28,9,3
015043.csv,80,40,5,5
015044.csv,58,56,5,5
015045.csv,90,92,7,3
015046.csv,48,44,9,4
015047.csv,62,84,9,6
015048.csv,46,80,8,4
015049.csv,90,0,5,3
015050.csv,70,80,10,3
015051.csv,58,12,10,4
015052.csv,78,92,7,4
015053.csv,84,52,7,3
015054.csv,62,100,10,5
015055.csv,68,96,6,3
015056.csv,58,64,5,3
015057.csv,86,32,8,2
015058.csv,58,100,5,2
015059.csv,78,20,5,2
015060.csv,88,48,7,5
015061.csv,70,20,9,3
015062.csv,70,32,7,2
015063.csv,94,28,7,5
015064.csv,62,20,9,3
015065.csv,84,84,9,3
015066.csv,44,88,10,5
015067.csv,98,28,8,2
015068.csv,80,0,6,2
015069.csv,56,68,5,4
015070.csv,44,72,7,4
015071.csv,54,84,10,3
015072.csv,64,44,6,4
015073.csv,52,0,7,1
015074.csv,92,96,9,1
015075.csv,80,36,5,5
015076.csv,92,28,6,3
015077.csv,80,24,6,5
015078.csv,54,64,5,5
015079.csv,84,28,8,2
015080.csv,80,12,9,6
015081.csv,68,80,6,4
015082.csv,42,36,10,4
015083.csv,58,8,5,3
015084.csv,94,56,10,3
015085.csv,48,24,7,4
015086.csv,100,16,6,4
015087.csv,62,68,6,5
015088.csv,66,96,8,3
015089.csv,78,16,9,2
015090.csv,80,84,10,5
015091.csv,82,48,8,3
015092.csv,62,80,9,5
015093.csv,84,48,8,5
015094.csv,84,72,8,2
015095.csv,68,4,7,3
015096.csv,92,100,9,4
015097.csv,42,96,10,6
015098.csv,100,76,10,2
015099.csv,46,8,5,2
015100.csv,80,88,10,6
015101.csv,48,36,10,5
015102.csv,98,84,9,3
015103.csv,92,68,10,2
015104.csv,70,88,10,1
015105.csv,42,32,6,6
015106.csv,100,68,9,4
015107.csv,58,96,9,6
015108.csv,90,20,6,6
015109.csv,86,32,6,1
015110.csv,44,68,10,3
015111.csv,70,100,9,1
015112.csv,72,20,10,2
015113.csv,80,4,6,2
015114.csv,82,84,8,5
015115.csv,70,48,7,4
015116.csv,54,44,8,4
015117.csv,96,48,7,3
015118.csv,50,16,8,5
015119.csv,98,4,10,1
015120.csv,42,12,6,5
015121.csv,72,40,5,6
015122.csv,54,84,9,6
015123.csv,62,8,7,6
015124.csv,50,40,10,5
015125.csv,58,8,5,1
015126.csv,50,32,6,4
015127.csv,42,8,9,3
015128.csv,56,44,5,1
015129.csv,70,40,10,5
015130.csv,76,4,7,1
015131.csv,44,84,6,4
015132.csv,40,72,8,4
015133.csv,100,16,6,3
015134.csv,66,36,7,4
015135.csv,56,12,5,3
015136.csv,92,12,6,5
015137.csv,88,80,10,2
015138.csv,50,92,5,3
015139.csv,72,60,5,4
015140.csv,46,28,6,1
015141.csv,86,16,7,1
015142.csv,96,84,7,2
015143.csv,80,24,7,4
015144.csv,84,72,6,5
015145.csv,54,100,10,1
015146.csv,80,92,8,4
015147.csv,42,4,6,5
015148.csv,86,96,6,6
015149.csv,48,68,10,5
015150.csv,62,84,10,3
015151.csv,54,72,8,1
015152.csv,80,8,5,2
015153.csv,44,100,9,5
015154.csv,68,96,5,6
015155.csv,92,20,7,1
015156.csv,52,56,5,1
015157.csv,100,80,10,5
015158.csv,62,48,10,3
015159.csv,52,12,6,6
015160.csv,98,24,10,3
015161.csv,72,96,5,4
015162.csv,56,24,6,5
015163.csv,70,4,6,4
015164.csv,84,56,10,1
015165.csv,48,88,9,1
015166.csv,78,92,6,6
015167.csv,62,20,8,6
015168.csv,76,28,7,2
015169.csv,46,44,9,4
015170.csv,70,0,6,4
015171.csv,62,40,9,2
015172.csv,54,36,6,1
015173.csv,50,84,7,3
015174.csv,74,20,9,3
015175.csv,44,88,8,5
015176.csv,68,60,5,6
015177.csv,100,12,9,3
015178.csv,78,12,10,6
015179.csv,80,84,6,4
015180.csv,44,52,8,5
015181.csv,82,92,9,1
015182.csv,88,96,5,1
015183.csv,40,8,8,2
015184.csv,76,48,5,5
015185.csv,94,96,10,1
015186.csv,94,60,5,4
015187.csv,50,12,9,5
015188.csv,68,80,6,5
015189.csv,96,24,9,1
015190.csv,88,72,5,5
015191.csv,40,40,7,1
015192.csv,62,16,7,3
015193.csv,54,60,5,3
015194.csv,58,60,8,2
015195.csv,48,48,8,1
015196.csv,68,32,8,4
015197.csv,98,4,9,1
015198.csv,84,16,9,3
015199.csv,68,28,6,2
015200.csv,52,48,6,1
015201.csv,80,0,9,2
015202.csv,44,96,10,2
015203.csv,78,28,5,2
015204.csv,72,16,8,4
015205.csv,42,100,8,4
015206.csv,94,96,9,1
015207.csv,62,8,5,6
015208.csv,42,100,9,2
015209.csv,44,64,5,3
015210.csv,50,68,6,6
015211.csv,60,56,8,4
015212.csv,66,16,10,6
015213.csv,90,8,10,6
015214.csv,70,12,9,6
015215.csv,58,96,8,4
015216.csv,90,0,5,5
015217.csv,54,92,5,6
015218.csv,46,0,8,5
015219.csv,72,76,10,3
015220.csv,58,68,8,3
015221.csv,74,4,6,5
015222.csv,64,24,7,2
015223.csv,52,76,10,4
015224.csv,78,72,6,5
015225.csv,72,28,10,2
015226.csv,56,60,8,1
015227.csv,62,100,6,1
015228.csv,50,32,7,6
015229.csv,98,44,10,1
015230.csv,46,40,5,5
015231.csv,82,56,6,6
015232.csv,60,36,5,2
015233.csv,62,92,5,5
015234.csv,100,48,5,3
015235.csv,46,36,6,4
015236.csv,86,4,8,3
015237.csv,90,32,8,1
015238.csv,82,0,5,3
015239.csv,48,88,6,1
015240.csv,74,48,7,1
015241.csv,46,72,7,5
015242.csv,90,20,10,3
015243.csv,84,72,10,3
015244.csv,54,76,6,3
015245.csv,42,28,8,5
015246.csv,40,48,5,6
015247.csv,72,92,8,6
015248.csv,96,88,9,3
015249.csv,100,16,6,6
015250.csv,60,16,8,4
015251.csv,72,72,5,5
015252.csv,60,52,5,4
015253.csv,52,24,10,5
015254.csv,48,80,6,5
015255.csv,50,80,8,5
015256.csv,76,88,8,1
015257.csv,64,24,8,1
015258.csv,98,44,7,1
015259.csv,58,92,8,3
015260.csv,100,52,8,5
015261.csv,80,48,9,3
015262.csv,70,64,9,5
015263.csv,68,64,10,6
015264.csv,58,52,9,5
015265.csv,48,76,7,2
015266.csv,48,24,9,1
015267.csv,98,72,8,4
015268.csv,90,24,6,4
015269.csv,56,56,5,1
015270.csv,84,100,6,2
015271.csv,62,16,5,6
015272.csv,90,44,8,2
015273.csv,80,80,7,5
015274.csv,100,44,8,4
015275.csv,56,24,9,2
015276.csv,90,8,8,3
015277.csv,44,0,6,1
015278.csv,52,76,9,6
015279.csv,42,20,8,3
015280.csv,56,52,9,2
015281.csv,66,4,6,5
015282.csv,42,0,6,5
015283.csv,56,68,10,2
015284.csv,82,68,6,1
015285.csv,46,8,9,3
015286.csv,54,36,6,5
015287.csv,52,80,6,3
015288.csv,94,88,8,3
015289.csv,94,28,10,6
015290.csv,80,48,9,4
015291.csv,54,0,10,3
015292.csv,76,88,7,6
015293.csv,64,72,5,4
015294.csv,78,56,8,2
015295.csv,54,8,6,6
015296.csv,82,76,8,2
015297.csv,64,84,6,4
015298.csv,78,36,8,3
015299.csv,62,88,8,4
015300.csv,58,80,5,6
015301.csv,42,8,6,4
015302.csv,86,16,8,2
015303.csv,60,12,5,4
015304.csv,60,8,7,3
015305.csv,78,84,6,2
015306.csv,66,16,5,5
015307.csv,90,44,8,6
015308.csv,50,88,5,1
015309.csv,92,60,10,6
015310.csv,98,32,9,2
015311.csv,76,100,10,2
015312.csv,90,28,6,4
015313.csv,84,84,9,5
015314.csv,72,64,5,6
015315.csv,86,40,10,5
015316.csv,72,48,5,6
015317.csv,62,4,6,5
015318.csv,60,96,9,6
015319.csv,78,36,7,4
015320.csv,68,4,9,4
015321.csv,68,0,8,5
015322.csv,64,100,5,2
015323.csv,80,92,9,5
015324.csv,58,48,5,3
015325.csv,42,52,6,6
015326.csv,66,80,5,6
015327.csv,98,48,5,6
015328.csv,82,56,10,3
015329.csv,44,100,7,5
015330.csv,100,32,6,5
015331.csv,96,84,7,6
015332.csv,88,100,8,2
015333.csv,96,16,10,2
015334.csv,84,8,5,4
015335.csv,86,52,5,4
015336.csv,88,68,7,2
015337.csv,60,32,9,5
015338.csv,84,72,8,5
015339.csv,50,48,6,4
015340.csv,42,48,6,2
015341.csv,74,28,10,2
015342.csv,50,8,7,4
015343.csv,90,0,10,5
015344.csv,76,92,8,5
015345.csv,92,36,9,4
015346.csv,44,4,10,3
015347.csv,44,80,10,2
015348.csv,48,8,8,5
015349.csv,80,40,7,1
015350.csv,94,20,9,2
015351.csv,52,52,7,3
015352.csv,76,72,9,2
015353.csv,66,24,8,5
015354.csv,70,24,7,2
015355.csv,82,32,8,3
015356.csv,88,4,8,6
015357.csv,92,72,5,6
015358.csv,84,60,6,1
015359.csv,92,88,7,2
015360.csv,92,64,7,1
015361.csv,40,96,10,3
015362.csv,74,48,6,3
015363.csv,80,52,9,4
015364.csv,54,40,5,3
015365.csv,94,100,9,5
015366.csv,84,96,10,3
015367.csv,88,0,5,5
015368.csv,74,68,7,4
015369.csv,78,0,6,3
015370.csv,94,80,10,6
015371.csv,46,28,10,6
015372.csv,58,0,7,2
015373.csv,70,88,5,5
015374.csv,44,96,9,4
015375.csv,40,24,9,6
015376.csv,48,76,10,2
015377.csv,46,84,10,3
015378.csv,64,52,7,6
015379.csv,90,20,7,4
015380.csv,48,48,9,5
015381.csv,66,48,5,5
015382.csv,68,20,10,1
015383.csv,92,52,8,6
015384.csv,84,24,5,1
015385.csv,86,60,10,3
015386.csv,44,36,7,4
015387.csv,80,64,10,4
015388.csv,48,0,9,1
015389.csv,72,52,5,4
015390.csv,82,4,10,6
015391.csv,64,24,8,2
015392.csv,90,56,10,4
015393.csv,44,20,10,1
015394.csv,56,20,5,2
015395.csv,100,16,9,2
015396.csv,66,72,7,3
015397.csv,80,44,5,6
015398.csv,86,68,9,5
015399.csv,40,68,7,2
015400.csv,84,68,6,2
015401.csv,80,72,8,1
015402.csv,86,64,10,3
015403.csv,50,52,6,3
015404.csv,94,44,6,1
015405.csv,98,96,9,6
015406.csv,98,56,8,1
015407.csv,60,96,6,2
015408.csv,48,44,5,5
015409.csv,96,12,7,6
015410.csv,88,20,6,4
015411.csv,72,4,8,4
015412.csv,76,24,8,4
015413.csv,84,76,5,4
015414.csv,72,76,6,4
015415.csv,78,8,5,1
015416.csv,64,8,5,6
015417.csv,94,72,7,4
