filename,ps,ds,dms,cycle
023957.csv,75,52,5,3
023958.csv,75,52,5,5
023959.csv,90,8,6,1
023960.csv,90,8,6,3
023961.csv,90,8,6,5
023962.csv,80,88,6,1
023963.csv,80,88,6,3
023964.csv,80,88,6,5
023965.csv,70,40,5,1
023966.csv,70,40,5,3
023967.csv,70,40,5,5
023968.csv,110,5,10,1
023969.csv,110,5,10,3
023970.csv,110,5,10,5
023971.csv,40,80,11,1
023972.csv,40,80,11,3
023973.csv,40,80,11,5
023974.csv,50,100,10,1
023975.csv,50,100,10,3
023976.csv,50,100,10,5
023977.csv,55,90,10,1
023978.csv,55,90,10,3
023979.csv,55,90,10,5
023980.csv,50,52,7,1
023981.csv,50,52,7,3
023982.csv,50,52,7,5
023983.csv,60,64,7,1
023984.csv,60,64,7,3
023985.csv,60,64,7,5
023986.csv,105,64,5,1
023987.csv,105,64,5,3
023988.csv,105,64,5,5
023989.csv,75,95,11,1
023990.csv,75,95,11,3
023991.csv,75,95,11,5
023992.csv,105,52,9,1
023993.csv,105,52,9,3
023994.csv,105,52,9,5
023995.csv,65,72,7,1
023996.csv,65,72,7,3
023997.csv,65,72,7,5
023998.csv,85,50,5,1
023999.csv,85,50,5,3
024000.csv,85,50,5,5
024001.csv,90,90,9,1
024002.csv,90,90,9,3
024003.csv,90,90,9,5
024004.csv,50,60,8,1
024005.csv,50,60,8,3
024006.csv,50,60,8,5
024007.csv,70,108,5,1
024008.csv,70,108,5,3
024009.csv,70,108,5,5
024010.csv,110,24,9,1
024011.csv,110,24,9,3
024012.csv,110,24,9,5
024013.csv,110,15,7,1
024014.csv,110,15,7,3
024015.csv,110,15,7,5
024016.csv,105,32,11,1
024017.csv,105,32,11,3
024018.csv,105,32,11,5
024019.csv,45,40,6,1
024020.csv,45,40,6,3
024021.csv,45,40,6,5
024022.csv,50,4,6,1
024023.csv,50,4,6,3
024024.csv,50,4,6,5
024025.csv,85,52,11,1
024026.csv,85,52,11,3
024027.csv,85,52,11,5
024028.csv,105,40,6,1
024029.csv,105,40,6,3
024030.csv,105,40,6,5
024031.csv,110,96,7,1
024032.csv,110,96,7,3
024033.csv,110,96,7,5
024034.csv,70,8,9,1
024035.csv,70,8,9,3
024036.csv,70,8,9,5
024037.csv,80,52,8,1
024038.csv,80,52,8,3
024039.csv,80,52,8,5
024040.csv,75,65,5,1
024041.csv,75,65,5,3
024042.csv,75,65,5,5
024043.csv,70,104,8,1
024044.csv,70,104,8,3
024045.csv,70,104,8,5
024046.csv,50,65,5,1
024047.csv,50,65,5,3
024048.csv,50,65,5,5
024049.csv,70,8,6,1
024050.csv,70,8,6,3
024051.csv,70,8,6,5
024052.csv,70,55,10,1
024053.csv,70,55,10,3
024054.csv,70,55,10,5
024055.csv,80,36,7,1
024056.csv,80,36,7,3
024057.csv,80,36,7,5
024058.csv,50,4,8,1
024059.csv,50,4,8,3
024060.csv,50,4,8,5
024061.csv,45,65,10,1
024062.csv,45,65,10,3
024063.csv,45,65,10,5
024064.csv,95,85,10,1
024065.csv,95,85,10,3
024066.csv,95,85,10,5
024067.csv,105,68,9,1
024068.csv,105,68,9,3
024069.csv,105,68,9,5
024070.csv,65,25,11,1
024071.csv,65,25,11,3
024072.csv,65,25,11,5
024073.csv,65,85,9,1
024074.csv,65,85,9,3
024075.csv,65,85,9,5
024076.csv,75,16,6,1
024077.csv,75,16,6,3
024078.csv,75,16,6,5
024079.csv,70,15,5,1
024080.csv,70,15,5,3
024081.csv,70,15,5,5
024082.csv,50,60,11,1
024083.csv,50,60,11,3
024084.csv,50,60,11,5
024085.csv,80,32,7,1
024086.csv,80,32,7,3
024087.csv,80,32,7,5
024088.csv,40,4,5,1
024089.csv,40,4,5,3
024090.csv,40,4,5,5
024091.csv,75,90,11,1
024092.csv,75,90,11,3
024093.csv,75,90,11,5
024094.csv,100,56,11,1
024095.csv,100,56,11,3
024096.csv,100,56,11,5
024097.csv,95,0,7,1
024098.csv,95,0,7,3
024099.csv,95,0,7,5
024100.csv,110,60,7,1
024101.csv,110,60,7,3
024102.csv,110,60,7,5
024103.csv,75,44,6,1
024104.csv,75,44,6,3
024105.csv,75,44,6,5
024106.csv,85,65,11,1
024107.csv,85,65,11,3
024108.csv,85,65,11,5
024109.csv,105,52,8,1
024110.csv,105,52,8,3
024111.csv,105,52,8,5
024112.csv,45,36,9,1
024113.csv,45,36,9,3
024114.csv,45,36,9,5
024115.csv,90,70,7,1
024116.csv,90,70,7,3
024117.csv,90,70,7,5
024118.csv,50,45,5,1
024119.csv,50,45,5,3
024120.csv,50,45,5,5
024121.csv,70,96,11,1
024122.csv,70,96,11,3
024123.csv,70,96,11,5
024124.csv,55,104,8,1
024125.csv,55,104,8,3
024126.csv,55,104,8,5
024127.csv,45,65,7,1
024128.csv,45,65,7,3
024129.csv,45,65,7,5
024130.csv,95,72,7,1
024131.csv,95,72,7,3
024132.csv,95,72,7,5
024133.csv,70,20,10,1
024134.csv,70,20,10,3
024135.csv,70,20,10,5
024136.csv,55,88,5,1
024137.csv,55,88,5,3
024138.csv,55,88,5,5
024139.csv,80,50,9,1
024140.csv,80,50,9,3
024141.csv,80,50,9,5
024142.csv,85,80,9,1
024143.csv,85,80,9,3
024144.csv,85,80,9,5
024145.csv,60,36,10,1
024146.csv,60,36,10,3
024147.csv,60,36,10,5
024148.csv,50,72,10,1
024149.csv,50,72,10,3
024150.csv,50,72,10,5
024151.csv,100,50,8,1
024152.csv,100,50,8,3
024153.csv,100,50,8,5
024154.csv,105,72,9,1
024155.csv,105,72,9,3
024156.csv,105,72,9,5
024157.csv,40,40,9,1
024158.csv,40,40,9,3
024159.csv,40,40,9,5
024160.csv,95,100,5,1
024161.csv,95,100,5,3
024162.csv,95,100,5,5
024163.csv,60,88,9,1
024164.csv,60,88,9,3
024165.csv,60,88,9,5
024166.csv,70,20,5,1
024167.csv,70,20,5,3
024168.csv,70,20,5,5
024169.csv,90,48,8,1
024170.csv,90,48,8,3
024171.csv,90,48,8,5
024172.csv,110,68,10,1
024173.csv,110,68,10,3
024174.csv,110,68,10,5
024175.csv,110,16,11,1
024176.csv,110,16,11,3
024177.csv,110,16,11,5
024178.csv,105,50,10,1
024179.csv,105,50,10,3
024180.csv,105,50,10,5
024181.csv,100,50,5,1
024182.csv,100,50,5,3
024183.csv,100,50,5,5
024184.csv,100,76,6,1
024185.csv,100,76,6,3
024186.csv,100,76,6,5
024187.csv,110,85,5,1
024188.csv,110,85,5,3
024189.csv,110,85,5,5
024190.csv,100,35,10,1
024191.csv,100,35,10,3
024192.csv,100,35,10,5
024193.csv,55,35,7,1
024194.csv,55,35,7,3
024195.csv,55,35,7,5
024196.csv,75,108,9,1
024197.csv,75,108,9,3
024198.csv,75,108,9,5
024199.csv,45,100,9,1
024200.csv,45,100,9,3
024201.csv,45,100,9,5
024202.csv,105,35,10,1
024203.csv,105,35,10,3
024204.csv,105,35,10,5
024205.csv,105,92,9,1
024206.csv,105,92,9,3
024207.csv,105,92,9,5
024208.csv,70,60,11,1
024209.csv,70,60,11,3
024210.csv,70,60,11,5
024211.csv,55,65,6,1
024212.csv,55,65,6,3
024213.csv,55,65,6,5
024214.csv,100,45,8,1
024215.csv,100,45,8,3
024216.csv,100,45,8,5
024217.csv,90,50,11,1
024218.csv,90,50,11,3
024219.csv,90,50,11,5
024220.csv,80,15,7,1
024221.csv,80,15,7,3
024222.csv,80,15,7,5
024223.csv,95,10,9,1
024224.csv,95,10,9,3
024225.csv,95,10,9,5
024226.csv,65,90,10,1
024227.csv,65,90,10,3
024228.csv,65,90,10,5
024229.csv,105,15,11,1
024230.csv,105,15,11,3
024231.csv,105,15,11,5
024232.csv,40,45,6,1
024233.csv,40,45,6,3
024234.csv,40,45,6,5
024235.csv,110,56,8,1
024236.csv,110,56,8,3
024237.csv,110,56,8,5
024238.csv,110,36,11,1
024239.csv,110,36,11,3
024240.csv,110,36,11,5
024241.csv,75,100,6,1
024242.csv,75,100,6,3
024243.csv,75,100,6,5
024244.csv,45,32,9,1
024245.csv,45,32,9,3
024246.csv,45,32,9,5
024247.csv,40,52,8,1
024248.csv,40,52,8,3
024249.csv,40,52,8,5
024250.csv,110,76,11,1
024251.csv,110,76,11,3
024252.csv,110,76,11,5
024253.csv,75,85,5,1
024254.csv,75,85,5,3
024255.csv,75,85,5,5
024256.csv,60,72,7,1
024257.csv,60,72,7,3
024258.csv,60,72,7,5
024259.csv,100,72,10,1
024260.csv,100,72,10,3
024261.csv,100,72,10,5
024262.csv,65,30,10,1
024263.csv,65,30,10,3
024264.csv,65,30,10,5
024265.csv,75,104,6,1
024266.csv,75,104,6,3
024267.csv,75,104,6,5
024268.csv,75,100,11,1
024269.csv,75,100,11,3
024270.csv,75,100,11,5
024271.csv,40,20,11,1
024272.csv,40,20,11,3
024273.csv,40,20,11,5
024274.csv,75,64,10,1
024275.csv,75,64,10,3
024276.csv,75,64,10,5
024277.csv,75,35,7,1
024278.csv,75,35,7,3
024279.csv,75,35,7,5
024280.csv,80,28,8,1
024281.csv,80,28,8,3
024282.csv,80,28,8,5
024283.csv,75,85,11,1
024284.csv,75,85,11,3
024285.csv,75,85,11,5
024286.csv,40,32,9,1
024287.csv,40,32,9,3
024288.csv,40,32,9,5
024289.csv,100,0,6,1
024290.csv,100,0,6,3
024291.csv,100,0,6,5
024292.csv,95,90,8,1
024293.csv,95,90,8,3
024294.csv,95,90,8,5
024295.csv,90,10,6,1
024296.csv,90,10,6,3
024297.csv,90,10,6,5
024298.csv,95,60,6,1
024299.csv,95,60,6,3
024300.csv,95,60,6,5
024301.csv,55,12,5,1
024302.csv,55,12,5,3
024303.csv,55,12,5,5
024304.csv,75,12,5,1
024305.csv,75,12,5,3
024306.csv,75,12,5,5
024307.csv,95,25,8,1
024308.csv,95,25,8,3
024309.csv,95,25,8,5
024310.csv,90,52,8,1
024311.csv,90,52,8,3
024312.csv,90,52,8,5
024313.csv,105,30,10,1
024314.csv,105,30,10,3
024315.csv,105,30,10,5
024316.csv,65,12,6,1
024317.csv,65,12,6,3
024318.csv,65,12,6,5
024319.csv,95,85,11,1
024320.csv,95,85,11,3
024321.csv,95,85,11,5
024322.csv,105,35,5,1
024323.csv,105,35,5,3
024324.csv,105,35,5,5
024325.csv,95,70,11,1
024326.csv,95,70,11,3
024327.csv,95,70,11,5
024328.csv,90,72,7,1
024329.csv,90,72,7,3
024330.csv,90,72,7,5
024331.csv,70,108,9,1
024332.csv,70,108,9,3
024333.csv,70,108,9,5
024334.csv,40,84,10,1
024335.csv,40,84,10,3
024336.csv,40,84,10,5
024337.csv,95,104,6,1
024338.csv,95,104,6,3
024339.csv,95,104,6,5
024340.csv,40,76,10,1
024341.csv,40,76,10,3
024342.csv,40,76,10,5
024343.csv,110,60,8,1
024344.csv,110,60,8,3
024345.csv,110,60,8,5
024346.csv,75,84,11,1
024347.csv,75,84,11,3
024348.csv,75,84,11,5
024349.csv,65,95,9,1
024350.csv,65,95,9,3
024351.csv,65,95,9,5
024352.csv,40,44,6,1
024353.csv,40,44,6,3
024354.csv,40,44,6,5
024355.csv,65,50,10,1
024356.csv,65,50,10,3
024357.csv,65,50,10,5
024358.csv,80,60,9,1
024359.csv,80,60,9,3
024360.csv,80,60,9,5
024361.csv,110,108,10,1
024362.csv,110,108,10,3
024363.csv,110,108,10,5
024364.csv,75,80,5,1
024365.csv,75,80,5,3
024366.csv,75,80,5,5
024367.csv,90,16,10,1
024368.csv,90,16,10,3
024369.csv,90,16,10,5
024370.csv,80,64,5,1
024371.csv,80,64,5,3
024372.csv,80,64,5,5
024373.csv,100,65,10,1
024374.csv,100,65,10,3
024375.csv,100,65,10,5
024376.csv,40,68,9,1
024377.csv,40,68,9,3
024378.csv,40,68,9,5
024379.csv,75,45,6,1
024380.csv,75,45,6,3
024381.csv,75,45,6,5
024382.csv,40,64,11,1
024383.csv,40,64,11,3
024384.csv,40,64,11,5
024385.csv,80,75,7,1
024386.csv,80,75,7,3
024387.csv,80,75,7,5
024388.csv,45,28,9,1
024389.csv,45,28,9,3
024390.csv,45,28,9,5
024391.csv,55,15,7,1
024392.csv,55,15,7,3
024393.csv,55,15,7,5
024394.csv,50,4,9,1
024395.csv,50,4,9,3
024396.csv,50,4,9,5
024397.csv,65,0,10,1
024398.csv,65,0,10,3
024399.csv,65,0,10,5
024400.csv,50,16,9,1
024401.csv,50,16,9,3
024402.csv,50,16,9,5
024403.csv,105,45,5,1
024404.csv,105,45,5,3
024405.csv,105,45,5,5
024406.csv,90,88,10,1
024407.csv,90,88,10,3
024408.csv,90,88,10,5
024409.csv,100,68,11,1
024410.csv,100,68,11,3
024411.csv,100,68,11,5
024412.csv,80,96,6,1
024413.csv,80,96,6,3
024414.csv,80,96,6,5
024415.csv,110,76,7,1
024416.csv,110,76,7,3
024417.csv,110,76,7,5
024418.csv,95,24,8,1
024419.csv,95,24,8,3
024420.csv,95,24,8,5
024421.csv,60,48,5,1
024422.csv,60,48,5,3
024423.csv,60,48,5,5
024424.csv,60,56,6,1
024425.csv,60,56,6,3
024426.csv,60,56,6,5
024427.csv,45,8,7,1
024428.csv,45,8,7,3
024429.csv,45,8,7,5
024430.csv,105,0,7,1
024431.csv,105,0,7,3
024432.csv,105,0,7,5
024433.csv,45,108,10,1
024434.csv,45,108,10,3
024435.csv,45,108,10,5
024436.csv,60,16,10,1
024437.csv,60,16,10,3
024438.csv,60,16,10,5
024439.csv,100,95,8,1
024440.csv,100,95,8,3
024441.csv,100,95,8,5
024442.csv,85,108,10,1
024443.csv,85,108,10,3
024444.csv,85,108,10,5
024445.csv,40,95,5,1
024446.csv,40,95,5,3
024447.csv,40,95,5,5
024448.csv,100,50,10,1
024449.csv,100,50,10,3
024450.csv,100,50,10,5
024451.csv,90,10,7,1
024452.csv,90,10,7,3
024453.csv,90,10,7,5
024454.csv,100,96,9,1
024455.csv,100,96,9,3
024456.csv,100,96,9,5
024457.csv,70,30,5,1
024458.csv,70,30,5,3
024459.csv,70,30,5,5
024460.csv,75,15,6,1
024461.csv,75,15,6,3
024462.csv,75,15,6,5
024463.csv,80,45,8,1
024464.csv,80,45,8,3
024465.csv,80,45,8,5
024466.csv,90,36,10,1
024467.csv,90,36,10,3
024468.csv,90,36,10,5
024469.csv,65,95,6,1
024470.csv,65,95,6,3
024471.csv,65,95,6,5
024472.csv,100,10,5,1
024473.csv,100,10,5,3
024474.csv,100,10,5,5
024475.csv,40,80,6,1
024476.csv,40,80,6,3
024477.csv,40,80,6,5
024478.csv,105,84,6,1
024479.csv,105,84,6,3
024480.csv,105,84,6,5
024481.csv,40,36,5,1
024482.csv,40,36,5,3
024483.csv,40,36,5,5
024484.csv,75,90,10,1
024485.csv,75,90,10,3
024486.csv,75,90,10,5
024487.csv,60,96,8,1
024488.csv,60,96,8,3
024489.csv,60,96,8,5
024490.csv,110,95,8,1
024491.csv,110,95,8,3
024492.csv,110,95,8,5
024493.csv,50,5,5,1
024494.csv,50,5,5,3
024495.csv,50,5,5,5
024496.csv,80,95,6,1
024497.csv,80,95,6,3
024498.csv,80,95,6,5
024499.csv,70,76,8,1
024500.csv,70,76,8,3
024501.csv,70,76,8,5
024502.csv,50,90,7,1
024503.csv,50,90,7,3
024504.csv,50,90,7,5
024505.csv,75,48,6,1
024506.csv,75,48,6,3
024507.csv,75,48,6,5
024508.csv,70,88,10,1
024509.csv,70,88,10,3
024510.csv,70,88,10,5
024511.csv,55,92,8,1
024512.csv,55,92,8,3
024513.csv,55,92,8,5
024514.csv,85,68,7,1
024515.csv,85,68,7,3
024516.csv,85,68,7,5
024517.csv,105,10,11,1
024518.csv,105,10,11,3
024519.csv,105,10,11,5
024520.csv,80,8,9,1
024521.csv,80,8,9,3
024522.csv,80,8,9,5
024523.csv,70,15,6,1
024524.csv,70,15,6,3
024525.csv,70,15,6,5
024526.csv,65,75,10,1
024527.csv,65,75,10,3
024528.csv,65,75,10,5
024529.csv,70,28,6,1
024530.csv,70,28,6,3
024531.csv,70,28,6,5
024532.csv,50,32,5,1
024533.csv,50,32,5,3
024534.csv,50,32,5,5
024535.csv,75,10,7,1
024536.csv,75,10,7,3
024537.csv,75,10,7,5
024538.csv,105,88,7,1
024539.csv,105,88,7,3
024540.csv,105,88,7,5
024541.csv,85,35,5,1
024542.csv,85,35,5,3
024543.csv,85,35,5,5
024544.csv,75,68,9,1
024545.csv,75,68,9,3
024546.csv,75,68,9,5
024547.csv,100,35,6,1
024548.csv,100,35,6,3
024549.csv,100,35,6,5
024550.csv,75,24,6,1
024551.csv,75,24,6,3
024552.csv,75,24,6,5
024553.csv,100,28,11,1
024554.csv,100,28,11,3
024555.csv,100,28,11,5
024556.csv,100,10,11,1
024557.csv,100,10,11,3
024558.csv,100,10,11,5
024559.csv,65,52,6,1
024560.csv,65,52,6,3
024561.csv,65,52,6,5
024562.csv,40,100,9,1
024563.csv,40,100,9,3
024564.csv,40,100,9,5
024565.csv,65,44,5,1
024566.csv,65,44,5,3
024567.csv,65,44,5,5
024568.csv,90,80,7,1
024569.csv,90,80,7,3
024570.csv,90,80,7,5
024571.csv,110,32,9,1
024572.csv,110,32,9,3
024573.csv,110,32,9,5
024574.csv,50,108,8,1
024575.csv,50,108,8,3
024576.csv,50,108,8,5
024577.csv,60,70,10,1
024578.csv,60,70,10,3
024579.csv,60,70,10,5
024580.csv,60,24,8,1
024581.csv,60,24,8,3
024582.csv,60,24,8,5
024583.csv,105,55,9,1
024584.csv,105,55,9,3
024585.csv,105,55,9,5
024586.csv,100,15,7,1
024587.csv,100,15,7,3
024588.csv,100,15,7,5
024589.csv,50,40,11,1
024590.csv,50,40,11,3
024591.csv,50,40,11,5
024592.csv,65,95,11,1
024593.csv,65,95,11,3
024594.csv,65,95,11,5
024595.csv,90,70,11,1
024596.csv,90,70,11,3
024597.csv,90,70,11,5
024598.csv,75,84,10,1
024599.csv,75,84,10,3
024600.csv,75,84,10,5
024601.csv,75,70,7,1
024602.csv,75,70,7,3
024603.csv,75,70,7,5
024604.csv,90,72,11,1
024605.csv,90,72,11,3
024606.csv,90,72,11,5
024607.csv,110,104,6,1
024608.csv,110,104,6,3
024609.csv,110,104,6,5
024610.csv,50,108,10,1
024611.csv,50,108,10,3
024612.csv,50,108,10,5
024613.csv,110,35,11,1
024614.csv,110,35,11,3
024615.csv,110,35,11,5
024616.csv,60,60,7,1
024617.csv,60,60,7,3
024618.csv,60,60,7,5
024619.csv,110,64,5,1
024620.csv,110,64,5,3
024621.csv,110,64,5,5
024622.csv,80,0,10,1
024623.csv,80,0,10,3
024624.csv,80,0,10,5
024625.csv,75,40,10,1
024626.csv,75,40,10,3
024627.csv,75,40,10,5
024628.csv,65,0,11,1
024629.csv,65,0,11,3
024630.csv,65,0,11,5
024631.csv,50,0,6,1
024632.csv,50,0,6,3
024633.csv,50,0,6,5
024634.csv,55,60,5,1
024635.csv,55,60,5,3
024636.csv,55,60,5,5
024637.csv,45,108,8,1
024638.csv,45,108,8,3
024639.csv,45,108,8,5
024640.csv,50,95,8,1
024641.csv,50,95,8,3
024642.csv,50,95,8,5
024643.csv,95,20,5,1
024644.csv,95,20,5,3
024645.csv,95,20,5,5
024646.csv,50,56,5,1
024647.csv,50,56,5,3
024648.csv,50,56,5,5
024649.csv,65,35,5,1
024650.csv,65,35,5,3
024651.csv,65,35,5,5
024652.csv,90,60,9,1
024653.csv,90,60,9,3
024654.csv,90,60,9,5
024655.csv,110,12,7,1
024656.csv,110,12,7,3
024657.csv,110,12,7,5
024658.csv,110,70,5,1
024659.csv,110,70,5,3
024660.csv,110,70,5,5
024661.csv,40,10,5,1
024662.csv,40,10,5,3
024663.csv,40,10,5,5
024664.csv,90,70,9,1
024665.csv,90,70,9,3
024666.csv,90,70,9,5
024667.csv,95,75,11,1
024668.csv,95,75,11,3
024669.csv,95,75,11,5
024670.csv,95,0,10,1
024671.csv,95,0,10,3
024672.csv,95,0,10,5
024673.csv,40,25,9,1
024674.csv,40,25,9,3
024675.csv,40,25,9,5
024676.csv,105,25,9,1
024677.csv,105,25,9,3
024678.csv,105,25,9,5
024679.csv,95,40,10,1
024680.csv,95,40,10,3
024681.csv,95,40,10,5
024682.csv,90,24,5,1
024683.csv,90,24,5,3
024684.csv,90,24,5,5
024685.csv,80,50,10,1
024686.csv,80,50,10,3
024687.csv,80,50,10,5
024688.csv,75,25,6,1
024689.csv,75,25,6,3
024690.csv,75,25,6,5
024691.csv,70,55,5,1
024692.csv,70,55,5,3
024693.csv,70,55,5,5
024694.csv,65,15,7,1
024695.csv,65,15,7,3
024696.csv,65,15,7,5
024697.csv,60,100,10,1
024698.csv,60,100,10,3
024699.csv,60,100,10,5
024700.csv,90,24,10,1
024701.csv,90,24,10,3
024702.csv,90,24,10,5
024703.csv,55,52,6,1
024704.csv,55,52,6,3
024705.csv,55,52,6,5
024706.csv,80,80,8,1
024707.csv,80,80,8,3
024708.csv,80,80,8,5
024709.csv,65,92,5,1
024710.csv,65,92,5,3
024711.csv,65,92,5,5
024712.csv,85,15,11,1
024713.csv,85,15,11,3
024714.csv,85,15,11,5
024715.csv,80,60,6,1
024716.csv,80,60,6,3
024717.csv,80,60,6,5
024718.csv,100,92,8,1
024719.csv,100,92,8,3
024720.csv,100,92,8,5
024721.csv,95,5,7,1
024722.csv,95,5,7,3
024723.csv,95,5,7,5
024724.csv,110,30,5,1
024725.csv,110,30,5,3
024726.csv,110,30,5,5
024727.csv,90,56,10,1
024728.csv,90,56,10,3
024729.csv,90,56,10,5
024730.csv,80,76,8,1
024731.csv,80,76,8,3
024732.csv,80,76,8,5
024733.csv,40,40,8,1
024734.csv,40,40,8,3
024735.csv,40,40,8,5
024736.csv,110,64,9,1
024737.csv,110,64,9,3
024738.csv,110,64,9,5
024739.csv,105,76,5,1
024740.csv,105,76,5,3
024741.csv,105,76,5,5
024742.csv,100,0,11,1
024743.csv,100,0,11,3
024744.csv,100,0,11,5
024745.csv,95,72,10,1
024746.csv,95,72,10,3
024747.csv,95,72,10,5
024748.csv,45,10,6,1
024749.csv,45,10,6,3
024750.csv,45,10,6,5
024751.csv,80,76,11,1
024752.csv,80,76,11,3
024753.csv,80,76,11,5
024754.csv,70,44,11,1
024755.csv,70,44,11,3
024756.csv,70,44,11,5
024757.csv,50,48,9,1
024758.csv,50,48,9,3
024759.csv,50,48,9,5
024760.csv,70,30,11,1
024761.csv,70,30,11,3
024762.csv,70,30,11,5
024763.csv,50,20,6,1
024764.csv,50,20,6,3
024765.csv,50,20,6,5
024766.csv,80,88,8,1
024767.csv,80,88,8,3
024768.csv,80,88,8,5
024769.csv,95,44,9,1
024770.csv,95,44,9,3
024771.csv,95,44,9,5
024772.csv,55,96,9,1
024773.csv,55,96,9,3
024774.csv,55,96,9,5
024775.csv,45,40,9,1
024776.csv,45,40,9,3
024777.csv,45,40,9,5
024778.csv,100,5,10,1
024779.csv,100,5,10,3
024780.csv,100,5,10,5
024781.csv,50,15,11,1
024782.csv,50,15,11,3
024783.csv,50,15,11,5
024784.csv,45,15,5,1
024785.csv,45,15,5,3
024786.csv,45,15,5,5
024787.csv,45,48,11,1
024788.csv,45,48,11,3
024789.csv,45,48,11,5
024790.csv,50,32,7,1
024791.csv,50,32,7,3
024792.csv,50,32,7,5
024793.csv,70,25,11,1
024794.csv,70,25,11,3
024795.csv,70,25,11,5
024796.csv,55,105,8,1
024797.csv,55,105,8,3
024798.csv,55,105,8,5
024799.csv,100,80,7,1
024800.csv,100,80,7,3
024801.csv,100,80,7,5
024802.csv,80,108,6,1
024803.csv,80,108,6,3
024804.csv,80,108,6,5
024805.csv,45,28,7,1
024806.csv,45,28,7,3
024807.csv,45,28,7,5
024808.csv,95,55,10,1
024809.csv,95,55,10,3
024810.csv,95,55,10,5
024811.csv,60,36,5,1
024812.csv,60,36,5,3
024813.csv,60,36,5,5
024814.csv,90,44,11,1
024815.csv,90,44,11,3
024816.csv,90,44,11,5
024817.csv,65,24,10,1
024818.csv,65,24,10,3
024819.csv,65,24,10,5
024820.csv,50,75,9,1
024821.csv,50,75,9,3
024822.csv,50,75,9,5
024823.csv,110,16,5,1
024824.csv,110,16,5,3
024825.csv,110,16,5,5
024826.csv,95,10,7,1
024827.csv,95,10,7,3
024828.csv,95,10,7,5
024829.csv,65,68,10,1
024830.csv,65,68,10,3
024831.csv,65,68,10,5
024832.csv,110,105,6,1
024833.csv,110,105,6,3
024834.csv,110,105,6,5
024835.csv,110,90,8,1
024836.csv,110,90,8,3
024837.csv,110,90,8,5
024838.csv,55,28,10,1
024839.csv,55,28,10,3
024840.csv,55,28,10,5
024841.csv,45,32,6,1
024842.csv,45,32,6,3
024843.csv,45,32,6,5
024844.csv,60,8,5,1
024845.csv,60,8,5,3
024846.csv,60,8,5,5
024847.csv,40,8,5,1
024848.csv,40,8,5,3
024849.csv,40,8,5,5
024850.csv,60,25,8,1
024851.csv,60,25,8,3
024852.csv,60,25,8,5
024853.csv,40,84,11,1
024854.csv,40,84,11,3
024855.csv,40,84,11,5
024856.csv,90,8,11,1
024857.csv,90,8,11,3
024858.csv,90,8,11,5
024859.csv,95,96,9,1
024860.csv,95,96,9,3
024861.csv,95,96,9,5
024862.csv,50,16,11,1
024863.csv,50,16,11,3
024864.csv,50,16,11,5
024865.csv,50,80,10,1
024866.csv,50,80,10,3
024867.csv,50,80,10,5
024868.csv,105,72,7,1
024869.csv,105,72,7,3
024870.csv,105,72,7,5
024871.csv,60,44,7,1
024872.csv,60,44,7,3
024873.csv,60,44,7,5
024874.csv,110,80,5,1
024875.csv,110,80,5,3
024876.csv,110,80,5,5
024877.csv,95,24,5,1
024878.csv,95,24,5,3
024879.csv,95,24,5,5
024880.csv,50,90,6,1
024881.csv,50,90,6,3
024882.csv,50,90,6,5
024883.csv,95,105,9,1
024884.csv,95,105,9,3
024885.csv,95,105,9,5
024886.csv,45,105,7,1
024887.csv,45,105,7,3
024888.csv,45,105,7,5
024889.csv,100,60,9,1
024890.csv,100,60,9,3
024891.csv,100,60,9,5
024892.csv,50,100,11,1
024893.csv,50,100,11,3
024894.csv,50,100,11,5
024895.csv,85,45,11,1
024896.csv,85,45,11,3
024897.csv,85,45,11,5
024898.csv,65,72,9,1
024899.csv,65,72,9,3
024900.csv,65,72,9,5
024901.csv,90,80,11,1
024902.csv,90,80,11,3
024903.csv,90,80,11,5
024904.csv,70,72,5,1
024905.csv,70,72,5,3
024906.csv,70,72,5,5
024907.csv,105,15,6,1
024908.csv,105,15,6,3
024909.csv,105,15,6,5
024910.csv,100,84,6,1
024911.csv,100,84,6,3
024912.csv,100,84,6,5
024913.csv,80,104,11,1
024914.csv,80,104,11,3
024915.csv,80,104,11,5
024916.csv,110,104,7,1
024917.csv,110,104,7,3
024918.csv,110,104,7,5
024919.csv,50,28,8,1
024920.csv,50,28,8,3
024921.csv,50,28,8,5
024922.csv,55,90,8,1
024923.csv,55,90,8,3
024924.csv,55,90,8,5
024925.csv,110,52,7,1
024926.csv,110,52,7,3
024927.csv,110,52,7,5
024928.csv,75,5,8,1
024929.csv,75,5,8,3
024930.csv,75,5,8,5
024931.csv,55,56,10,1
024932.csv,55,56,10,3
024933.csv,55,56,10,5
024934.csv,50,84,6,1
024935.csv,50,84,6,3
024936.csv,50,84,6,5
024937.csv,65,80,10,1
024938.csv,65,80,10,3
024939.csv,65,80,10,5
024940.csv,100,40,5,1
024941.csv,100,40,5,3
024942.csv,100,40,5,5
024943.csv,100,16,5,1
024944.csv,100,16,5,3
024945.csv,100,16,5,5
024946.csv,45,105,8,1
024947.csv,45,105,8,3
024948.csv,45,105,8,5
024949.csv,40,60,11,1
024950.csv,40,60,11,3
024951.csv,40,60,11,5
024952.csv,75,40,6,1
024953.csv,75,40,6,3
024954.csv,75,40,6,5
