filename,ps,ds,dms,cycle
010473.csv,95,108,9,6
010474.csv,75,68,8,2
010475.csv,75,68,8,4
010476.csv,75,68,8,6
010477.csv,70,76,11,2
010478.csv,70,76,11,4
010479.csv,70,76,11,6
010480.csv,105,12,9,2
010481.csv,105,12,9,4
010482.csv,105,12,9,6
010483.csv,75,84,7,2
010484.csv,75,84,7,4
010485.csv,75,84,7,6
010486.csv,65,12,8,2
010487.csv,65,12,8,4
010488.csv,65,12,8,6
010489.csv,105,24,7,2
010490.csv,105,24,7,4
010491.csv,105,24,7,6
010492.csv,45,36,8,2
010493.csv,45,36,8,4
010494.csv,45,36,8,6
010495.csv,100,48,11,2
010496.csv,100,48,11,4
010497.csv,100,48,11,6
010498.csv,50,32,9,2
010499.csv,50,32,9,4
010500.csv,50,32,9,6
010501.csv,55,4,6,2
010502.csv,55,4,6,4
010503.csv,55,4,6,6
010504.csv,60,28,9,2
010505.csv,60,28,9,4
010506.csv,60,28,9,6
010507.csv,60,8,9,2
010508.csv,60,8,9,4
010509.csv,60,8,9,6
010510.csv,60,4,10,2
010511.csv,60,4,10,4
010512.csv,60,4,10,6
010513.csv,70,108,8,2
010514.csv,70,108,8,4
010515.csv,70,108,8,6
010516.csv,50,52,11,2
010517.csv,50,52,11,4
010518.csv,50,52,11,6
010519.csv,80,56,8,2
010520.csv,80,56,8,4
010521.csv,80,56,8,6
010522.csv,110,96,10,2
010523.csv,110,96,10,4
010524.csv,110,96,10,6
010525.csv,95,108,8,2
010526.csv,95,108,8,4
010527.csv,95,108,8,6
010528.csv,70,84,11,2
010529.csv,70,84,11,4
010530.csv,70,84,11,6
010531.csv,40,108,5,2
010532.csv,40,108,5,4
010533.csv,40,108,5,6
010534.csv,110,36,8,2
010535.csv,110,36,8,4
010536.csv,110,36,8,6
010537.csv,60,92,7,2
010538.csv,60,92,7,4
010539.csv,60,92,7,6
010540.csv,50,92,6,2
010541.csv,50,92,6,4
010542.csv,50,92,6,6
010543.csv,95,44,5,2
010544.csv,95,44,5,4
010545.csv,95,44,5,6
010546.csv,100,68,8,2
010547.csv,100,68,8,4
010548.csv,100,68,8,6
010549.csv,100,64,10,2
010550.csv,100,64,10,4
010551.csv,100,64,10,6
010552.csv,55,16,8,2
010553.csv,55,16,8,4
010554.csv,55,16,8,6
010555.csv,55,84,11,2
010556.csv,55,84,11,4
010557.csv,55,84,11,6
010558.csv,40,56,7,2
010559.csv,40,56,7,4
010560.csv,40,56,7,6
010561.csv,80,88,11,2
010562.csv,80,88,11,4
010563.csv,80,88,11,6
010564.csv,80,48,7,2
010565.csv,80,48,7,4
010566.csv,80,48,7,6
010567.csv,105,48,10,2
010568.csv,105,48,10,4
010569.csv,105,48,10,6
010570.csv,65,32,10,2
010571.csv,65,32,10,4
010572.csv,65,32,10,6
010573.csv,45,56,9,2
010574.csv,45,56,9,4
010575.csv,45,56,9,6
010576.csv,70,56,8,2
010577.csv,70,56,8,4
010578.csv,70,56,8,6
010579.csv,55,88,9,2
010580.csv,55,88,9,4
010581.csv,55,88,9,6
010582.csv,85,56,7,2
010583.csv,85,56,7,4
010584.csv,85,56,7,6
010585.csv,110,52,9,2
010586.csv,110,52,9,4
010587.csv,110,52,9,6
010588.csv,100,52,6,2
010589.csv,100,52,6,4
010590.csv,100,52,6,6
010591.csv,110,84,10,2
010592.csv,110,84,10,4
010593.csv,110,84,10,6
010594.csv,55,88,10,2
010595.csv,55,88,10,4
010596.csv,55,88,10,6
010597.csv,105,56,6,2
010598.csv,105,56,6,4
010599.csv,105,56,6,6
010600.csv,95,4,7,2
010601.csv,95,4,7,4
010602.csv,95,4,7,6
010603.csv,100,16,11,2
010604.csv,100,16,11,4
010605.csv,100,16,11,6
010606.csv,105,4,9,2
010607.csv,105,4,9,4
010608.csv,105,4,9,6
010609.csv,80,104,7,2
010610.csv,80,104,7,4
010611.csv,80,104,7,6
010612.csv,85,36,8,2
010613.csv,85,36,8,4
010614.csv,85,36,8,6
010615.csv,110,52,11,2
010616.csv,110,52,11,4
010617.csv,110,52,11,6
010618.csv,100,44,8,2
010619.csv,100,44,8,4
010620.csv,100,44,8,6
010621.csv,45,92,7,2
010622.csv,45,92,7,4
010623.csv,45,92,7,6
010624.csv,95,12,10,2
010625.csv,95,12,10,4
010626.csv,95,12,10,6
010627.csv,50,12,11,2
010628.csv,50,12,11,4
010629.csv,50,12,11,6
010630.csv,50,28,7,2
010631.csv,50,28,7,4
010632.csv,50,28,7,6
010633.csv,65,44,6,2
010634.csv,65,44,6,4
010635.csv,65,44,6,6
010636.csv,110,68,5,2
010637.csv,110,68,5,4
010638.csv,110,68,5,6
010639.csv,55,76,11,2
010640.csv,55,76,11,4
010641.csv,55,76,11,6
010642.csv,45,72,7,2
010643.csv,45,72,7,4
010644.csv,45,72,7,6
010645.csv,80,68,8,2
010646.csv,80,68,8,4
010647.csv,80,68,8,6
010648.csv,70,104,11,2
010649.csv,70,104,11,4
010650.csv,70,104,11,6
010651.csv,105,44,6,2
010652.csv,105,44,6,4
010653.csv,105,44,6,6
010654.csv,75,68,11,2
010655.csv,75,68,11,4
010656.csv,75,68,11,6
010657.csv,65,76,5,2
010658.csv,65,76,5,4
010659.csv,65,76,5,6
010660.csv,40,108,8,2
010661.csv,40,108,8,4
010662.csv,40,108,8,6
010663.csv,75,32,9,2
010664.csv,75,32,9,4
010665.csv,75,32,9,6
010666.csv,60,64,8,2
010667.csv,60,64,8,4
010668.csv,60,64,8,6
010669.csv,80,64,7,2
010670.csv,80,64,7,4
010671.csv,80,64,7,6
010672.csv,65,52,7,2
010673.csv,65,52,7,4
010674.csv,65,52,7,6
010675.csv,50,16,10,2
010676.csv,50,16,10,4
010677.csv,50,16,10,6
010678.csv,40,4,10,2
010679.csv,40,4,10,4
010680.csv,40,4,10,6
010681.csv,100,56,6,2
010682.csv,100,56,6,4
010683.csv,100,56,6,6
010684.csv,75,104,5,2
010685.csv,75,104,5,4
010686.csv,75,104,5,6
010687.csv,45,88,11,2
010688.csv,45,88,11,4
010689.csv,45,88,11,6
010690.csv,85,72,8,2
010691.csv,85,72,8,4
010692.csv,85,72,8,6
010693.csv,65,36,11,2
010694.csv,65,36,11,4
010695.csv,65,36,11,6
010696.csv,55,96,6,2
010697.csv,55,96,6,4
010698.csv,55,96,6,6
010699.csv,60,64,5,2
010700.csv,60,64,5,4
010701.csv,60,64,5,6
010702.csv,100,84,8,2
010703.csv,100,84,8,4
010704.csv,100,84,8,6
010705.csv,50,44,11,2
010706.csv,50,44,11,4
010707.csv,50,44,11,6
010708.csv,55,76,7,2
010709.csv,55,76,7,4
010710.csv,55,76,7,6
010711.csv,40,24,6,2
010712.csv,40,24,6,4
010713.csv,40,24,6,6
010714.csv,60,96,11,2
010715.csv,60,96,11,4
010716.csv,60,96,11,6
010717.csv,70,84,8,2
010718.csv,70,84,8,4
010719.csv,70,84,8,6
010720.csv,75,104,7,2
010721.csv,75,104,7,4
010722.csv,75,104,7,6
010723.csv,50,56,10,2
010724.csv,50,56,10,4
010725.csv,50,56,10,6
010726.csv,75,96,7,2
010727.csv,75,96,7,4
010728.csv,75,96,7,6
010729.csv,95,64,8,2
010730.csv,95,64,8,4
010731.csv,95,64,8,6
010732.csv,60,36,9,2
010733.csv,60,36,9,4
010734.csv,60,36,9,6
010735.csv,100,4,6,2
010736.csv,100,4,6,4
010737.csv,100,4,6,6
010738.csv,100,76,7,2
010739.csv,100,76,7,4
010740.csv,100,76,7,6
010741.csv,40,68,9,2
010742.csv,40,68,9,4
010743.csv,40,68,9,6
010744.csv,80,32,11,2
010745.csv,80,32,11,4
010746.csv,80,32,11,6
010747.csv,75,76,5,2
010748.csv,75,76,5,4
010749.csv,75,76,5,6
010750.csv,90,56,9,2
010751.csv,90,56,9,4
010752.csv,90,56,9,6
010753.csv,75,36,10,2
010754.csv,75,36,10,4
010755.csv,75,36,10,6
010756.csv,100,76,8,2
010757.csv,100,76,8,4
010758.csv,100,76,8,6
010759.csv,50,76,10,2
010760.csv,50,76,10,4
010761.csv,50,76,10,6
010762.csv,90,12,9,2
010763.csv,90,12,9,4
010764.csv,90,12,9,6
010765.csv,90,32,10,2
010766.csv,90,32,10,4
010767.csv,90,32,10,6
010768.csv,85,88,10,2
010769.csv,85,88,10,4
010770.csv,85,88,10,6
010771.csv,60,52,9,2
010772.csv,60,52,9,4
010773.csv,60,52,9,6
010774.csv,110,12,6,2
010775.csv,110,12,6,4
010776.csv,110,12,6,6
010777.csv,60,84,5,2
010778.csv,60,84,5,4
010779.csv,60,84,5,6
010780.csv,75,8,7,2
010781.csv,75,8,7,4
010782.csv,75,8,7,6
010783.csv,100,24,10,2
010784.csv,100,24,10,4
010785.csv,100,24,10,6
010786.csv,100,68,9,2
010787.csv,100,68,9,4
010788.csv,100,68,9,6
010789.csv,40,52,11,2
010790.csv,40,52,11,4
010791.csv,40,52,11,6
010792.csv,40,44,8,2
010793.csv,40,44,8,4
010794.csv,40,44,8,6
010795.csv,55,96,8,2
010796.csv,55,96,8,4
010797.csv,55,96,8,6
010798.csv,105,104,9,2
010799.csv,105,104,9,4
010800.csv,105,104,9,6
010801.csv,50,72,9,2
010802.csv,50,72,9,4
010803.csv,50,72,9,6
010804.csv,50,76,7,2
010805.csv,50,76,7,4
010806.csv,50,76,7,6
010807.csv,65,104,6,2
010808.csv,65,104,6,4
010809.csv,65,104,6,6
010810.csv,50,64,8,2
010811.csv,50,64,8,4
010812.csv,50,64,8,6
010813.csv,55,64,9,2
010814.csv,55,64,9,4
010815.csv,55,64,9,6
010816.csv,95,4,9,2
010817.csv,95,4,9,4
010818.csv,95,4,9,6
010819.csv,95,52,8,2
010820.csv,95,52,8,4
010821.csv,95,52,8,6
010822.csv,95,68,6,2
010823.csv,95,68,6,4
010824.csv,95,68,6,6
010825.csv,75,104,10,2
010826.csv,75,104,10,4
010827.csv,75,104,10,6
010828.csv,50,56,11,2
010829.csv,50,56,11,4
010830.csv,50,56,11,6
010831.csv,55,16,9,2
010832.csv,55,16,9,4
010833.csv,55,16,9,6
010834.csv,65,44,9,2
010835.csv,65,44,9,4
010836.csv,65,44,9,6
010837.csv,90,96,8,2
010838.csv,90,96,8,4
010839.csv,90,96,8,6
010840.csv,85,24,9,2
010841.csv,85,24,9,4
010842.csv,85,24,9,6
010843.csv,75,68,6,2
010844.csv,75,68,6,4
010845.csv,75,68,6,6
010846.csv,90,4,9,2
010847.csv,90,4,9,4
010848.csv,90,4,9,6
010849.csv,45,104,7,2
010850.csv,45,104,7,4
010851.csv,45,104,7,6
010852.csv,50,32,10,2
010853.csv,50,32,10,4
010854.csv,50,32,10,6
010855.csv,50,8,6,2
010856.csv,50,8,6,4
010857.csv,50,8,6,6
010858.csv,110,36,7,2
010859.csv,110,36,7,4
010860.csv,110,36,7,6
010861.csv,85,108,8,2
010862.csv,85,108,8,4
010863.csv,85,108,8,6
010864.csv,45,72,11,2
010865.csv,45,72,11,4
010866.csv,45,72,11,6
010867.csv,55,44,6,2
010868.csv,55,44,6,4
010869.csv,55,44,6,6
010870.csv,55,72,10,2
010871.csv,55,72,10,4
010872.csv,55,72,10,6
010873.csv,60,8,6,2
010874.csv,60,8,6,4
010875.csv,60,8,6,6
010876.csv,60,88,9,2
010877.csv,60,88,9,4
010878.csv,60,88,9,6
010879.csv,85,64,10,2
010880.csv,85,64,10,4
010881.csv,85,64,10,6
010882.csv,60,28,5,2
010883.csv,60,28,5,4
010884.csv,60,28,5,6
010885.csv,70,68,9,2
010886.csv,70,68,9,4
010887.csv,70,68,9,6
010888.csv,75,64,8,2
010889.csv,75,64,8,4
010890.csv,75,64,8,6
010891.csv,65,48,10,2
010892.csv,65,48,10,4
010893.csv,65,48,10,6
010894.csv,75,96,5,2
010895.csv,75,96,5,4
010896.csv,75,96,5,6
010897.csv,45,44,7,2
010898.csv,45,44,7,4
010899.csv,45,44,7,6
010900.csv,75,68,7,2
010901.csv,75,68,7,4
010902.csv,75,68,7,6
010903.csv,60,52,6,2
010904.csv,60,52,6,4
010905.csv,60,52,6,6
010906.csv,105,44,10,2
010907.csv,105,44,10,4
010908.csv,105,44,10,6
010909.csv,70,88,8,2
010910.csv,70,88,8,4
010911.csv,70,88,8,6
010912.csv,45,52,5,2
010913.csv,45,52,5,4
010914.csv,45,52,5,6
010915.csv,50,72,7,2
010916.csv,50,72,7,4
010917.csv,50,72,7,6
010918.csv,100,92,5,2
010919.csv,100,92,5,4
010920.csv,100,92,5,6
010921.csv,105,36,10,2
010922.csv,105,36,10,4
010923.csv,105,36,10,6
010924.csv,65,104,8,2
010925.csv,65,104,8,4
010926.csv,65,104,8,6
010927.csv,110,48,10,2
010928.csv,110,48,10,4
010929.csv,110,48,10,6
010930.csv,105,96,6,2
010931.csv,105,96,6,4
010932.csv,105,96,6,6
010933.csv,55,64,7,2
010934.csv,55,64,7,4
010935.csv,55,64,7,6
010936.csv,75,76,6,2
010937.csv,75,76,6,4
010938.csv,75,76,6,6
010939.csv,60,104,8,2
010940.csv,60,104,8,4
010941.csv,60,104,8,6
010942.csv,65,68,8,2
010943.csv,65,68,8,4
010944.csv,65,68,8,6
010945.csv,95,64,9,2
010946.csv,95,64,9,4
010947.csv,95,64,9,6
010948.csv,45,48,7,2
010949.csv,45,48,7,4
010950.csv,45,48,7,6
010951.csv,105,36,11,2
010952.csv,105,36,11,4
010953.csv,105,36,11,6
010954.csv,40,4,5,2
010955.csv,40,4,5,4
010956.csv,40,4,5,6
010957.csv,95,104,9,2
010958.csv,95,104,9,4
010959.csv,95,104,9,6
010960.csv,50,68,10,2
010961.csv,50,68,10,4
010962.csv,50,68,10,6
010963.csv,60,44,9,2
010964.csv,60,44,9,4
010965.csv,60,44,9,6
010966.csv,80,24,9,2
010967.csv,80,24,9,4
010968.csv,80,24,9,6
010969.csv,80,36,8,2
010970.csv,80,36,8,4
010971.csv,80,36,8,6
010972.csv,90,16,9,2
010973.csv,90,16,9,4
010974.csv,90,16,9,6
010975.csv,100,12,7,2
010976.csv,100,12,7,4
010977.csv,100,12,7,6
010978.csv,70,48,8,2
010979.csv,70,48,8,4
010980.csv,70,48,8,6
010981.csv,50,36,9,2
010982.csv,50,36,9,4
010983.csv,50,36,9,6
010984.csv,40,96,10,2
010985.csv,40,96,10,4
010986.csv,40,96,10,6
010987.csv,55,8,11,2
010988.csv,55,8,11,4
010989.csv,55,8,11,6
010990.csv,95,76,8,2
010991.csv,95,76,8,4
010992.csv,95,76,8,6
010993.csv,55,28,11,2
010994.csv,55,28,11,4
010995.csv,55,28,11,6
010996.csv,110,96,5,2
010997.csv,110,96,5,4
010998.csv,110,96,5,6
010999.csv,60,72,5,2
011000.csv,60,72,5,4
011001.csv,60,72,5,6
011002.csv,45,28,9,2
011003.csv,45,28,9,4
011004.csv,45,28,9,6
011005.csv,110,84,9,2
011006.csv,110,84,9,4
011007.csv,110,84,9,6
011008.csv,80,16,9,2
011009.csv,80,16,9,4
011010.csv,80,16,9,6
011011.csv,85,76,5,2
011012.csv,85,76,5,4
011013.csv,85,76,5,6
011014.csv,110,92,11,2
011015.csv,110,92,11,4
011016.csv,110,92,11,6
011017.csv,75,76,8,2
011018.csv,75,76,8,4
011019.csv,75,76,8,6
011020.csv,80,84,7,2
011021.csv,80,84,7,4
011022.csv,80,84,7,6
011023.csv,95,24,5,2
011024.csv,95,24,5,4
011025.csv,95,24,5,6
011026.csv,55,32,5,2
011027.csv,55,32,5,4
011028.csv,55,32,5,6
011029.csv,60,32,11,2
011030.csv,60,32,11,4
011031.csv,60,32,11,6
011032.csv,90,4,11,2
011033.csv,90,4,11,4
011034.csv,90,4,11,6
011035.csv,40,108,10,2
011036.csv,40,108,10,4
011037.csv,40,108,10,6
011038.csv,105,44,11,2
011039.csv,105,44,11,4
011040.csv,105,44,11,6
011041.csv,70,24,11,2
011042.csv,70,24,11,4
011043.csv,70,24,11,6
011044.csv,70,48,9,2
011045.csv,70,48,9,4
011046.csv,70,48,9,6
011047.csv,90,76,8,2
011048.csv,90,76,8,4
011049.csv,90,76,8,6
011050.csv,45,68,6,2
011051.csv,45,68,6,4
011052.csv,45,68,6,6
011053.csv,95,32,5,2
011054.csv,95,32,5,4
011055.csv,95,32,5,6
011056.csv,55,52,7,2
011057.csv,55,52,7,4
011058.csv,55,52,7,6
011059.csv,45,24,5,2
011060.csv,45,24,5,4
011061.csv,45,24,5,6
011062.csv,80,4,7,2
011063.csv,80,4,7,4
011064.csv,80,4,7,6
011065.csv,55,44,11,2
011066.csv,55,44,11,4
011067.csv,55,44,11,6
011068.csv,65,56,9,2
011069.csv,65,56,9,4
011070.csv,65,56,9,6
011071.csv,65,24,6,2
011072.csv,65,24,6,4
011073.csv,65,24,6,6
011074.csv,40,104,7,2
011075.csv,40,104,7,4
011076.csv,40,104,7,6
011077.csv,40,88,11,2
011078.csv,40,88,11,4
011079.csv,40,88,11,6
011080.csv,95,92,8,2
011081.csv,95,92,8,4
011082.csv,95,92,8,6
011083.csv,40,16,5,2
011084.csv,40,16,5,4
011085.csv,40,16,5,6
011086.csv,70,12,5,2
011087.csv,70,12,5,4
011088.csv,70,12,5,6
011089.csv,80,8,7,2
011090.csv,80,8,7,4
011091.csv,80,8,7,6
011092.csv,45,16,6,2
011093.csv,45,16,6,4
011094.csv,45,16,6,6
011095.csv,105,32,5,2
011096.csv,105,32,5,4
011097.csv,105,32,5,6
011098.csv,45,84,7,2
011099.csv,45,84,7,4
011100.csv,45,84,7,6
011101.csv,50,72,8,2
011102.csv,50,72,8,4
011103.csv,50,72,8,6
011104.csv,110,64,11,2
011105.csv,110,64,11,4
011106.csv,110,64,11,6
011107.csv,90,36,11,2
011108.csv,90,36,11,4
011109.csv,90,36,11,6
011110.csv,45,88,6,2
011111.csv,45,88,6,4
011112.csv,45,88,6,6
011113.csv,75,96,11,2
011114.csv,75,96,11,4
011115.csv,75,96,11,6
011116.csv,95,104,8,2
011117.csv,95,104,8,4
011118.csv,95,104,8,6
011119.csv,65,24,11,2
011120.csv,65,24,11,4
011121.csv,65,24,11,6
011122.csv,40,88,10,2
011123.csv,40,88,10,4
011124.csv,40,88,10,6
011125.csv,95,88,8,2
011126.csv,95,88,8,4
011127.csv,95,88,8,6
011128.csv,90,32,5,2
011129.csv,90,32,5,4
011130.csv,90,32,5,6
011131.csv,85,92,10,2
011132.csv,85,92,10,4
011133.csv,85,92,10,6
011134.csv,55,36,9,2
011135.csv,55,36,9,4
011136.csv,55,36,9,6
011137.csv,110,4,8,2
011138.csv,110,4,8,4
011139.csv,110,4,8,6
011140.csv,85,104,10,2
011141.csv,85,104,10,4
011142.csv,85,104,10,6
011143.csv,40,48,6,2
011144.csv,40,48,6,4
011145.csv,40,48,6,6
011146.csv,65,68,9,2
011147.csv,65,68,9,4
011148.csv,65,68,9,6
011149.csv,75,52,11,2
011150.csv,75,52,11,4
011151.csv,75,52,11,6
011152.csv,100,48,6,2
011153.csv,100,48,6,4
011154.csv,100,48,6,6
011155.csv,70,84,9,2
011156.csv,70,84,9,4
011157.csv,70,84,9,6
011158.csv,105,68,8,2
011159.csv,105,68,8,4
011160.csv,105,68,8,6
011161.csv,65,72,6,2
011162.csv,65,72,6,4
011163.csv,65,72,6,6
011164.csv,50,96,5,2
011165.csv,50,96,5,4
011166.csv,50,96,5,6
011167.csv,95,88,9,2
011168.csv,95,88,9,4
011169.csv,95,88,9,6
011170.csv,90,68,10,2
011171.csv,90,68,10,4
011172.csv,90,68,10,6
011173.csv,40,4,8,2
011174.csv,40,4,8,4
011175.csv,40,4,8,6
011176.csv,50,104,9,2
011177.csv,50,104,9,4
011178.csv,50,104,9,6
011179.csv,90,88,5,2
011180.csv,90,88,5,4
011181.csv,90,88,5,6
011182.csv,110,64,6,2
011183.csv,110,64,6,4
011184.csv,110,64,6,6
011185.csv,65,12,5,2
011186.csv,65,12,5,4
011187.csv,65,12,5,6
011188.csv,110,28,11,2
011189.csv,110,28,11,4
011190.csv,110,28,11,6
011191.csv,45,32,9,2
011192.csv,45,32,9,4
011193.csv,45,32,9,6
011194.csv,70,64,7,2
011195.csv,70,64,7,4
011196.csv,70,64,7,6
011197.csv,90,84,9,2
011198.csv,90,84,9,4
011199.csv,90,84,9,6
011200.csv,95,28,6,2
011201.csv,95,28,6,4
011202.csv,95,28,6,6
011203.csv,80,44,10,2
011204.csv,80,44,10,4
011205.csv,80,44,10,6
011206.csv,65,84,5,2
011207.csv,65,84,5,4
011208.csv,65,84,5,6
011209.csv,105,36,8,2
011210.csv,105,36,8,4
011211.csv,105,36,8,6
011212.csv,40,92,8,2
011213.csv,40,92,8,4
011214.csv,40,92,8,6
011215.csv,95,88,10,2
011216.csv,95,88,10,4
011217.csv,95,88,10,6
011218.csv,75,16,11,2
011219.csv,75,16,11,4
011220.csv,75,16,11,6
011221.csv,60,36,10,2
011222.csv,60,36,10,4
011223.csv,60,36,10,6
011224.csv,55,64,11,2
011225.csv,55,64,11,4
011226.csv,55,64,11,6
011227.csv,65,96,11,2
011228.csv,65,96,11,4
011229.csv,65,96,11,6
011230.csv,80,76,7,2
011231.csv,80,76,7,4
011232.csv,80,76,7,6
011233.csv,100,88,11,2
011234.csv,100,88,11,4
011235.csv,100,88,11,6
011236.csv,45,64,7,2
011237.csv,45,64,7,4
011238.csv,45,64,7,6
011239.csv,70,28,5,2
011240.csv,70,28,5,4
011241.csv,70,28,5,6
011242.csv,40,96,8,2
011243.csv,40,96,8,4
011244.csv,40,96,8,6
011245.csv,105,8,6,2
011246.csv,105,8,6,4
011247.csv,105,8,6,6
011248.csv,40,36,5,2
011249.csv,40,36,5,4
011250.csv,40,36,5,6
011251.csv,75,92,6,2
011252.csv,75,92,6,4
011253.csv,75,92,6,6
011254.csv,80,92,7,2
011255.csv,80,92,7,4
011256.csv,80,92,7,6
011257.csv,105,8,7,2
011258.csv,105,8,7,4
011259.csv,105,8,7,6
011260.csv,105,76,6,2
011261.csv,105,76,6,4
011262.csv,105,76,6,6
011263.csv,80,96,10,2
011264.csv,80,96,10,4
011265.csv,80,96,10,6
011266.csv,90,16,11,2
011267.csv,90,16,11,4
011268.csv,90,16,11,6
011269.csv,100,28,7,2
011270.csv,100,28,7,4
011271.csv,100,28,7,6
011272.csv,65,56,11,2
011273.csv,65,56,11,4
011274.csv,65,56,11,6
011275.csv,90,76,11,2
011276.csv,90,76,11,4
011277.csv,90,76,11,6
011278.csv,55,56,6,2
011279.csv,55,56,6,4
011280.csv,55,56,6,6
011281.csv,45,76,7,2
011282.csv,45,76,7,4
011283.csv,45,76,7,6
011284.csv,45,28,6,2
011285.csv,45,28,6,4
011286.csv,45,28,6,6
011287.csv,50,68,9,2
011288.csv,50,68,9,4
011289.csv,50,68,9,6
011290.csv,75,44,10,2
011291.csv,75,44,10,4
011292.csv,75,44,10,6
011293.csv,70,108,5,2
011294.csv,70,108,5,4
011295.csv,70,108,5,6
011296.csv,100,32,9,2
011297.csv,100,32,9,4
011298.csv,100,32,9,6
011299.csv,95,24,9,2
011300.csv,95,24,9,4
011301.csv,95,24,9,6
011302.csv,40,68,6,2
011303.csv,40,68,6,4
011304.csv,40,68,6,6
011305.csv,105,96,5,2
011306.csv,105,96,5,4
011307.csv,105,96,5,6
011308.csv,40,72,8,2
011309.csv,40,72,8,4
011310.csv,40,72,8,6
011311.csv,100,92,6,2
011312.csv,100,92,6,4
011313.csv,100,92,6,6
011314.csv,50,88,11,2
011315.csv,50,88,11,4
011316.csv,50,88,11,6
011317.csv,100,84,5,2
011318.csv,100,84,5,4
011319.csv,100,84,5,6
011320.csv,40,16,7,2
011321.csv,40,16,7,4
011322.csv,40,16,7,6
011323.csv,65,68,10,2
011324.csv,65,68,10,4
011325.csv,65,68,10,6
011326.csv,90,12,7,2
011327.csv,90,12,7,4
011328.csv,90,12,7,6
011329.csv,60,12,8,2
011330.csv,60,12,8,4
011331.csv,60,12,8,6
011332.csv,55,24,6,2
011333.csv,55,24,6,4
011334.csv,55,24,6,6
011335.csv,100,64,9,2
011336.csv,100,64,9,4
011337.csv,100,64,9,6
011338.csv,80,8,9,2
011339.csv,80,8,9,4
011340.csv,80,8,9,6
011341.csv,70,32,6,2
011342.csv,70,32,6,4
011343.csv,70,32,6,6
011344.csv,75,28,9,2
011345.csv,75,28,9,4
011346.csv,75,28,9,6
011347.csv,95,8,8,2
011348.csv,95,8,8,4
011349.csv,95,8,8,6
011350.csv,70,84,10,2
011351.csv,70,84,10,4
011352.csv,70,84,10,6
011353.csv,65,16,10,2
011354.csv,65,16,10,4
011355.csv,65,16,10,6
011356.csv,70,92,10,2
011357.csv,70,92,10,4
011358.csv,70,92,10,6
011359.csv,110,12,11,2
011360.csv,110,12,11,4
011361.csv,110,12,11,6
011362.csv,75,104,6,2
011363.csv,75,104,6,4
011364.csv,75,104,6,6
011365.csv,85,32,6,2
011366.csv,85,32,6,4
011367.csv,85,32,6,6
011368.csv,45,24,8,2
011369.csv,45,24,8,4
011370.csv,45,24,8,6
011371.csv,60,32,10,2
011372.csv,60,32,10,4
011373.csv,60,32,10,6
011374.csv,95,8,7,2
011375.csv,95,8,7,4
011376.csv,95,8,7,6
011377.csv,50,16,8,2
011378.csv,50,16,8,4
011379.csv,50,16,8,6
011380.csv,45,4,10,2
011381.csv,45,4,10,4
011382.csv,45,4,10,6
011383.csv,50,48,10,2
011384.csv,50,48,10,4
011385.csv,50,48,10,6
011386.csv,90,4,6,2
011387.csv,90,4,6,4
011388.csv,90,4,6,6
011389.csv,85,72,10,2
011390.csv,85,72,10,4
011391.csv,85,72,10,6
011392.csv,90,48,7,2
011393.csv,90,48,7,4
011394.csv,90,48,7,6
011395.csv,75,8,10,2
011396.csv,75,8,10,4
011397.csv,75,8,10,6
011398.csv,40,24,9,2
011399.csv,40,24,9,4
011400.csv,40,24,9,6
011401.csv,75,4,11,2
011402.csv,75,4,11,4
011403.csv,75,4,11,6
011404.csv,70,44,8,2
011405.csv,70,44,8,4
011406.csv,70,44,8,6
011407.csv,100,108,7,2
011408.csv,100,108,7,4
011409.csv,100,108,7,6
011410.csv,100,52,9,2
011411.csv,100,52,9,4
011412.csv,100,52,9,6
011413.csv,75,48,5,2
011414.csv,75,48,5,4
011415.csv,75,48,5,6
011416.csv,40,52,10,2
011417.csv,40,52,10,4
011418.csv,40,52,10,6
011419.csv,45,92,10,2
011420.csv,45,92,10,4
011421.csv,45,92,10,6
011422.csv,40,32,6,2
011423.csv,40,32,6,4
011424.csv,40,32,6,6
011425.csv,50,76,5,2
011426.csv,50,76,5,4
011427.csv,50,76,5,6
011428.csv,65,92,8,2
011429.csv,65,92,8,4
011430.csv,65,92,8,6
011431.csv,95,64,11,2
011432.csv,95,64,11,4
011433.csv,95,64,11,6
011434.csv,55,108,8,2
011435.csv,55,108,8,4
011436.csv,55,108,8,6
011437.csv,80,92,9,2
011438.csv,80,92,9,4
011439.csv,80,92,9,6
011440.csv,90,96,11,2
011441.csv,90,96,11,4
011442.csv,90,96,11,6
011443.csv,65,48,6,2
011444.csv,65,48,6,4
011445.csv,65,48,6,6
011446.csv,80,96,7,2
011447.csv,80,96,7,4
011448.csv,80,96,7,6
011449.csv,50,72,11,2
011450.csv,50,72,11,4
011451.csv,50,72,11,6
011452.csv,50,24,11,2
011453.csv,50,24,11,4
011454.csv,50,24,11,6
011455.csv,85,52,11,2
011456.csv,85,52,11,4
011457.csv,85,52,11,6
011458.csv,85,72,9,2
011459.csv,85,72,9,4
011460.csv,85,72,9,6
011461.csv,80,108,10,2
011462.csv,80,108,10,4
011463.csv,80,108,10,6
011464.csv,110,28,10,2
011465.csv,110,28,10,4
011466.csv,110,28,10,6
011467.csv,85,12,10,2
011468.csv,85,12,10,4
011469.csv,85,12,10,6
011470.csv,60,96,6,2
